ID,任务名,任务描述,任务追踪
3003012,高級防禦符文Ⅱ,在@item_785#給任意裝備鑲嵌@item_11608#@1,鑲嵌@item_11608#@1
3003013,低級效率符文Ⅰ,在@item_785#給任意工具鑲嵌@item_11609#@1,鑲嵌@item_11609#@1
3003014,低級效率符文Ⅱ,在@item_785#給任意工具鑲嵌@item_11609#@1,鑲嵌@item_11609#@1
3003015,中級效率符文Ⅰ,在@item_785#給任意工具鑲嵌@item_11610#@1,鑲嵌@item_11610#@1
3003016,中級效率符文Ⅱ,在@item_785#給任意工具鑲嵌@item_11610#@1,鑲嵌@item_11610#@1
3003017,高級效率符文Ⅰ,在@item_785#給任意工具鑲嵌@item_11611#@1,鑲嵌@item_11611#@1
3003018,高級效率符文Ⅱ,在@item_785#給任意工具鑲嵌@item_11611#@1,鑲嵌@item_11611#@1
3003019,萬能激活石Ⅰ,在@item_785#給任意武器、裝備或工具鑲嵌@item_11612#@1,鑲嵌@item_11612#@1
3003020,萬能激活石Ⅱ,在@item_785#給任意武器、裝備或工具鑲嵌@item_11612#@1,鑲嵌@item_11612#@1
3004001,野人戰士公敵Ⅰ,擊敗野人戰士@1#r(晚上的野人戰士異常活躍，白天則會打瞌睡),擊敗野人戰士@1
3004002,野人戰士公敵Ⅱ,擊敗野人戰士@1#r(晚上的野人戰士異常活躍，白天則會打瞌睡),擊敗野人戰士@1
3004003,野人戰士公敵Ⅲ,擊敗野人戰士@1#r(晚上的野人戰士異常活躍，白天則會打瞌睡),擊敗野人戰士@1
3004004,野人投矛手公敵Ⅰ,擊敗野人投矛手@1#r(野人投矛手的習性和野人戰士一樣，但是小心它的矛，注意尋找掩體),擊敗野人投矛手@1
3004005,野人投矛手公敵Ⅱ,擊敗野人投矛手@1#r(野人投矛手的習性和野人戰士一樣，但是小心它的矛，注意尋找掩體),擊敗野人投矛手@1
3004006,野人投矛手公敵Ⅲ,擊敗野人投矛手@1#r(野人投矛手的習性和野人戰士一樣，但是小心它的矛，注意尋找掩體),擊敗野人投矛手@1
3004007,野萌寶公敵Ⅰ,打敗野萌寶@1#r(野萌寶非常調皮，偶爾可能會亂按開關、破壞莊稼),打敗野萌寶@1
3004008,野萌寶公敵Ⅱ,打敗野萌寶@1#r(野萌寶非常調皮，偶爾可能會亂按開關、破壞莊稼),打敗野萌寶@1
3004009,野萌寶公敵Ⅲ,打敗野萌寶@1#r(野萌寶非常調皮，偶爾可能會亂按開關、破壞莊稼),打敗野萌寶@1
3004010,野人祭司公敵Ⅰ,打敗野人祭司@1#r(野人祭司一般生活在雨林中，能夠脫離重力束縛飛在天上，手中的法杖能夠發射法球，應對時注意尋找掩體),打敗野人祭司@1
3004011,野人祭司公敵Ⅱ,打敗野人祭司@1#r(野人祭司一般生活在雨林中，能夠脫離重力束縛飛在天上，手中的法杖能夠發射法球，應對時注意尋找掩體),打敗野人祭司@1
3004012,野人祭司公敵Ⅲ,打敗野人祭司@1#r(野人祭司一般生活在雨林中，能夠脫離重力束縛飛在天上，手中的法杖能夠發射法球，應對時注意尋找掩體),打敗野人祭司@1
3004013,毒素野人祭司公敵Ⅰ,打敗毒素野人祭司@1#r(習性同其他祭司一樣，但如果被他的法球打中，就會中毒，要小心),打敗毒素野人祭司@1
3004014,毒素野人祭司公敵Ⅱ,打敗毒素野人祭司@1#r(習性同其他祭司一樣，但如果被他的法球打中，就會中毒，要小心),打敗毒素野人祭司@1
3004015,毒素野人祭司公敵Ⅲ,打敗毒素野人祭司@1#r(習性同其他祭司一樣，但如果被他的法球打中，就會中毒，要小心),打敗毒素野人祭司@1
3004016,治療野人祭司公敵Ⅰ,打敗治療野人祭司@1,打敗治療野人祭司@1
3004017,治療野人祭司公敵Ⅱ,打敗治療野人祭司@1,打敗治療野人祭司@1
3004018,治療野人祭司公敵Ⅲ,打敗治療野人祭司@1,打敗治療野人祭司@1
3004019,雷電野人祭司公敵Ⅰ,打敗雷電野人祭司@1#r(習性同其他祭司一樣，但法球會放出閃電，要非常謹慎應對),打敗雷電野人祭司@1
3004020,雷電野人祭司公敵Ⅱ,打敗雷電野人祭司@1#r(習性同其他祭司一樣，但法球會放出閃電，要非常謹慎應對),打敗雷電野人祭司@1
3004021,雷電野人祭司公敵Ⅲ,打敗雷電野人祭司@1#r(習性同其他祭司一樣，但法球會放出閃電，要非常謹慎應對),打敗雷電野人祭司@1
3004022,火焰野人祭司公敵Ⅰ,打敗火焰野人祭司@1#r(習性同其他祭司一樣，但法球命中會燃起火焰，小心別被燒著了),打敗火焰野人祭司@1
3004023,火焰野人祭司公敵Ⅱ,打敗火焰野人祭司@1#r(習性同其他祭司一樣，但法球命中會燃起火焰，小心別被燒著了),打敗火焰野人祭司@1
3004024,火焰野人祭司公敵Ⅲ,打敗火焰野人祭司@1#r(習性同其他祭司一樣，但法球命中會燃起火焰，小心別被燒著了),打敗火焰野人祭司@1
3004025,蝙蝠公敵Ⅰ,打敗蝙蝠@1#r(蝙蝠的體積小切行動敏捷，最好等他靠近用近戰武器快速解決),打敗蝙蝠@1
3004026,蝙蝠公敵Ⅱ,打敗蝙蝠@1#r(蝙蝠的體積小切行動敏捷，最好等他靠近用近戰武器快速解決),打敗蝙蝠@1
3004027,蝙蝠公敵Ⅲ,打敗蝙蝠@1#r(蝙蝠的體積小切行動敏捷，最好等他靠近用近戰武器快速解決),打敗蝙蝠@1
3004028,符文怪公敵Ⅰ,打敗符文怪@1#r(符文怪會藏身在符文礦石中，挖取符文礦石時要時刻注意),打敗符文怪@1
3004029,符文怪公敵Ⅱ,打敗符文怪@1#r(符文怪會藏身在符文礦石中，挖取符文礦石時要時刻注意),打敗符文怪@1
3004030,符文怪公敵Ⅲ,打敗符文怪@1#r(符文怪會藏身在符文礦石中，挖取符文礦石時要時刻注意),打敗符文怪@1
3004031,虛空使徒公敵Ⅰ,打敗虛空使徒@1#r(虛空使徒會竊取萬物生靈的創造之力，別背對著它),打敗虛空使徒@1
3004032,虛空使徒公敵Ⅱ,打敗虛空使徒@1#r(虛空使徒會竊取萬物生靈的創造之力，別背對著它),打敗虛空使徒@1
3004033,虛空使徒公敵Ⅲ,打敗虛空使徒@1#r(虛空使徒會竊取萬物生靈的創造之力，別背對著它),打敗虛空使徒@1
3004034,海盜掠奪者公敵Ⅰ,打敗海盜掠奪者@1#r(海盜總是成群結隊駐紮在海島上),打敗海盜掠奪者@1
3004035,海盜掠奪者公敵Ⅱ,打敗海盜掠奪者@1#r(海盜總是成群結隊駐紮在海島上),打敗海盜掠奪者@1
3004036,海盜掠奪者公敵Ⅲ,打敗海盜掠奪者@1#r(海盜總是成群結隊駐紮在海島上),打敗海盜掠奪者@1
3004037,海盜獵手公敵Ⅰ,打敗海盜獵手@1#r(如果海盜船被擊沈，就有可能會遭遇他們！),打敗海盜獵手@1
3004038,海盜獵手公敵Ⅱ,打敗海盜獵手@1#r(如果海盜船被擊沈，就有可能會遭遇他們！),打敗海盜獵手@1
3004039,海盜獵手公敵Ⅲ,打敗海盜獵手@1#r(如果海盜船被擊沈，就有可能會遭遇他們！),打敗海盜獵手@1
3004040,小型海盜船公敵Ⅰ,打敗小型海盜船@1#r(小型海盜船行動比較敏捷，但是比較容易打敗),打敗小型海盜船@1
3004041,小型海盜船公敵Ⅱ,打敗小型海盜船@1#r(小型海盜船行動比較敏捷，但是比較容易打敗),打敗小型海盜船@1
3004042,小型海盜船公敵Ⅲ,打敗小型海盜船@1#r(小型海盜船行動比較敏捷，但是比較容易打敗),打敗小型海盜船@1
3004043,中型海盜船公敵Ⅰ,打敗中型海盜船@1#r(中型海盜船各方面都中規中矩，打敗它後注意掉落的寶箱),打敗中型海盜船@1
3004044,中型海盜船公敵Ⅱ,打敗中型海盜船@1#r(中型海盜船各方面都中規中矩，打敗它後注意掉落的寶箱),打敗中型海盜船@1
3004045,中型海盜船公敵Ⅲ,打敗中型海盜船@1#r(中型海盜船各方面都中規中矩，打敗它後注意掉落的寶箱),打敗中型海盜船@1
3004046,大型海盜船公敵Ⅰ,打敗大型海盜船@1#r(大型海盜船在受到重創時會放出炸彈小船，小心別被炸到),打敗大型海盜船@1
3004047,大型海盜船公敵Ⅱ,打敗大型海盜船@1#r(大型海盜船在受到重創時會放出炸彈小船，小心別被炸到),打敗大型海盜船@1
3004048,大型海盜船公敵Ⅲ,打敗大型海盜船@1#r(大型海盜船在受到重創時會放出炸彈小船，小心別被炸到),打敗大型海盜船@1
3004049,爆爆蛋公敵Ⅰ,打敗爆爆蛋@1#r(爆爆蛋在火山地區比較常見，但就和它的名字一樣，隨時可能會爆炸),打敗爆爆蛋@1
3004050,爆爆蛋公敵Ⅱ,打敗爆爆蛋@1#r(爆爆蛋在火山地區比較常見，但就和它的名字一樣，隨時可能會爆炸),打敗爆爆蛋@1
3004051,爆爆蛋公敵Ⅲ,打敗爆爆蛋@1#r(爆爆蛋在火山地區比較常見，但就和它的名字一樣，隨時可能會爆炸),打敗爆爆蛋@1
3004052,毒尾蠍公敵Ⅰ,打敗毒尾蠍@1#r(在沙漠中如果遇到成群的毒尾蠍盡量別硬扛，一不小心被麻痹就不是開玩笑了),打敗毒尾蠍@1
3004053,毒尾蠍公敵Ⅱ,打敗毒尾蠍@1#r(在沙漠中如果遇到成群的毒尾蠍盡量別硬扛，一不小心被麻痹就不是開玩笑了),打敗毒尾蠍@1
3004054,毒尾蠍公敵Ⅲ,打敗毒尾蠍@1#r(在沙漠中如果遇到成群的毒尾蠍盡量別硬扛，一不小心被麻痹就不是開玩笑了),打敗毒尾蠍@1
3004055,海靈守衛公敵Ⅰ,打敗海靈守衛@1#r(經常能在海底沈船附近找到成群的海靈守衛),打敗海靈守衛@1
3004056,海靈守衛公敵Ⅱ,打敗海靈守衛@1#r(經常能在海底沈船附近找到成群的海靈守衛),打敗海靈守衛@1
3004057,海靈守衛公敵Ⅲ,打敗海靈守衛@1#r(經常能在海底沈船附近找到成群的海靈守衛),打敗海靈守衛@1
3004058,沙靈守衛公敵Ⅰ,打敗沙靈守衛@1#r(在沙漠綠洲的地下能夠找到沙靈守衛),打敗沙靈守衛@1
3004059,沙靈守衛公敵Ⅱ,打敗沙靈守衛@1#r(在沙漠綠洲的地下能夠找到沙靈守衛),打敗沙靈守衛@1
3004060,沙靈守衛公敵Ⅲ,打敗沙靈守衛@1#r(在沙漠綠洲的地下能夠找到沙靈守衛),打敗沙靈守衛@1
3004061,熔岩巨人公敵Ⅰ,打敗熔岩巨人@1#r(通常出現在炎熱的地方，例如：火山、烈焰星),打敗熔岩巨人@1
3004062,熔岩巨人公敵Ⅱ,打敗熔岩巨人@1#r(通常出現在炎熱的地方，例如：火山、烈焰星),打敗熔岩巨人@1
3004063,熔岩巨人公敵Ⅲ,打敗熔岩巨人@1#r(通常出現在炎熱的地方，例如：火山、烈焰星),打敗熔岩巨人@1
3004064,硫磺弓手公敵Ⅰ,打敗硫磺弓手@1#r(通常出現在烈焰星),打敗硫磺弓手@1
3004065,硫磺弓手公敵Ⅱ,打敗硫磺弓手@1#r(通常出現在烈焰星),打敗硫磺弓手@1
3004066,硫磺弓手公敵Ⅲ,打敗硫磺弓手@1#r(通常出現在烈焰星),打敗硫磺弓手@1
3004067,萌眼叮叮公敵Ⅰ,打敗萌眼叮叮@1#r(小心炸彈！),打敗萌眼叮叮@1
3004068,萌眼叮叮公敵Ⅱ,打敗萌眼叮叮@1#r(小心炸彈！),打敗萌眼叮叮@1
3004069,萌眼叮叮公敵Ⅲ,打敗萌眼叮叮@1#r(小心炸彈！),打敗萌眼叮叮@1
3004070,萌眼咚咚公敵Ⅰ,打敗萌眼咚咚@1#r(小心冰晶！),打敗萌眼咚咚@1
3004071,萌眼咚咚公敵Ⅱ,打敗萌眼咚咚@1#r(小心冰晶！),打敗萌眼咚咚@1
3004072,萌眼咚咚公敵Ⅲ,打敗萌眼咚咚@1#r(小心冰晶！),打敗萌眼咚咚@1
3004073,萌眼當當公敵Ⅰ,打敗萌眼當當@1#r(小心衝撞！),打敗萌眼當當@1
3004074,萌眼當當公敵Ⅱ,打敗萌眼當當@1#r(小心衝撞！),打敗萌眼當當@1
3004075,萌眼當當公敵Ⅲ,打敗萌眼當當@1#r(小心衝撞！),打敗萌眼當當@1
3004076,萌眼咻咻公敵Ⅰ,打敗萌眼咻咻@1#r(能不去惹萌眼咻咻，盡量還是別去惹),打敗萌眼咻咻@1
3004077,萌眼咻咻公敵Ⅱ,打敗萌眼咻咻@1#r(能不去惹萌眼咻咻，盡量還是別去惹),打敗萌眼咻咻@1
3004078,萌眼咻咻公敵Ⅲ,打敗萌眼咻咻@1#r(能不去惹萌眼咻咻，盡量還是別去惹),打敗萌眼咻咻@1
3004079,冰靈守衛公敵Ⅰ,擊敗冰靈守衛@1#r(注意看，有的冰靈守衛能在手中凝結出一根冰凍長棍，離他們遠一點),擊敗冰靈守衛@1
3004080,冰靈守衛公敵Ⅱ,擊敗冰靈守衛@1#r(注意看，有的冰靈守衛能在手中凝結出一根冰凍長棍，離他們遠一點),擊敗冰靈守衛@1
3004081,冰靈守衛公敵Ⅲ,擊敗冰靈守衛@1#r(注意看，有的冰靈守衛能在手中凝結出一根冰凍長棍，離他們遠一點),擊敗冰靈守衛@1
3004082,寒霜野人祭司公敵Ⅰ,擊敗寒霜野人祭司@1#r(寒霜野人祭司比較孤僻，比起雨林那種濕熱的地方，更喜歡極地的山洞),擊敗寒霜野人祭司@1
3004083,寒霜野人祭司公敵Ⅱ,擊敗寒霜野人祭司@1#r(寒霜野人祭司比較孤僻，比起雨林那種濕熱的地方，更喜歡極地的山洞),擊敗寒霜野人祭司@1
3004084,寒霜野人祭司公敵Ⅲ,擊敗寒霜野人祭司@1#r(寒霜野人祭司比較孤僻，比起雨林那種濕熱的地方，更喜歡極地的山洞),擊敗寒霜野人祭司@1
3005001,雞獵手Ⅰ,打敗雞@1#r(雞是食物和羽毛的主要來源之一),打敗雞@1
3005002,雞獵手Ⅱ,打敗雞@1#r(雞是食物和羽毛的主要來源之一),打敗雞@1
3005003,雞獵手Ⅲ,打敗雞@1#r(雞是食物和羽毛的主要來源之一),打敗雞@1
3005004,牛獵手Ⅰ,打敗牛@1#r(牛是食物和皮革的主要來源之一，小心它會反擊),打敗牛@1
3005005,牛獵手Ⅱ,打敗牛@1#r(牛是食物和皮革的主要來源之一，小心它會反擊),打敗牛@1
3005006,牛獵手Ⅲ,打敗牛@1#r(牛是食物和皮革的主要來源之一，小心它會反擊),打敗牛@1
3005007,豬獵手Ⅰ,擊敗豬@1#r(豬是食物的主要來源之一，偶爾會產出便便),擊敗豬@1
3005008,豬獵手Ⅱ,擊敗豬@1#r(豬是食物的主要來源之一，偶爾會產出便便),擊敗豬@1
3005009,豬獵手Ⅲ,擊敗豬@1#r(豬是食物的主要來源之一，偶爾會產出便便),擊敗豬@1
3005010,羊獵手Ⅰ,打敗羊@1#r(羊是食物的主要來源之一),打敗羊@1
3005011,羊獵手Ⅱ,打敗羊@1#r(羊是食物的主要來源之一),打敗羊@1
3005012,羊獵手Ⅲ,打敗羊@1#r(羊是食物的主要來源之一),打敗羊@1
3005013,狼獵手Ⅰ,打敗狼@1#r(狐狸是皮革的主要來源之一，小心它會反擊),打敗狼@1
3005014,狼獵手Ⅱ,打敗狼@1#r(狼是皮革的主要來源之一，小心它會反擊),打敗狼@1
3005015,狼獵手Ⅲ,打敗狼@1#r(狼是皮革的主要來源之一，小心它會反擊),打敗狼@1
3005016,沙漠狼獵手Ⅰ,打敗沙漠狼@1#r(沙漠狼是皮革的主要來源之一，小心它會反擊),打敗沙漠狼@1
3005017,沙漠狼獵手Ⅱ,打敗沙漠狼@1#r(沙漠狼是皮革的主要來源之一，小心它會反擊),打敗沙漠狼@1
3005018,沙漠狼獵手Ⅲ,打敗沙漠狼@1#r(沙漠狼是皮革的主要來源之一，小心它會反擊),打敗沙漠狼@1
3005019,野生鴕鳥獵手Ⅰ,打敗野生鴕鳥@1#r(@item_12607#是沙漠里少有的食物來源),打敗野生鴕鳥@1
3005020,野生鴕鳥獵手Ⅱ,打敗野生鴕鳥@1#r(@item_12607#是沙漠里少有的食物來源),打敗野生鴕鳥@1
3005021,野生鴕鳥獵手Ⅲ,打敗野生鴕鳥@1#r(@item_12607#是沙漠里少有的食物來源),打敗野生鴕鳥@1
3005022,豹子獵手Ⅰ,打敗豹子@1#r(在雨林中小心豹子伏擊),打敗豹子@1
3005023,豹子獵手Ⅱ,打敗豹子@1#r(在雨林中小心豹子伏擊),打敗豹子@1
3005024,豹子獵手Ⅲ,打敗豹子@1#r(在雨林中小心豹子伏擊),打敗豹子@1
3005025,飛雞獵手Ⅰ,打敗飛雞@1#r(在平原的空島上會遇到它，飛雞是羽毛的主要來源之一),打敗飛雞@1
3005026,飛雞獵手Ⅱ,打敗飛雞@1#r(在平原的空島上會遇到它，飛雞是羽毛的主要來源之一),打敗飛雞@1
3005027,飛雞獵手Ⅲ,打敗飛雞@1#r(飛雞是羽毛的主要來源之一),打敗飛雞@1
3005028,戰鬥雞獵手Ⅰ,打敗戰鬥雞@1#r(戰鬥雞挺凶的，在紅土島嶼得小心一些),打敗戰鬥雞@1
3005029,戰鬥雞獵手Ⅱ,打敗戰鬥雞@1#r(戰鬥雞挺凶的，在紅土島嶼得小心一些),打敗戰鬥雞@1
3005030,戰鬥雞獵手Ⅲ,打敗戰鬥雞@1#r(戰鬥雞挺凶的，在紅土島嶼得小心一些),打敗戰鬥雞@1
3005031,尖叫雞獵手Ⅰ,打敗尖叫雞@1#r(萌眼星上的特色物種，掉落的@item_11069#可以用作一些道具的材料),打敗尖叫雞@1
3005032,尖叫雞獵手Ⅱ,打敗尖叫雞@1#r(萌眼星上的特色物種，掉落的@item_11069#可以用作一些道具的材料),打敗尖叫雞@1
3005033,尖叫雞獵手Ⅲ,打敗尖叫雞@1#r(萌眼星上的特色物種，掉落的@item_11069#可以用作一些道具的材料),打敗尖叫雞@1
3005034,海鷗獵手Ⅰ,打敗海鷗@1#r(海鷗的羽毛可以用來製作在水下正常飛行的弓箭),打敗海鷗@1
3005035,海鷗獵手Ⅱ,打敗海鷗@1#r(海鷗的羽毛可以用來製作在水下正常飛行的弓箭),打敗海鷗@1
3005036,海鷗獵手Ⅲ,打敗海鷗@1#r(海鷗的羽毛可以用來製作在水下正常飛行的弓箭),打敗海鷗@1
3005037,螃蟹獵手Ⅰ,打敗螃蟹@1#r(小心螃蟹夾手，若不幸被夾住就多攻擊幾次把它甩開),打敗螃蟹@1
3005038,螃蟹獵手Ⅱ,打敗螃蟹@1#r(小心螃蟹夾手，若不幸被夾住就多攻擊幾次把它甩開),打敗螃蟹@1
3005039,螃蟹獵手Ⅲ,打敗螃蟹@1#r(小心螃蟹夾手，若不幸被夾住就多攻擊幾次把它甩開),打敗螃蟹@1
3005040,焱焱蟹獵手Ⅰ,打敗焱焱蟹@1#r(等焱焱蟹在岸上的時候再出手，誰也不想泡在岩漿里),打敗焱焱蟹@1
3005041,焱焱蟹獵手Ⅱ,打敗焱焱蟹@1#r(等焱焱蟹在岸上的時候再出手，誰也不想泡在岩漿里),打敗焱焱蟹@1
3005042,焱焱蟹獵手Ⅲ,打敗焱焱蟹@1#r(等焱焱蟹在岸上的時候再出手，誰也不想泡在岩漿里),打敗焱焱蟹@1
3005043,螢火蟲捕手Ⅰ,使用@item_11320#捕捉螢火蟲@1#r(它通常出現在盆地桃花源生態),捕捉螢火蟲@1
3005044,螢火蟲捕手Ⅱ,使用@item_11320#捕捉螢火蟲@1#r(它通常出現在盆地桃花源生態),捕捉螢火蟲@1
3005045,螢火蟲捕手Ⅲ,使用@item_11320#捕捉螢火蟲@1#r(它通常出現在盆地桃花源生態),捕捉螢火蟲@1
3005046,紅薇蝶捕手Ⅰ,使用@item_11320#捕捉紅薇蝶@1#r(它通常出現在盆地桃花源生態),捕捉紅薇蝶@1
3005047,紅薇蝶捕手Ⅱ,使用@item_11320#捕捉紅薇蝶@1#r(它通常出現在草原上的空島附近),捕捉紅薇蝶@1
3005048,紅薇蝶捕手Ⅲ,使用@item_11320#捕捉紅薇蝶@1#r(它通常出現在草原上的空島附近),捕捉紅薇蝶@1
3005049,蘭青蝶捕手Ⅰ,使用@item_11320#捕捉蘭青蝶@1#r(它通常出現在草原上的空島附近),捕捉蘭青蝶@1
3005050,蘭青蝶捕手Ⅱ,使用@item_11320#捕捉蘭青蝶@1#r(它通常出現在草原上的空島附近),捕捉蘭青蝶@1
3005051,蘭青蝶捕手Ⅲ,使用@item_11320#捕捉蘭青蝶@1#r(它通常出現在草原上的空島附近),捕捉蘭青蝶@1
3005052,香粉蝶捕手Ⅰ,使用@item_11320#捕捉香粉蝶@1#r(它通常出現在草原上的空島附近),捕捉香粉蝶@1
3005053,香粉蝶捕手Ⅱ,使用@item_11320#捕捉香粉蝶@1#r(它通常出現在草原上的空島附近),捕捉香粉蝶@1
3005054,香粉蝶捕手Ⅲ,使用@item_11320#捕捉香粉蝶@1#r(它通常出現在草原上的空島附近),捕捉香粉蝶@1
3005055,白香蝶捕手Ⅰ,使用@item_11320#捕捉白香蝶@1#r(它通常出現在草原上的空島附近),捕捉白香蝶@1
3005056,白香蝶捕手Ⅱ,使用@item_11320#捕捉白香蝶@1#r(它通常出現在草原上的空島附近),捕捉白香蝶@1
3005057,白香蝶捕手Ⅲ,使用@item_11320#捕捉白香蝶@1#r(它通常出現在草原上的空島附近),捕捉白香蝶@1
3005058,龍信蝶捕手Ⅰ,使用@item_11320#捕捉龍信蝶@1#r(它通常出現在草原上的空島附近),捕捉龍信蝶@1
3005059,龍信蝶捕手Ⅱ,使用@item_11320#捕捉龍信蝶@1#r(它通常出現在草原上的空島附近),捕捉龍信蝶@1
3005060,龍信蝶捕手Ⅲ,使用@item_11320#捕捉龍信蝶@1#r(它通常出現在草原上的空島附近),捕捉龍信蝶@1
3005061,舌鐘蝶捕手Ⅰ,使用@item_11320#捕捉舌鐘蝶@1#r(它通常出現在草原上的空島附近),捕捉舌鐘蝶@1
3005062,舌鐘蝶捕手Ⅱ,使用@item_11320#捕捉舌鐘蝶@1#r(它通常出現在草原上的空島附近),捕捉舌鐘蝶@1
3005063,舌鐘蝶捕手Ⅲ,使用@item_11320#捕捉舌鐘蝶@1#r(它通常出現在草原上的空島附近),捕捉舌鐘蝶@1
3005064,雪兔獵手Ⅰ,擊敗雪兔@1#r(雪兔是冰原最常見的生物，是冰原里重要生存資源的主要來源),擊敗雪兔@1
3005065,雪兔獵手Ⅱ,擊敗雪兔@1#r(雪兔是冰原最常見的生物，是冰原里重要生存資源的主要來源),擊敗雪兔@1
3005066,雪兔獵手Ⅲ,擊敗雪兔@1#r(雪兔是冰原最常見的生物，是冰原里重要生存資源的主要來源),擊敗雪兔@1
4001001,耀眼的光,在海中打敗燈籠魚、螢光棒藻魚獲得@item_11318#@1#r(燈籠魚、螢光棒藻魚 通常會出現在深海),獲得@item_11318#@1
4001002,驅離黑暗之物,加工獲得@item_12599#@1#r(需要用到@item_797#進行加工),加工獲得@item_12599#@1
4001003,驅散詛咒—野人夥伴,使用@item_12599#敲擊沈睡中的野人戰士驅散詛咒，再請它吃@item_12502#。#r(在夜晚用@item_1200#烤肉可以吸引野人戰士，野人戰士吃飽後就會在篝火邊睡著……),解救野人戰士@1
4001004,轉職樵夫,將@item_11003#@1交給野人夥伴#r(手持@item_11003#點擊野人夥伴，就可以交給它),將@item_11003#@1交給野人夥伴
4001005,轉職守衛,將@item_12003#@1交給野人夥伴#r(手持@item_11003#點擊野人夥伴，就可以交給它),將@item_12003#@1交給野人夥伴
4001006,幫忙種樹,將@item_11023#@1交給野人夥伴@1#r(手持@item_11003#點擊野人夥伴，就可以交給它),將@item_11023#@1交給野人夥伴
4001007,樵夫工作區,放置@item_1204#@1#r(隨後，樵夫就會在@item_1204#周圍開展工作),放置@item_1204#@1
4001008,驅散詛咒—獵手夥伴,使用@item_12599#敲擊沈睡中的野人投矛手驅散詛咒，再請它吃@item_12502#。#r(在夜晚用@item_1200#烤肉可以吸引野人投矛手，野人投矛手吃飽後就會在篝火邊睡著……),解救野人投矛手@1
4001009,轉職弓手,將@item_12050#@1交給獵手夥伴#r(手持@item_12050#點擊獵手夥伴，就可以交給它),將@item_12050#@1交給獵手夥伴
4001010,守衛工作區,放置@item_1205#@1#r(隨後，守衛就會在@item_1205#周圍開展工作),放置@item_1205#@1
4001011,轉職農夫,將@item_11033#@1交給獵手夥伴#(手持@item_11033#點擊獵手夥伴，就可以交給它),將@item_11033#@1交給獵手夥伴
4001012,農夫工作區,放置@item_1203#@1#r(隨後，農夫就會在@item_1203#周圍開展工作),放置@item_1203#@1
4001013,驅散詛咒—萌寶夥伴,使用@item_12599#敲擊沈睡中的野萌寶驅散詛咒，再它請吃@item_12502#。#r(在夜晚用@item_1200#烤肉可以吸引野萌寶，野萌寶吃飽後就會在篝火邊睡著……),解救野萌寶@1
4001014,轉職助手,將@item_800#@1交給萌寶夥伴#r(手持@item_800#點擊萌寶夥伴，就可以交給它),將@item_800#@1交給萌寶夥伴
4001015,建立部落,放置@item_1202#@1#r(此區域將成為夥伴的聚集地，夥伴會將物資存儲在@item_1202#周圍的箱子里),放置@item_1202#@1
4002001,再接再厲Ⅰ,屢敗屢戰@1#r(不要灰心，再接再厲),屢敗屢戰@1
4002002,再接再厲Ⅱ,屢敗屢戰@1#r(不要灰心，再接再厲),屢敗屢戰@1
4002003,再接再厲Ⅲ,屢敗屢戰@1#r(不要灰心，再接再厲),屢敗屢戰@1
4002004,氧氣區Ⅰ,使用@item_11075#激活@item_1042#@1#r(激活後能夠生成一大片的氧氣區，在氧氣區內就不用擔心缺氧了),激活@item_1042#@1
4002005,氧氣區Ⅱ,使用@item_11075#激活@item_1042#@1#r(激活後能夠生成一大片的氧氣區，在氧氣區內就不用擔心缺氧了),激活@item_1042#@1
4002006,氧氣區Ⅲ,使用@item_11075#激活@item_1042#@1#r(激活後能夠生成一大片的氧氣區，在氧氣區內就不用擔心缺氧了),激活@item_1042#@1
4002007,標記地點Ⅰ,使用@item_11076#點亮@item_1042#@1#r(點亮後能在地圖上生成標記),點亮@item_1042#@1
4002008,標記地點Ⅱ,使用@item_11076#點亮@item_1042#@1#r(點亮後能在地圖上生成標記),點亮@item_1042#@1
4002009,標記地點Ⅲ,使用@item_11076#點亮@item_1042#@1#r(點亮後能在地圖上生成標記),點亮@item_1042#@1
4002010,迷拉星生存Ⅰ,在迷拉星生存@1天,在迷拉星生存@1天
4002011,迷拉星生存Ⅱ,在迷拉星生存@1天,在迷拉星生存@1天
4002012,迷拉星生存Ⅲ,在迷拉星生存@1天,在迷拉星生存@1天
4002013,烈焰星生存Ⅰ,在烈焰星生存@1天,在烈焰星生存@1天
4002014,烈焰星生存Ⅱ,在烈焰星生存@1天,在烈焰星生存@1天
4002015,烈焰星生存Ⅲ,在烈焰星生存@1天,在烈焰星生存@1天
4002016,萌眼星生存Ⅰ,在萌眼星生存@1天,在萌眼星生存@1天
4002017,萌眼星生存Ⅱ,在萌眼星生存@1天,在萌眼星生存@1天
4002018,萌眼星生存Ⅲ,在萌眼星生存@1天,在萌眼星生存@1天
4003001,沙漠探險！,在迷拉星上踏入沙漠生態,在迷拉星上尋找到沙漠
4003002,發現綠洲！,在迷拉星沙漠中找到並進入綠洲生態,在沙漠中尋找到綠洲
4003003,商貿之路—沙漠Ⅰ,與綠洲營地中的友善商人交易@1#r(這裡的商人賣著一種叫做@item_11637#的東西，傳聞中是進入沙漠遺跡的關鍵道具),與綠洲營地中的友善商人交易@1
4003004,商貿之路—沙漠Ⅱ,與綠洲營地中的奸詐商人交易@1#r(價格和老闆長得一樣！),與綠洲營地中的奸詐商人交易@1
