ID,任务名,任务描述,任务追踪
2012022,Bijih Mathanus Ungu Ⅱ,Kumpulkan @item_446#@1#r(Jarang ditemukan di pulau langit di Planet Flamas.),Kumpulkan @item_446#@1
2012023,Batuan Rune AttackⅠ,"Kumpulkan @item_453#@1#r(Banyak ditemukan di bawah tanah, gunung api, serta daerah rawa di planet miras.)",Kumpulkan @item_453#@1
2012024,Batuan Rune AttackⅡ,"Kumpulkan @item_453#@1#r(Banyak ditemukan di bawah tanah, gunung api, serta daerah rawa di planet miras.)",Kumpulkan @item_453#@1
2012025,Batuan Rune Defense Ⅰ,"Kumpulkan @item_454#@1#r(Banyak ditemukan di bawah tanah, gunung api, serta daerah hutan hujan di planet miras.)",Kumpulkan @item_454#@1
2012026,Batuan Rune Defense Ⅱ,"Kumpulkan @item_454#@1#r(Banyak ditemukan di bawah tanah, gunung api, serta daerah hutan hujan di planet miras.)",Kumpulkan @item_454#@1
2012027,Bijih Rune Efisiensi Ⅰ,"Kumpulkan @item_455#@1#r (Banyak ditemukan di bawah tanah, gunung api, serta daerah Padang Es di planet miras.)",Kumpulkan @item_455#@1
2012028,Bijih Rune Efisiensi Ⅱ,"Kumpulkan @item_455#@1#r (Banyak ditemukan di bawah tanah, gunung api, serta daerah Padang Es di planet miras.)",Kumpulkan @item_455#@1
2012029,Pasir KuarsaⅠ,Melebur @item_11305#@1#r(Diperlukan gunakan @item_29# untuk buat @item_11305# dahulu.),Melebur @item_11305#@1
2012030,Pasir Kuarsa Ⅱ,Melebur @item_11305#@1#r(Diperlukan gunakan @item_29# untuk buat @item_11305# dahulu.),Melebur @item_11305#@1
2012031,Semen Ⅰ,Melebur @item_11200#@1#r(Diperlukan gunakan @item_11305# untuk buat @item_11200# dahulu),Melebur @item_11200#@1
2012032,Semen Ⅱ,Melebur @item_11200#@1#r(Diperlukan gunakan @item_11305# untuk buat @item_11200# dahulu),Melebur @item_11200#@1
2012033,Mesin terkubur Ⅰ,Kumpulkan @item_598#@1#r(Jarang ditemukan di bawah tanah di planet miras.),Kumpulkan @item_598#@1
2012034,Mesin terkubur Ⅱ,Kumpulkan @item_598#@1#r(Jarang ditemukan di bawah tanah di planet miras.),Kumpulkan @item_598#@1
2012035,Batu Fajar Ⅰ,Kumpulkan @item_536#@1#r(Banyak ditemukan di planet flamas),Kumpulkan @item_536#@1
2012036,Batu Fajar Ⅱ,Kumpulkan @item_536#@1#r(Banyak ditemukan di planet flamas),Kumpulkan @item_536#@1
2012037,Bijih Nodul Mangan Ⅰ,Kumpulkan @item_24#@1#r(Jarang ditemukan di dasar laut di lautan dalam planet miras ),Kumpulkan @item_24#@1
2012038,Bijih Nodul Mangan Ⅱ,Kumpulkan @item_24#@1#r(Jarang ditemukan di dasar laut di lautan dalam planet miras ),Kumpulkan @item_24#@1
2012039,Batuan Belerang Ⅰ,Melebur @item_124#@1#r(Inilah komposisi dasar dari tanah planet flamas),Melebur @item_124#@1
2012040,Batuan Belerang Ⅱ,Melebur @item_124#@1#r(Inilah komposisi dasar dari tanah planet flamas),Melebur @item_124#@1
2012041,Bijih Energi Kondensasi Ⅰ,Kumpulkan @item_402#@1#r(Banyak ditemukan di planet miras),Kumpulkan @item_402#@1
2012042,Bijih Energi Kondensasi Ⅱ,Kumpulkan @item_402#@1#r(Banyak ditemukan di planet miras),Kumpulkan @item_402#@1
2012043,Bijih Energi Bintang Ⅰ,"Melebur @item_405#@1#r(Batuan yang mengisi banyak energi celesthium, banyak ditemukan di planet flamas)",Melebur @item_405#@1
2012044,Bijih Energi Bintang Ⅱ,"Melebur @item_405#@1#r(Batuan yang mengisi banyak energi celesthium, banyak ditemukan di planet flamas)",Melebur @item_405#@1
2012045,Bijih Frostflame I.,Kumpulkan @item_34#@1#r (jarang ditemukan di gua-gua pegunungan salju Miras),Kumpulkan @item_34#@1
2012046,Bijih Frostflame II.,Kumpulkan @item_34#@1#r (jarang ditemukan di gua-gua pegunungan salju Miras),Kumpulkan @item_34#@1
2012047,Bijih Inti Kristal Biasa I.,Kumpulkan @item_33#@1#r (jarang ditemukan di bawah tanah di Miras),Kumpulkan @item_33#@1
2012048,Bijih Inti Kristal Biasa II.,Kumpulkan @item_33#@1#r (jarang ditemukan di bawah tanah di Miras),Kumpulkan @item_33#@1
3001001,Tongkat Ⅰ,Buat @item_12001#@1,Buat @item_12001#@1
3001002,Tongkat Ⅱ,Buat @item_12001#@1,Buat @item_12001#@1
3001003,Palu Chiku BangbangⅠ,"Buat @item_11230#@1#r(Salah satu materialnya, @item_242#. Perlu pergi ke gurun untuk carinya.)",Buat @item_11230#@1
3001004,Palu Chiku BangbangⅡ,"Buat @item_11230#@1#r(Salah satu materialnya, @item_242#. Perlu pergi ke gurun untuk carinya.)",Buat @item_11230#@1
3001005,Tombak Batu Ⅰ,Buat @item_12002#@1,Buat @item_12002#@1
3001006,Tombak Batu Ⅱ,Buat @item_12002#@1,Buat @item_12002#@1
3001007,Tombak PanjangⅠ,Buat @item_12004#@1,Buat @item_12004#@1
3001008,Tombak Panjang Ⅱ,Buat @item_12004#@1,Buat @item_12004#@1
3001009,Pedang Pendek Ⅰ,Buat @item_12003#@1,Buat @item_12003#@1
3001010,Pedang Pendek Ⅱ,Buat @item_12003#@1,Buat @item_12003#@1
3001011,Pedang EnergiⅠ,Buat @item_12005#@1,Buat @item_12005#@1
3001012,Pedang Energi Ⅱ,Buat @item_12005#@1,Buat @item_12005#@1
3001013,Mesin penuai Ⅰ,Buat @item_12009#@1,Buat @item_12009#@1
3001014,Mesin penuai Ⅱ,Buat @item_12009#@1,Buat @item_12009#@1
3001015,Palu Perang Titanium Ⅰ,Buat @item_12010#@1,Buat @item_12010#@1
3001016,Palu Perang Titanium Ⅱ,Buat @item_12010#@1,Buat @item_12010#@1
3001017,Harpun Ikan Manta Ⅰ,Buat @item_12063#@1#r(Ikan setan hidup dalam lautan.),Buat @item_12063#@1
3001018,Harpun Ikan Manta Ⅱ,Buat @item_12063#@1#r(Ikan setan hidup dalam lautan.),Buat @item_12063#@1
3001019,Perisai Cangkang Kalajengking Ⅰ,Buat @item_12309#@1#r(@item_11632# didapatkan setelah kalahkan kalajengking besar dengan menggunakan senjatan tumpul ),Buat @item_12309#@1
3001020,Perisai Cangkang Kalajengking Ⅱ,Buat @item_12309#@1#r(@item_11632# didapatkan setelah kalahkan kalajengking besar dengan menggunakan senjatan tumpul ),Buat @item_12309#@1
3001021,Perisai sengatan kalajengkingⅠ,Buat @item_12310#@1#r(@item_11632# didapatkan setelah kalahkan kalajengking besar dengan menggunakan senjatan tumpul ),Buat @item_12310#@1
3001022,Perisai sengatan kalajengkingⅡ,Buat @item_12310#@1#r(@item_11632# didapatkan setelah kalahkan kalajengking besar dengan menggunakan senjatan tumpul ),Buat @item_12310#@1
3001023,BumerangⅠ,Buat @item_11592#@1,Buat @item_11592#@1
3001024,Bumerang Ⅱ,Buat @item_11592#@1,Buat @item_11592#@1
3001025,Tongkat Sihir Biasa,Buat @item_11580#@1,Buat @item_11580#@1
3001026,Tongkat Sihir Api,Buat @item_11581#@1,Buat @item_11581#@1
3001027,Tongkat Sihir Petir,Buat @item_11582#@1,Buat @item_11582#@1
3001028,Tongkat Sihir Racun,Buat @item_11583#@1,Buat @item_11583#@1
3001029,Tongkat Sihir Kebangkitan,Buat @item_11584#@1,Buat @item_11584#@1
3001030,Tongkat Sihir Summon,Buat @item_11585#@1#r(@item_11575# Tersembunyi di bawah tanah di gurun.),Buat @item_11585#@1
3001031,Busur Perak PendekⅠ,Buat @item_12050#@1,Buat @item_12050#@1
3001032,Busur Perak Pendek Ⅱ,Buat @item_12050#@1,Buat @item_12050#@1
3001033,Panah Batu Ⅰ,Buat @item_12051#@1,Buat @item_12051#@1
3001034,Panah Batu Ⅱ,Buat @item_12051#@1,Buat @item_12051#@1
3001035,Busur Tulang Naga Ⅰ,Buat @item_12056#@1#r(@item_11221# didapatkana setelah kalahkan naga hitam.),Buat @item_12056#@1
3001036,Busur Tulang Naga Ⅱ,Buat @item_12056#@1#r(@item_11221# didapatkana setelah kalahkan naga hitam.),Buat @item_12056#@1
3001037,Sumpitan Ⅰ,Buat @item_12288#@1#r(@item_251# bisa ditemukan di Cekungan Hutan Bambu),Buat @item_12288#@1
3001038,Sumpitan Ⅱ,Buat @item_12288#@1#r(@item_251# bisa ditemukan di Cekungan Hutan Bambu),Buat @item_12288#@1
3001039,Panah Lempar Sengatan Ⅰ,Buat @item_12289#@1,Buat @item_12289#@1
3001040,Panah Lempar Sengatan Ⅱ,Buat @item_12289#@1,Buat @item_12289#@1
3001041,Meriam Air Ⅰ,Buat @item_11649#@1,Buat @item_11649#@1
3001042,Meriam Air Ⅱ,Buat @item_11649#@1,Buat @item_11649#@1
3001043,Busur Ikan HiuⅠ,Buat @item_12061#@1,Buat @item_12061#@1
3001044,Busur Ikan Hiu Ⅱ,Buat @item_12061#@1,Buat @item_12061#@1
3001045,Anak Panah LautanⅠ,Buat @item_12062#@1,Buat @item_12062#@1
3001046,Anak Panah Lautan Ⅱ,Buat @item_12062#@1,Buat @item_12062#@1
3002001,Helm KulitⅠ,Buat @item_12201#@1,Buat @item_12201#@1
3002002,Helm Kulit Ⅱ,Buat @item_12201#@1,Buat @item_12201#@1
3002003,Baju KulitⅠ,Buat @item_12202#@1,Buat @item_12202#@1
3002004,Baju Kulit Ⅱ,Buat @item_12202#@1,Buat @item_12202#@1
3002005,Celana Kulit Ⅰ,Buat @item_12203#@1,Buat @item_12203#@1
3002006,Celana Kulit Ⅱ,Buat @item_12203#@1,Buat @item_12203#@1
3002007,Sepatu Kulit Ⅰ,Buat @item_12204#@1,Buat @item_12204#@1
3002008,Sepatu Kulit Ⅱ,Buat @item_12204#@1,Buat @item_12204#@1
3002009,Helm Tembaga Ⅰ,Buat @item_12216#@1,Buat @item_12216#@1
3002010,Helm Tembaga Ⅱ,Buat @item_12216#@1,Buat @item_12216#@1
3002011,Pelindung Dada Tembaga Ⅰ,Buat @item_12217#@1,Buat @item_12217#@1
3002012,Pelindung Dada Tembaga Ⅱ,Buat @item_12217#@1,Buat @item_12217#@1
3002013,Pelindung Paha Tembaga Ⅰ,Buat @item_12218#@1,Buat @item_12218#@1
3002014,Pelindung Paha Tembaga Ⅱ,Buat @item_12218#@1,Buat @item_12218#@1
3002015,Sepatu Bot TembagaⅠ,Buat @item_12219#@1,Buat @item_12219#@1
3002016,Sepatu Bot Tembaga Ⅱ,Buat @item_12219#@1,Buat @item_12219#@1
3002017,Helm Perak Ⅰ,Buat @item_12221#@1,Buat @item_12221#@1
3002018,Helm Perak Ⅱ,Buat @item_12221#@1,Buat @item_12221#@1
3002019,Pelindung Dada Perak Ⅰ,Buat @item_12222#@1,Buat @item_12222#@1
3002020,Pelindung Dada Perak Ⅱ,Buat @item_12222#@1,Buat @item_12222#@1
3002021,Pelindung Paha Perak Ⅰ,Buat @item_12223#@1,Buat @item_12223#@1
3002022,Pelindung Paha Perak Ⅱ,Buat @item_12223#@1,加工@item_12223#@1
3002023,Sepatu PerakⅠ,Buat @item_12224#@1,Buat @item_12224#@1
3002024,Sepatu Perak Ⅱ,Buat @item_12224#@1,Buat @item_12224#@1
3002025,Helm Rantai Ⅰ,Buat @item_12211#@1,Buat @item_12211#@1
3002026,Helm Rantai Ⅱ,Buat @item_12211#@1,Buat @item_12211#@1
3002027,Baju RantaiⅠ,Buat @item_12212#@1,Buat @item_12212#@1
3002028,Baju Rantai Ⅱ,Buat @item_12212#@1,Buat @item_12212#@1
3002029,Celana Rantai Ⅰ,Buat @item_12213#@1,Buat @item_12213#@1
3002030,Celana Rantai Ⅱ,Buat @item_12213#@1,Buat @item_12213#@1
3002031,Sepatu RantaiⅠ,Buat @item_12214#@1,Buat @item_12214#@1
3002032,Sepatu Rantai Ⅱ,Buat @item_12214#@1,Buat @item_12214#@1
3002033,Helm TitaniumⅠ,Buat @item_12231#@1,Buat @item_12231#@1
3002034,Helm Titanium Ⅱ,Buat @item_12231#@1,Buat @item_12231#@1
3002035,Pelindung Dada Titanium Ⅰ,Buat @item_12232#@1,Buat @item_12232#@1
3002036,Pelindung Dada Titanium Ⅱ,Buat @item_12232#@1,Buat @item_12232#@1
3002037,Pelindung Paha Titanium Ⅰ,Buat @item_12233#@1,Buat @item_12233#@1
3002038,Pelindung Paha Titanium Ⅱ,Buat @item_12233#@1,Buat @item_12233#@1
3002039,Sepatu TitaniumⅠ,Buat @item_12234#@1,Buat @item_12234#@1
3002040,Sepatu Titanium Ⅱ,Buat @item_12234#@1,Buat @item_12234#@1
3002041,Helm WolframⅠ,Buat @item_12241#@1,Buat @item_12241#@1
3002042,Helm Wolfram Ⅱ,Buat @item_12241#@1,Buat @item_12241#@1
3002043,Pelindung Dada WolframⅠ,Buat @item_12242#@1,Buat @item_12242#@1
3002044,Pelindung Dada Wolfram Ⅱ,Buat @item_12242#@1,Buat @item_12242#@1
3002045,Pelindung Paha WolframⅠ,Buat @item_12243#@1,Buat @item_12243#@1
3002046,Pelindung Paha Wolfram Ⅱ,Buat @item_12243#@1,Buat @item_12243#@1
3002047,Sepatu Wolfram Ⅰ,Buat @item_12244#@1,Buat @item_12244#@1
3002048,Sepatu Wolfram Ⅱ,Buat @item_12244#@1,Buat @item_12244#@1
3002049,Topeng SelamⅠ,Buat @item_11642#@1,Buat @item_11642#@1
3002050,Topeng Selam Ⅱ,Buat @item_11642#@1,Buat @item_11642#@1
3002051,Baju SelamⅠ,Buat @item_11643#@1,Buat @item_11643#@1
3002052,Baju Selam Ⅱ,Buat @item_11643#@1,Buat @item_11643#@1
3002053,Kaki Katak SelamⅠ,Buat @item_11644#@1,Buat @item_11644#@1
3002054,Kaki Katak Selam Ⅱ,Buat @item_11644#@1,Buat @item_11644#@1
3002055,Masker OksigenⅠ,Buat @item_12276#@1,Buat @item_12276#@1
3002056,Masker Oksigen Ⅱ,Buat @item_12276#@1,Buat @item_12276#@1
3002057,Topeng Selam LanjutanⅠ,Buat @item_11645#@1,Buat @item_11645#@1
3002058,Topeng Selam Lanjutan Ⅱ,Buat @item_11645#@1,Buat @item_11645#@1
3002059,Baju Selam LanjutanⅠ,Buat @item_11646#@1,Buat @item_11646#@1
3002060,Baju Selam Lanjutan Ⅱ,Buat @item_11646#@1,Buat @item_11646#@1
3002061,Kaki Katak Selam LanjutanⅠ,Buat @item_11647#@1,Buat @item_11647#@1
3002062,Kaki Katak Selam Lanjutan Ⅱ,Buat @item_11647#@1,Buat @item_11647#@1
3002063,Ransel OksigenⅠ,Buat @item_12275#@1,Buat @item_12275#@1
3002064,Ransel Oksigen Ⅱ,Buat @item_12275#@1,Buat @item_12275#@1
3002065,Mahkota bungaⅠ,Buat @item_11228#@1,Buat @item_11228#@1
3002066,Mahkota bunga Ⅱ,Buat @item_11228#@1,Buat @item_11228#@1
3002067,Mahkota Bunga BeruntungⅠ,Buat @item_11650#@1#r(@item_1186# bisa ditemukan di pulau tanah merah di lautan),Buat @item_11650#@1
3002068,Mahkota Bunga Beruntung Ⅱ,Buat @item_11650#@1#r(@item_1186# bisa ditemukan di pulau tanah merah di lautan),Buat @item_11650#@1
3002069,Jubah KulitⅠ,Buat @item_12205#@1,Buat @item_12205#@1
3002070,Jubah KulitⅡ,Buat @item_12205#@1,Buat @item_12205#@1
3002071,Jubah FlamasⅠ,Buat @item_12206#@1,Buat @item_12206#@1
3002072,Jubah Flamas Ⅱ,Buat @item_12206#@1,Buat @item_12206#@1
3002073,Jubah Wolfram Ⅰ,Buat @item_12207#@1,Buat @item_12207#@1
3002074,Jubah Wolfram Ⅱ,Buat @item_12207#@1,Buat @item_12207#@1
3002075,Jubah Lapis KyniteⅠ,Buat @item_12208#@1,Buat @item_12208#@1
3002076,Jubah Lapis Kynite Ⅱ,Buat @item_12208#@1,Buat @item_12208#@1
3002077,Jubah PerakⅠ,Buat @item_12209#@1,Buat @item_12209#@1
3002078,Jubah Perak Ⅱ,Buat @item_12209#@1,Buat @item_12209#@1
3002079,Jubah LavaⅠ,Buat @item_12210#@1#r(@item_11222# didapatkana setelah kalahkan naga hitam lava.),Buat @item_12210#@1
3002080,Jubah Lava Ⅱ,Buat @item_12210#@1#r(@item_11222# didapatkana setelah kalahkan naga hitam lava.),Buat @item_12210#@1
3002081,Jubah Tahan Pasir,"Buat @item_11639#@1#r(Mungkin menghadapi badai pasir di gurun, dan @item_11639# sangat diperlukan untuk berjalan di tengah badai pasir)",Buat @item_11639#@1
3002082,Ransel Tahan Api,Buat @item_12277#@1#r(@item_12277# sangat penting untuk beradaptasi dengan suhu tinggi dari planet flamas ),Buat @item_12277#@1
3003001,Rune Attack PemulaⅠ,Pasang @item_11603 pada senjata apapun di @item_785#@1,Pasang @item_11603#@1
3003002,Rune Attack Pemula Ⅱ,Pasang @item_11603# pada senjata apapun di @item_785#@1,Pasang @item_11603#@1
3003003,Rune Attack MediumⅠ,Pasang @item_11604# pada senjata apapun di @item_785#@1,Pasang @item_11604#@1
3003004,Rune Attack MediumⅡ,Pasang @item_11604# pada senjata apapun di @item_785#@1,Pasang @item_11604#@1
3003005,Rune Attack LanjutanⅠ,Pasang @item_11605# pada senjata apapun di @item_785#@1,Pasang @item_11605#@1
3003006,Rune Attack Lanjutan Ⅱ,Pasang @item_11605# pada senjata apapun di @item_785#@1,Pasang @item_11605#@1
3003007,Rune Defense PemulaⅠ,Pasang @item_11606# pada senjata apapun di @item_785#@1,Pasang @item_11606#@1
3003008,Rune Defense Pemula Ⅱ,Pasang @item_11606# pada senjata apapun di @item_785#@1,Pasang @item_11606#@1
3003009,Rune Defense MediumⅠ,Pasang @item_11607# pada senjata apapun di @item_785#@1,Pasang @item_11607#@1
3003010,Rune Defense Medium Ⅱ,Pasang @item_11607# pada senjata apapun di @item_785#@1,Pasang @item_11607#@1
3003011,Rune Defense LanjutanⅠ,Pasang @item_11608# pada senjata apapun di @item_785#@1,Pasang @item_11608#@1
3003012,Rune Defense Lanjutan Ⅱ,Pasang @item_11608# pada senjata apapun di @item_785#@1,Pasang @item_11608#@1
3003013,Rune Efisiensi PemulaⅠ,Pasang @item_11609# pada senjata apapun di @item_785#@1,Pasang @item_11609#@1
3003014,Rune Efisiensi Pemula Ⅱ,Pasang @item_11609# pada senjata apapun di @item_785#@1,Pasang @item_11609#@1
3003015,Rune Effisiensi MediumⅠ,Pasang @item_11610# pada senjata apapun di @item_785#@1,Pasang @item_11610#@1
3003016,Rune Effisiensi Medium Ⅱ,Pasang @item_11610# pada senjata apapun di @item_785#@1,Pasang @item_11610#@1
3003017,Rune Efisiensi LanjutanⅠ,Pasang @item_11611# pada senjata apapun di @item_785#@1,Pasang @item_11611#@1
3003018,Rune Efisiensi Lanjutan Ⅱ,Pasang @item_11611# pada senjata apapun di @item_785#@1,Pasang @item_11611#@1
3003019,Batu Aktivasi Universal I,"Menanam @item_11612#@1 ke senjata,perlengkapan atau alat apa pun di @item_785#.",Pasang @item_11612#@1
3003020,Batu Aktivasi Universal II,"Menanam @item_11612#@1 ke senjata,perlengkapan atau alat apa pun di @item_785#.",Pasang @item_11612#@1
3004001,Kutukan Prajurit Boarman I.,Kalahkan Boarman Warrior @1#r (Boarman Warriors sangat aktif di malam hari dan tidur siang di siang hari),Kalahkan Boarman Warrior @1
3004002,Kutukan Prajurit Boarman II.,Kalahkan Boarman Warrior @1#r (Boarman Warriors sangat aktif di malam hari dan tidur siang di siang hari),Kalahkan Boarman Warrior @1
3004003,Kutukan Prajurit Boarman III.,Kalahkan Boarman Warrior @1#r (Boarman Warriors sangat aktif di malam hari dan tidur siang di siang hari),Kalahkan Boarman Warrior @1
3004004,Kutukan Boarman Spearman I.,"Kalahkan Boarman Spearman @1#r(Boarman Spearmen bertindak seperti Boarman Warriors, tapi hati-hati dengan tombak mereka. Carilah perlindungan saat dibutuhkan!)",Kalahkan Boarman Spearman @1
3004005,Kutukan Boarman Spearman II.,"Kalahkan Boarman Spearman @1#r(Boarman Spearmen bertindak seperti Boarman Warriors, tapi hati-hati dengan tombak mereka. Carilah perlindungan saat dibutuhkan!)",Kalahkan Boarman Spearman @1
3004006,Kutukan Boarman Spearman III.,"Kalahkan Boarman Spearman @1#r(Boarman Spearmen bertindak seperti Boarman Warriors, tapi hati-hati dengan tombak mereka. Carilah perlindungan saat dibutuhkan!)",Kalahkan Boarman Spearman @1
3004007,Musuh Jockey I,"Kalahkan Jockey@1#r(Jockey sangat nakal, kadang-kadang akan tekan tombol, atau hancurkan tanaman pertanian.)",Kalahkan Jockey@1
3004008,Musuh Jockey II,"Kalahkan Jockey@1#r(Jockey sangat nakal, kadang-kadang akan tekan tombol, atau hancurkan tanaman pertanian.)",Kalahkan Jockey@1
3004009,Musuh Jockey III,"Kalahkan Jockey@1#r(Jockey sangat nakal, kadang-kadang akan tekan tombol, atau hancurkan tanaman pertanian.)",Kalahkan Jockey@1
3004010,Musuh Dukun Barbarian I,"Kalahkan Dukun Barbarian@1#r(Dukun Barbarian biasalnya hidup dalam hutan hujan, bisa terbang ke langit; tongkat sihir di tangannya dapat melakukan serangan sihir.)",Kalahkan Dukun Barbarian@1
3004011,Musuh Dukun Barbarian II,"Kalahkan Dukun Barbarian@1#r(Dukun Barbarian biasalnya hidup dalam hutan hujan, bisa terbang ke langit; tongkat sihir di tangannya dapat melakukan serangan sihir.)",Kalahkan Dukun Barbarian@1
3004012,Musuh Dukun Barbarian III,"Kalahkan Dukun Barbarian@1#r(Dukun Barbarian biasalnya hidup dalam hutan hujan, bisa terbang ke langit; tongkat sihir di tangannya dapat melakukan serangan sihir.)",Kalahkan Dukun Barbarian@1
3004013,Musuh Dukun Racun I,"Kalahkan Dukun Racun@1#r(Sifatnya sama dengan dukun lain, tapi akan diracuni jika terkena serangan bola sihirnya.Awas!)",Kalahkan Dukun Racun@1
3004014,Musuh Dukun Racun II,"Kalahkan Dukun Racun@1#r(Sifatnya sama dengan dukun lain, tapi akan diracuni jika terkena serangan bola sihirnya.Awas!)",Kalahkan Dukun Racun@1
3004015,Musuh Dukun Racun III,"Kalahkan Dukun Racun@1#r(Sifatnya sama dengan dukun lain, tapi akan diracuni jika terkena serangan bola sihirnya.Awas! )",Kalahkan Dukun Racun@1
3004016,Musuh Dukun Pengobatan I,Kalahkan Dukun Pengobatan@1,Kalahkan Dukun Pengobatan@1
3004017,Musuh Dukun Pengobatan II,Kalahkan Dukun Pengobatan@1,Kalahkan Dukun Pengobatan@1
3004018,Musuh Dukun Pengobatan III,Kalahkan Dukun Pengobatan@1,Kalahkan Dukun Pengobatan@1
3004019,Musuh Dukun Petir I,"Kalahkan Dukun Petir@1#r(Sifatnya sama dengan dukun lain, tapi akan mengeluarkan petir dari bola sihirnya.Awas!)",Kalahkan Dukun Petir@1
3004020,Musuh Dukun Petir II,"Kalahkan Dukun Petir@1#r(Sifatnya sama dengan dukun lain, tapi akan mengeluarkan petir dari bola sihirnya.Awas!)",Kalahkan Dukun Petir@1
3004021,Musuh Dukun Petir III,"Kalahkan Dukun Petir@1#r(Sifatnya sama dengan dukun lain, tapi akan mengeluarkan petir dari bola sihirnya.Awas! )",Kalahkan Dukun Petir@1
3004022,Musuh Dukun Api I,"Kalahkan Dukun Api@1#r(Sifatnya sama dengan dukun lain, tapi akan terbakar kalau tertena serangan bola sihirnya. Awas!)",Kalahkan Dukun Api@1
3004023,Musuh Dukun Api II,"Kalahkan Dukun Api@1#r(Sifatnya sama dengan dukun lain, tapi akan terbakar kalau tertena serangan bola sihirnya. Awas!)",Kalahkan Dukun Api@1
3004024,Musuh Dukun Api III,"Kalahkan Dukun Api@1#r(Sifatnya sama dengan dukun lain, tapi akan terbakar kalau tertena serangan bola sihirnya. Awas!)",Kalahkan Dukun Api@1
3004025,Musuh Kelelawar I,"Kalahkan kelelawar@1#r(Ukurannya kecil dan aksinya cepat, lebih baik menunggu dia mendekati lalu mengkalahkannya dengan senjata jarak dekat)",Kalahkan kelelawar@1
3004026,Musuh Kelelawar II,"Kalahkan kelelawar@1#r(Ukurannya kecil dan aksinya cepat, lebih baik menunggu dia mendekati lalu mengkalahkannya dengan senjata jarak dekat)",Kalahkan kelelawar@1
3004027,Musuh Kelelawar III,"Kalahkan kelelawar@1#r(Ukurannya kecil dan aksinya cepat, lebih baik menunggu dia mendekati lalu mengkalahkannya dengan senjata jarak dekat)",Kalahkan kelelawar@1
3004028,Musuh Monster Rune I,"Kalahkan Monster Rune@1#r(Mereka akan bersembunyi di dalam bijih rune, berhati-hati saat menggali bijihnya)",Kalahkan Monster Rune@1
3004029,Musuh Monster Rune II,"Kalahkan Monster Rune@1#r(Mereka akan bersembunyi di dalam bijih rune, berhati-hati saat menggali bijihnya)",Kalahkan Monster Rune@1
3004030,Musuh Monster Rune III,"Kalahkan Monster Rune@1#r(Mereka akan bersembunyi di dalam bijih rune, berhati-hati saat menggali bijihnya)",Kalahkan Monster Rune@1
3004031,Musuh Apostle Void I,"Kalahkan Apostle Void@1#r(Mereka akan mencuri kekuatan penciptaan dari semua makhluk, jangan membelakanginya)",Kalahkan Apostle Void@1
3004032,Musuh Apostle Void II,"Kalahkan Apostle Void@1#r(Mereka akan mencuri kekuatan penciptaan dari semua makhluk, jangan membelakanginya)",Kalahkan Apostle Void@1
3004033,Musuh Apostle Void III,"Kalahkan Apostle Void@1#r(Mereka akan mencuri kekuatan penciptaan dari semua makhluk, jangan membelakanginya)",Kalahkan Apostle Void@1
3004034,Musuh Bajak Laut I,Kalahkan Bajak Laut@1#r(Mereka suka kumpul di pulau-pulau terpencil),Kalahkan Bajak Laut@1
3004035,Musuh Bajak Laut II,Kalahkan Bajak Laut@1#r(Mereka suka kumpul di pulau-pulau terpencil),Kalahkan Bajak Laut@1
3004036,Musuh Bajak Laut III,Kalahkan Bajak Laut@1#r(Mereka suka kumpul di pulau-pulau terpencil),Kalahkan Bajak Laut@1
3004037,Musuh Pemburu Bajak Laut I,"Kalahkan Pemburu Bajak Laut@1#r(Jika kapal bajak laut tenggelam, berkemungkinan bertemu dengan mereka! )",Kalahkan Pemburu Bajak Laut@1
3004038,Musuh Pemburu Bajak Laut II,"Kalahkan Pemburu Bajak Laut@1#r(jika kapal bajak laut tenggelam, berkemungkinan bertemu dengan mereka! )",Kalahkan Pemburu Bajak Laut@1
3004039,Musuh Pemburu Bajak Laut III,"Kalahkan Pemburu Bajak Laut@1#r(jika kapal bajak laut tenggelam, berkemungkinan bertemu dengan mereka! )",Kalahkan Pemburu Bajak Laut@1
3004040,Musuh Kapal Bajak Laut Kecil I,"Kalahkan Kapal Bajak Laut Kecil@1#r(Aksi kapal bajak laut kecil lebih dan gesit, tetapi mudah dikalahkan)",Kalahkan Kapal Bajak Laut Kecil@1
3004041,Musuh Kapal Bajak Laut Kecil II,"Kalahkan Kapal Bajak Laut Kecil@1#r(Aksi kapal bajak laut kecil lebih dan gesit, tetapi mudah dikalahkan)",Kalahkan Kapal Bajak Laut Kecil@1
3004042,Musuh Kapal Bajak Laut Kecil III,"Kalahkan Kapal Bajak Laut Kecil@1#r(Aksi kapal bajak laut kecil lebih dan gesit, tetapi mudah dikalahkan)",Kalahkan Kapal Bajak Laut Kecil@1
3004043,Musuh Kapal Bajak Laut Medium I,"Kalahkan Kapal Bajak Laut Medium@1#r(Kapal bajak laut medium bersifat biasa saja dalam semua aspek, perhatikan peti harta karun yang dijatuhkan setelah mengkalahkannya)",Kalahkan Kapal Bajak Laut Medium@1
3004044,Musuh Kapal Bajak Laut Medium II,"Kalahkan Kapal Bajak Laut Medium@1#r(Kapal bajak laut medium bersifat biasa saja dalam semua aspek, perhatikan peti harta karun yang dijatuhkan setelah mengkalahkannya)",Kalahkan Kapal Bajak Laut Medium@1
