ID,名称,描述,说明
70021,اسم النوع البيولوجي,اسم النوع لـ%1,
70022,وصف النوع البيولوجي,وصف الملحق لـ%1,
80001,عدد الكائنات الحية في المنطقة الأحيائية,عدد المخلوقات في%1,
80002,الكائنات من العدد المحدد في المجموعة البيولوجية,مخلوق مرقم%2 في%1,
80003,الكائنات العشوائية في المنطقة الأحيائية,مخلوقات عشوائية في%1,
80004,جميع المخلوقات في الفريق,جميع المخلوقات في%1,
80005,جميع المخلوقات في المنطقة,جميع المخلوقات في%1,
80006,المخلوق الذي أثار الحدث,المخلوق الذي أثار الحدث,
80007,المخلوق المستهدف في الحدث,المخلوق المستهدف في الحدث,
80008,نوع المخلوق الذي أثار الحدث,نوع المخلوق الذي أثار الحدث,
80009,نوع المخلوق المستهدف في الحدث,نوع المخلوق المستهدف في الحدث,
80010,اخر مخلوق خلق,اخر مخلوق خلق,
80011,آخر نوع مخلوق تم إنشاؤه,آخر نوع مخلوق تم إنشاؤه,
80012,المخلوقات التي تطلق المقذوفات,المخلوقات التي تطلق المقذوفات,
90001,موقع الهبوط,موقع%1,
90002,عدد الأجسام التي سقطت,عدد%1,
90003,عدد العناصر التي تغيرت في حقيبة ظهر اللاعب,عدد العناصر التي تغيرت في حقيبة ظهر اللاعب,
90004,نوع اسم البند,اسم النوع لـ%1,
90008,نوع من انخفاض,نوع من%1,
90009,نوع البند,نوع السلعة%1,
90012,نوع البند المجموعة,نوع السلعة مجموعة%1,
90013,نوع البند عشوائي,نوع البند عشوائي,
90014,نوع البند في الحدث,نوع البند في الحدث,
90015,القاذف الذي يطلق الحدث,القاذف الذي يطلق الحدث,
90016,يسقط في الحدث,يسقط في الحدث,
90017,عدد العناصر في الحدث,عدد العناصر في الحدث,
90018,تم إنشاء نوع العنصر الأخير,تم إنشاء نوع العنصر الأخير,
90019,نوع البند الوصف,وصف الملحق لـ%1,
90020,خصائص البند,%2 من%1,
