ID,描述
1001241,Aufgabe muss noch freigeschaltet werden
1001242,Tag [color=#FF9933]@1[/color] Zeitplan
1001243,Weitere Season Pass-Boni warten auf dich!
1001299,Reservieren
1001300,Bitte verwenden Sie keine Plugins von Drittanbietern. Bei mehrmaliger Nutzung wird das Konto gesperrt(@num)
1001350,Reservieren
1001400,Vorgabe
1001401,HEIß
1001402,Abstimmungszeit: @1
1001403,"Auswahl ""Beliebter Schöpfer des Jahres 2021"""
1001404,"Auswahl ""Beliebter Videoersteller des Jahres 2021"""
1001405,Auswahl des Community-Stars des Jahres 2021
1001406,Gefolgt
1001407,"Stimmen Sie ab, um Belohnungen zu gewinnen"
1001408,"Stimmen Sie jetzt ab, um Lottoscheine zu verdienen. Geben Sie Ihre Stimme ab!"
1001409,Lotterielose im Besitz:
1001410,Stimmschein im Besitz:
1001411,Entdecken Sie die besten Werke des Jahres
1001412,Ankündigungszeit: @1
1001413,Top 10 der beliebtesten Creator des Jahres 2021
1001414,Herausragender Schöpfer des Jahres 2021
1001415,Top 10 der beliebtesten Videokünstler des Jahres 2021
1001416,Herausragender Videokünstler des Jahres 2021
1001417,Top 10 Community-Stars des Jahres 2021
1001418,Herausragender Community-Star des Jahres 2021
1001419,Verbleibende Einlösegutscheine:
1001420,Seht den Aufstieg des Schöpfers des Jahres!
1001421,Kandidaten-Intro
1001422,Event-Regeln
1001423,Erwerb von Stimmzetteln
1001424,"Schließe tägliche Aufgaben ab, um Vote-Tickets zu verdienen und deinen Lieblings-Creator zu unterstützen!"
1001425,Einlöse-Shop
1001426,Verbleibende Einlösegutscheine:
1001427,"Tippen Sie hier, um 1 Abstimmungsticket zu erhalten"
1001428,"Verdiene Abstimmungstickets, indem du Aufgaben erfüllst. Nutze sie, um für deine Lieblingskünstler zu stimmen, Lottoscheine zu erhalten und Belohnungen zu gewinnen!"
1001429,Herzlichen Glückwunsch zum Erhalt eines Wahltickets! Stimmen Sie für Ihre Lieblingskünstler ab!
1001430,"Tippe auf die Schaltfläche ""Abstimmen"", um deinem Lieblings-Creator 1 Stimme zu geben. Nach erfolgreicher Abstimmung erhalten Sie Lottoscheine. Vergessen Sie nicht, Ihre Preise einzulösen!"
1001431,"1. Das Event läuft vom 5. Januar 2022 bis zum 19. Januar 2022.\n2. Während des Events erhaltet ihr für das Abschließen täglicher Aufgaben Vote-Tickets. Aufgaben werden täglich um Mitternacht zurückgesetzt.\n3. Sind Sie bereit, die Träume von jemandem wahr werden zu lassen? Klicken Sie auf die Schaltfläche ""Abstimmen"" und lassen Sie Ihre Stimme hören. Sie haben einen Schuss pro Ticket, also wählen Sie mit Bedacht!\n4. Nach einer erfolgreichen Abstimmung erhältst du Prämiengutscheine, die auf der Anzahl der abgegebenen Stimmen basieren. Während des Events könnt ihr diese Gutscheine im Einlöseshop gegen tolle Belohnungen eintauschen.\n5. Auswahlkriterien: Die 30 besten Anwärter auf den Titel ""Popular Creator of the Year"" werden von den Profis handverlesen, wobei Faktoren wie ihre Popularität, Kreativität und die Wirkung ihrer Arbeit berücksichtigt werden.\n6. Die endgültige Liste wird durch die Stimmen der Spieler bestimmt. Die 10 besten Creator mit den meisten Stimmen werden zum Popular Creator des Jahres 2021 gekürt und erhalten tolle Belohnungen.\n7. Die Top-Picks in der Annual Art Gallery werden von den Beamten auf der Grundlage von Qualität und Beliebtheit handverlesen. Es gibt zehn verschiedene Kategorien, die es zu erkunden gilt."
1001432,Abstimmen: @1
1001433,"1. Das Event läuft vom 16. Februar 2022 bis zum 26. Februar 2022.\n2. Während des Events erhaltet ihr für das Abschließen täglicher Aufgaben Vote-Tickets. Aufgaben werden täglich um Mitternacht zurückgesetzt.\n3. Sind Sie bereit, die Träume von jemandem wahr werden zu lassen? Klicken Sie auf die Schaltfläche ""Abstimmen"" und lassen Sie Ihre Stimme hören. Sie haben einen Schuss pro Ticket, also wählen Sie mit Bedacht!\n4. Nach einer erfolgreichen Abstimmung erhältst du Prämiengutscheine, die auf der Anzahl der abgegebenen Stimmen basieren. Während des Events könnt ihr diese Gutscheine im Einlöseshop gegen tolle Belohnungen eintauschen.\n5. Auswahlkriterien: Die 30 besten Anwärter auf den Titel ""Popular Creator of the Year"" werden von den Profis handverlesen, wobei Faktoren wie ihre Popularität, Kreativität und die Wirkung ihrer Arbeit berücksichtigt werden.\n6. Die endgültige Liste wird durch die Stimmen der Spieler bestimmt. Die 10 besten Creator mit den meisten Stimmen werden zum Popular Video Creator des Jahres 2021 gekürt und erhalten einige süße Belohnungen."
1001434,"1. Das Event läuft vom 1. März 2022 bis zum 11. März 2022.\n3. Während des Events erhaltet ihr für das Abschließen täglicher Aufgaben Vote-Tickets. Aufgaben werden täglich um Mitternacht zurückgesetzt.\n3. Sind Sie bereit, die Träume von jemandem wahr werden zu lassen? Klicken Sie auf die Schaltfläche ""Abstimmen"" und lassen Sie Ihre Stimme hören. Sie haben einen Schuss pro Ticket, also wählen Sie mit Bedacht!\n4. Nach einer erfolgreichen Abstimmung erhältst du Prämiengutscheine, die auf der Anzahl der abgegebenen Stimmen basieren. Während des Events könnt ihr diese Gutscheine im Einlöseshop gegen tolle Belohnungen eintauschen.\n5. Auswahlkriterien: Die 30 besten Anwärter auf den Titel ""Popular Creator of the Year"" werden von den Profis handverlesen, wobei Faktoren wie ihre Popularität, Kreativität und die Wirkung ihrer Arbeit berücksichtigt werden.\n6. Die endgültige Liste wird durch die Stimmen der Spieler bestimmt. Die 10 besten Creator mit den meisten Stimmen werden zum Community Star des Jahres 2021 gekürt und erhalten tolle Belohnungen.\n"
1001435,Unzureichende Stimmzettel. Holen Sie sich zuerst welche!
1001436,Abstimmung erfolgreich
1001437,Abstimmungszeit: @1
1001438,Unzureichende Lottoscheine. Erledige Aufgaben und gib zuerst deine Stimme ab!
1001439,Unzureichende Lottoscheine. Einlösung nicht möglich
1001440,Gehe zu Einlösen
1001441,Jährliche Auswahlergebnisse
1001442,Jährliche Kunstgalerie
1001443,Zuschauen & Gewinnen
1001461,"Hallo zusammen, hier ist Cherry! Mit diesen bunten Blöcken und Träumen, die hell leuchten, sind wir hier, um gemeinsam in der Mini-Welt zu zaubern. Eine neue Herausforderung steht bevor, und wir werden nicht nachgeben. Ein neues Abenteuer steht bevor, und ich werde weiter daran arbeiten, mehr von dem zu erschaffen, was ihr alle liebt. Zeichne einen Kreis, spritze auf das Rot und bumm! Du hast dir eine Kirsche geholt!"
1001462,"Hey Leute, ich bin Xiaolongbao von Candy Studio. Ich hoffe, ihr Mini-Freunde habt viel Spaß beim Erkunden meiner Karten, so wie ihr Süßigkeiten genießen würdet – süß und herzerwärmend. Eure Freude treibt meinen Geist an, Karten zu erstellen, und ich wünsche euch jeden Tag endlosen Spaß in der Mini-Welt!"
1001463,"Ich bin Lovelock, der Chef von Lovelock Studio, und es ist ein Privileg, Teil des Mini World Creator Selection Events 2021 zu sein. Unsere Karten sind vielleicht nicht erstklassig, aber wir stecken unser Herz in jede von ihnen. In Zukunft werden wir uns noch mehr auf die Erstellung von Karten konzentrieren, damit ihr euch daran erfreuen könnt. Wir freuen uns auch über Ihre Vorschläge und Ihr Feedback, da sie uns helfen, Ihre Bedürfnisse besser zu verstehen und uns weiter zu verbessern. Unser Motto lautet: ""Vielfältige Geschmäcker, alle geschätzt!"""
1001464,"Denken Sie darüber nach, Pfirsichbäume zu pflanzen? Ich gebe dir ein paar Erdblöcke. Lust auf Zuckerrohr? Hier ist ein Haufen Sandblöcke. Haben Sie Hunger? Ich zaubere ein paar leckere Baguettes für dich. Durstig? Ich werde das reinste Quellwasser tief im Regenwald aufspüren. Hey, worauf hast du sonst noch Lust? Teilen Sie es mit Honey Pomelo! Lasst uns unsere Blöcke verwenden, um riesige Sternenozeane zu erschaffen und unsere Träume in das Reich der Poesie und darüber hinaus zu verfolgen. Drüben in den fernen, unerforschten Ländern von Mira Star gibt es Geschichten, die darauf warten, sich zu entfalten, und sowohl du als auch ich sind ein Teil davon."
1001465,"Ich bin Tear Nine und leite das Blissful Studio. Unser Studio ist zwar klein, mit nur sieben Mitgliedern, gerade genug für Spiele wie Scharade. Es handelt sich jedoch um eine Elite-Truppe, die mit dem Gameplay-Champion des Creation Festivals 2020, dem Creation Festival Building Champion 2021, dem Miniatur-Champion des Creation Festivals 2021, einem offiziell zertifizierten Entwickler-Mentor, einem beliebten Huya-Livestreamer und einem Genie in antiker Architektur bewaffnet ist! Mit diesem talentierten Line-up kann Blissful Studio alles möglich machen!"
1001466,"Als erfahrener Mini-Spieler und Kartenersteller habe ich Mini-Spielern endlose Freude bereitet. Ich habe gesehen, wie die Liebe zwischen Mini-Spielern und Entwicklern im Laufe der Jahre gewachsen ist. Das beste Spiel zu entdecken und den tollsten Spielern zu begegnen, war meine treibende Kraft und mein Ehrgeiz. Lassen Sie uns zusammenarbeiten, und gemeinsam werden wir Zeuge einer strahlenden Zukunft. Ich glaube, Sie werden diesen Schöpfer immer mehr zu schätzen wissen."
1001467,"Ich bin jetzt seit sechs Jahren ein begeisterter Mini-World-Spieler! Ich erinnere uns gerne an die Zeiten, als meine Kumpels und ich unsere eigenen einzigartigen Welten in Mini World erschaffen haben, und diese Erinnerungen sind pure Kindheitsnostalgie! Im Laufe der Jahre ist meine Gaming-Crew erwachsen geworden, und es ist eine Seltenheit geworden, Freunde zum Spielen zu finden. Aber jetzt, als Entwickler, hat uns Mini World wieder zusammengebracht! Wir nennen uns ""Die Allianz"". Und unsere Leidenschaft für Mini World, ständige Innovation und die Erstellung erstklassiger Spielkarten, die den Spielern Freude bereiten, ist das, was uns antreibt!"
1001468,"Hey, Leute! Ich gehe unter dem Namen NineBlocksTwo und erkunde Mini World seit 2016. Ich bin auch ein Kartenersteller mit fünf Jahren Erfahrung. Es ist eine große Ehre, Teil des Auswahlevents zum Mini World Creator of the Year 2021 zu sein. Ich bin entschlossen, noch mehr Mühe und Herzblut in die Erstellung hochwertiger Werke zu stecken, die den Spielern wirklich gefallen werden. Meine Hoffnung ist, dass meine Kreationen den Abenteurern, die sie erkunden, Freude bereiten."
1001469,"Seid gegrüßt! Ich bin Li Yuki von Lemon Studio und ich freue mich sehr, Teil der Veranstaltung zu sein. Das Jahr 2021 ist wie im Flug vergangen und 2022 steht vor der Tür. Ohne es zu merken, gehe ich in mein drittes Jahr in Mini World. Im kommenden Jahr werde ich weiterhin Karten erstellen, die Spaß machen und euch allen Spaß machen. Im neuen Jahr wünsche ich euch allen Glück, einen Neuanfang im Leben, neue Reisen, neue Hoffnungen, neue Träume, und auf eine noch bessere Mini-Welt!"
1001470,"Seid gegrüßt, Gamer! Ich bin General, der Kopf hinter General's Mansion Studio, und lebe jetzt meinen Traum als Vollzeit-Entwickler. Als Kind habe ich Schlammtanks geformt und Arcade-Spiele auf Papier skizziert. Heute kann ich jede Spielkarte erstellen, die ich mir in Mini World ausdenke. Es ist nicht nur ein Spiel – es ist der Ort, an dem Träume zum Leben erweckt werden. Dank dieser erstaunlichen Plattform hoffe ich, Mini World auch dann noch spielen zu können, wenn ich meine goldenen Jahre rocke."
1001471,"Im Jahr 2015 stellte mir ein Freund Mini World vor, und ich bin seit fast sechs epischen Jahren darin ein- und ausgestiegen. Dieses Spiel war mein treuer Kumpel und hat mich mit vielen gleichgesinnten Freunden verbunden. Ich lebe von Kreativität – ich baue Block für Block fantastische Strukturen, mache Screenshots, um sie meinen Freunden zu zeigen. Auch wenn ich kein Gaming-Genie bin, stecke ich mein Herz in die Erstellung einzigartiger Gameplay-Karten. Jede Karte ist ein neues Abenteuer und eine ganz neue Welt."
1001472,"Hey, Gamer des Reiches! Ich bin Wohltäter und möchte mich zum Auftakt bei der offiziellen Mannschaft für diese großartige Chance bedanken. In Zukunft werde ich die Hitze bei der Kartenerstellung erhöhen und immer besser jagen, denn es gibt keine Grenzen für Großartiges!"
1001473,"Hallo, hallo! Kannst du mich laut und deutlich hören? Hallo, Gamer! Es ist ChillyWind¥, aber du kannst mich einfach Windy nennen! Bei mir dreht sich alles um Rollenspiele und das Überleben mit Stil. Tauchen Sie gerne in meine Inhalte ein! Wenn es dir Spaß macht, zeige etwas Liebe und Unterstützung! Und vergiss nicht, meine anderen Werke zu erkunden – es macht alles Spaß!"
1001474,"Was ist los, Leute! Ich nenne mich Drunk Qilin, der Lovelock Studio vertritt. Es ist eine große Ehre, Teil der Auswahl zum Mini World Creator of the Year 2021 zu sein. Ich bin hier der Gaming-Map-Guru und möchte mich ganz herzlich für eure großartige Unterstützung bedanken. Ich kurbele die Kreativität an, um euch neue Karten zu bieten und gleichzeitig das Spielerlebnis zu verbessern!"
1001475,"Wir hatten in den freudigen Momenten des Jahres 2021 eine tolle Zeit zusammen. Zu Beginn des Jahres 2022 bin ich bestrebt, Karten zu erstellen, die Ihre Fantasie anregen. So kannst du und deine besten Freunde jeden Tag eine tolle Zeit in meinen Kreationen haben! Denken Sie daran, Glück und Mühsal kommen und gehen, aber es sind das Lachen und die Abenteuer, die wir auf diesen Karten finden, die das Leben wirklich episch machen. Ich bin CraneMistMoon und meine Karten sprechen für sich!"
1001476,"Hey, Mini-Welt-Entdecker! Es ist Pomelo Tea, Ihr erfahrener Mini World-Entwickler und hochrangiger Kritiker, der bei TeaTalk Studio die Führung übernimmt. Ich bin seit 5 erstaunlichen Jahren dabei und erstelle unzählige Karten! Ich bin mir ziemlich sicher, dass viele von euch mit meinen Werken viel Spaß hatten, und ich bin mehr als dankbar für eure Unterstützung. Macht euch bereit für weitere epische Karten, die bald auf euch zukommen!"
1001477,"Seid gegrüßt, liebe Abenteurer! Ich bin Lone Whisper, ein erfahrener Mini World-Spieler, der zum Entwickler und Kritiker wurde. Meine Reise begann als Gaming-Kumpel für meinen kleinen Bruder, der nur versuchte, ein gutes Vorbild zu sein. Aber wer hätte gedacht, dass ich mich Hals über Kopf in dieses Sandkasten-Juwel verlieben würde? Und das war der Zeitpunkt, an dem mein Abenteuer der Kartenerstellung begann. Mein Ziel? Freude unter den Mini World-Spielern zu verbreiten, besonders unter denen, die so jung sind wie mein Bruder. Ich bin hier, um sie zu inspirieren, in die Kartenerstellung einzutauchen und ihre räumlichen Fähigkeiten zu verbessern!"
1001478,"Hallo Mini World Enthusiasten! Ich bin Semi-Immortal, nicht nur ein Mini World Video Creator, sondern auch ein leidenschaftlicher Spieler und Kartenersteller. Meine Liebe zu diesem Spiel ist tief, und dank der Unterstützung meiner großartigen Freunde bin ich stolz darauf, Mini World zu repräsentieren. Sicher, meine Talente haben ihre Grenzen, aber ich bin entschlossen, der Mini World-Community etwas zurückzugeben. Wenn Sie also ein Fan der Videos von Semi-Immortal sind und meine Arbeit unterstützen, würde ich mich geehrt fühlen, wenn Sie mich auf dieser Reise begleiten würden. Und ich verspreche, es gibt noch viel mehr spannende Inhalte!"
1001479,"Hallo, ich bin Tenten! Bei mir dreht sich alles um RPGs und ich habe eine echte Schwäche für Mini World! Ich tauche jetzt seit etwa 4 Jahren in Mini World ein und kenne das Spiel in- und auswendig. Ich habe meine Lieblingsspielmodi, und dieser hier ist ein echtes Juwel! Wenn du ein Fan bist, warum gibst du nicht eine Stimme auf meine Weise ab?"
1001480,"Ich bin Gladie, die Freilandstadtarchitektin von Mini World. Vielleicht bist du schon einmal durch meine Karten der City Life-Serie geschlendert, oder vielleicht sind wir uns völlig fremd, und das ist auch cool! Was zählt, ist mein Laserfokus – bei mir dreht sich alles um Stadtpläne, bis sich unsere Wege unweigerlich kreuzen. Ich weiß vielleicht nicht, wie viele Stadtplan-Enthusiasten es gibt, aber ich bin entschlossen, diese urbanen Kreationen herauszubringen. Also, wenn Sie ein anderer Stadtplan-Liebhaber sind, geben Sie Ihre Stimme auf meine Weise ab!"
1001481,"Howdy, Leute! Ich gehe nach Bissasa! Meine Kreation Color Hop, die Anfang des Jahres auf den Markt kam, war ein echter Hit bei den Spielern und wurde satte 15 Millionen Mal heruntergeladen. Ein großes Dankeschön an euch alle für eure großartige Unterstützung! Wenn du ein Fan von Color Hop und dem, was ich mache, bist, wie wäre es, wenn du mir eine Stimme zuwirfst?"
1001482,"Hallo, hallo zusammen! Ich bin Qiao Wan, dein Karten-Maestro! Ich habe mich auf Karten spezialisiert, die mit Triggern gefüllt sind, und ich habe eine Schiffsladung Karten zum Thema Alltag in Arbeit. Bist du bereit, mir den Tag zu versüßen? Gib mir deine Stimme!"
1001483,"Tagsüber bin ich ein Technikfreak, aber wenn die Sonne untergeht, bin ich ein Gaming-Fan! In meiner Freizeit beschäftige ich mich mit allen möglichen Spielgenres und bin ein großer Fan von Anime. Mini World ist nun schon seit drei Jahren meine digitale Spielwiese. Das Erstellen innovativer Karten ist meine Marmelade, und ich habe das gesamte Spektrum abgedeckt. Von kuratierten Juwelen bis hin zum Titel ""Kritiker"" in nur einem Monat habe ich über 20 handverlesene Karten in meinem Portfolio. Ich bin ein Profi im Umgang mit allen Entwicklertools und ich bin der Ansprechpartner, wenn es darum geht, technische Probleme zu beheben!"
1001484,"Seit fast einem halben Jahrzehnt stecke ich knietief in Mini-World-Abenteuern. Anfangs lockte mich ein Kumpel in den Überlebensmodus von Mini World, aber als sich das Spiel mit Updates weiterentwickelte, stahl der Erstellungsmodus mein Herz. Ich genieße es zwar, in die Karten anderer einzutauchen, aber es gibt nichts Schöneres als den Nervenkitzel, meine eigenen zu erstellen. Das Entwickeln von Spielen ist meine Leidenschaft, und sie übertrumpft jeden Tag das Spielen. Ich habe eine Schwäche für Fahrzeuge, daher werden Sie feststellen, dass sich die meisten meiner Karten um sie drehen. Wenn Sie die Stimmung spüren, wie wäre es mit einer Stimme, um meinen Motor auf Touren zu bringen?"
1001485,"Ich bin Chichi, dein Mini World Architect Extraordinaire und Sci-Fi-Fanatiker! Ich habe als absoluter Neuling angefangen, bin aber mit Mini World gewachsen und habe mich zu einem vielseitigen Kartenersteller entwickelt, der sich auf Chinoiserie-, Sci-Fi- und Cyberpunk-Genres spezialisiert hat. Ich bin ein Hardcore-Architekt, der nie vom Weg abkommt, um meinen Traum zu verwirklichen, ein erstklassiger Designer zu sein! Ich glaube, dass jeder Spieler in Mini World glänzen und das Chinoiserie-Design auf die Weltkarte bringen kann!"
1001486,"Ich bin Teil der FunBuzz Studio-Crew und tauche seit über 2 Jahren in das Mini-World-Universum ein. Ich blühe auf, wenn ich in offizielle Veranstaltungen eintauche und dabei ein paar Auszeichnungen gewinne. In meiner Freizeit beschäftige ich mich mit kreativem Gameplay. Die Kartenserie My Bear Baby hat bereits zwei erfolgreiche Kapitel erlebt und Lob und Liebe von Mitspielern erhalten. Das ist der Raketentreibstoff für meine Kreativität, und ich habe weitere aufregende Karten in der Pipeline. Ich habe es mir zur Aufgabe gemacht, Bear Baby zu einer echten Sensation zu machen!"
1001487,"Hey, Gamer des Reiches! Seid gegrüßt, liebe Mitspieler! Ich bin Yumo, ein Entwickler und ein treuer Mini World-Enthusiast. Ich freue mich, mich über diese Plattform vorstellen zu können. Es ist eine wahre Ehre, Teil des Auswahlevents für den Mini World Creator of the Year 2021 zu sein, also vergesst nicht, eure Unterstützung zu zeigen! Jede noch so kleine Ermutigung befeuert meine Leidenschaft für die Erstellung erstklassiger Inhalte. Ich setze mich dafür ein, qualitativ hochwertige Arbeit zu leisten, und kann es kaum erwarten, mit Mini World eine bessere Zukunft zu haben. Bleiben Sie dran für mehr!"
1001488,"Seid gegrüßt, Leute! Ich bin Crow, der Kartenmagier aus Horas Studio. Wir sind auf einer endlosen Suche, um neue Horizonte im Reich der Gaming-Karten zu erkunden. Zu meinen herausragenden Kreationen gehören die klassischen Mini Special Ops, Blade of Swift Strikes, Douluo Continent und unser jüngster Hit Let's Cultivate Together. Wenn du unsere Arbeit liebst, wäre ein wenig Liebe von dir episch! Danke, Fam!"
1001489,"Hallöchen! Ich bin Demilow, ein erfahrener Spieler mit 4 glorreichen Jahren. Ich mag es besonders, skurrile und lustige Spielkarten zu erstellen. Helfen Sie also mit oder besser noch mit einer Stimme, um den Spaß am Laufen zu halten. Vielen Dank im Voraus!"
1001490,"Ich bin Jin World, ein außergewöhnlicher Entwickler, der das General's Mansion Studio vertritt. Mir geht es darum, das Leben zu genießen, mit einem Motto, das so lautet: ""Welten erschaffen wie keine andere, Leben leben wie keine andere!"" Ich hoffe, ihr mögt meine Kreationen!"
1001491,"Hallo Mini World Enthusiasten! Ich bin Semi-Immortal, nicht nur ein Mini World Video Creator, sondern auch ein leidenschaftlicher Spieler und Kartenersteller. Meine Liebe zu diesem Spiel ist tief, und dank der Unterstützung meiner großartigen Freunde bin ich stolz darauf, Mini World zu repräsentieren. Ich bin fest entschlossen, der Mini World-Community etwas zurückzugeben. Wenn Sie also ein Fan der Videos von Semi-Immortal sind und meine Arbeit unterstützen, würde ich mich geehrt fühlen, wenn Sie mich auf dieser Reise begleiten würden. Und ich verspreche, es gibt noch viel mehr spannende Inhalte!"
1001492,"Drehen Sie Mini-World-Geschichten mit einer Prise Humor, die den Zuschauern Freude bereiten. Erzielte sowohl 2020 als auch 2021 Top-10-Plätze im Watermelon Play-Finale!"
1001493,"Ein urkomischer Content-Ersteller, der keinen Tag ohne Witze vergehen kann. Verfügt über eine riesige Fangemeinde von über 9 Millionen und liebt es, sich mit anderen Mini World-Abenteurern für einige Online-Multiplayer-Spielereien zusammenzutun."
1001494,"Ein erfahrener Gaming-Kommentator mit über drei Jahren Erfahrung im Spiel und einer Follower-Fangemeinde, die in den zweistelligen Bereich aufgestiegen ist. Zum Mini World's Popularity Creator of 2020 gekürt, und einige Videos haben über 20 Millionen Aufrufe erreicht!"
1001495,"Ein lebenslustiges, kinderfreundliches ""großes Kind"", das sich durch die Erstellung lustiger, entzückender und handlungsorientierter Mini World-Videos auszeichnet. Er ist der Mini World Ambassador 2021, der Positivität verbreitet und noch unterhaltsamere Inhalte verspricht."
1001496,"Ein Videokünstler, der durch die galaktischen Weiten der Mini-Welt reist. Meine Leidenschaft zum Beruf zu machen, ist der glücklichste Gig der Welt. Meine Mission ist es, diese grenzenlose Freude mit so vielen Menschen wie möglich zu teilen!"
1001497,"Hier sieht kein Frauenschwarm aus, aber mit einer Leidenschaft für Kreativität und einer Liebe für Mini World, die jenseits der Charts liegt, verspreche ich, diesen ersten Funken am Leben zu erhalten und täglich haufenweise spannende Inhalte zu liefern. Wenn du ein Fan meiner Videos bist, schließe dich der Cheer-Squad an und schüre mein Feuer!"
1001498,"I'm Memories, ihr kennt mich vielleicht auch als No-Show-König. Ich bin als Wanderer geboren, immer auf der Suche nach epischen Abenteuern. Doch ich stolperte über Mini World und ließ mein Schwert zurück, um ein Abenteurer in diesem pixeligen Reich zu werden. Hier finde ich Trost, grenzenlose Freiheit und die Suche nach Poesie und fernen Horizonten."
1001499,"Ich bin ein Cousin von Memories, du kannst mich Lil' Cousin nennen. Ich mag es, alle möglichen skurrilen Überlebenskarten zu erstellen und habe ein Händchen für Verspieltheit. Ich genieße es, atemberaubende Gebäude zu bauen und manchmal meinem großen Cousin Streiche zu spielen."
1001500,"Wir stellen vor: Para, der Liebling des Märchentheaters von Mini World. Als Mitglied der Watermelon Video Gaming Pros und Mini World-Botschafterin fängt sie die skurrilen Geschichten, skurrilen Voiceovers und elektrisierenden Spielmomente ein, die uns alle unterhalten."
1001501,"Lernen Sie den Mini World-Maestro der originellen, aufsehenerregenden Videos kennen. Ich habe die Kunst perfektioniert, unsere wilden Gaming-Eskapaden in Seitensprünge zu verwandeln. Begleite mich in die Gaming-Welt und erlebe endloses Lachen und Abenteuer!"
1001502,"Seid gegrüßt, Leute! Ich gehe von SheepScroll aus, dem Mapper, der sich den täglichen Herausforderungen von Followern stellt. Mit einem komödiantischen Flair können Sie meine Eskapaden auf Snack Video sehen – suchen Sie einfach nach ""SheepScroll"" für mehr Lacher!"
1001503,"Es ist YinoSis im Haus! Meine Follower nennen mich liebevoll die Survival Queen oder den Survival Pixie. Machen Sie sich bereit für einen wilden Ritt durch verschiedene Überlebensströme, die alle zum Reden bringen. Bist du bereit, dich der Party anzuschließen? Schauen Sie sich einfach Yino Mini World auf Snack Video an!"
1001504,"Lerne Emperor kennen! Ich bin der nicht so glückliche Super Lucky Star von Mini World. Warum, fragst du? Weil ich ein Händchen dafür habe, das Unauffindbare in Minen zu entdecken!"
1001505,"Ich bin Ihr freundlicher Gaming-Kommentator und halte die iQiyi-Plattform seit vier großartigen Jahren am Laufen. Mein Spezialgebiet? Tauchen Sie ein in spannende Storyline-Karten und fesselnde Abenteuer zum Lösen von Rätseln. Wenn Sie Lust auf einen wilden Ritt haben, klicken Sie jetzt auf die Schaltfläche ""Folgen""!"
1001506,"Hey, es ist Schwester Xiao Yu! Ich habe ein Händchen dafür, faszinierende Geschichten in der farbenfrohen Welt von Mini World zu erzählen."
1001507,"Als Ersteller von Mini-Storyline-Videos schreibe ich fesselnde Geschichten, die tief in das Herz des Spiels eintauchen. Erkundet mit mir fantastisches Gameplay und verwebt es in unvergessliche Story-Videos."
1001508,"Ich bin der draufgängerische Wang, aber die meisten nennen mich Old Wang! Ich bin der Meister des verrückten Live-Kommentars, der alles andere als gewöhnlich ist. Mit über 3 Millionen Followern und unglaublichen 1 Milliarde Videoaufrufen bin ich eine echte Sensation. Ich habe es im 3. Quartal 2021 sogar auf die Liste der Top-Influencer geschafft. Bist du bereit, mit mir zu lachen?"
1001509,"Hey, es ist SpicySnack, dein freundlicher Mini World Comedy-Schöpfer! Ich habe eine echte Leidenschaft für Mini World und bin wirklich dankbar für all eure Unterstützung und Liebe. Von Null bis dahin, wo ich jetzt bin, war es eine Achterbahnfahrt voller Herausforderungen und Freuden. Das alles ist Zuschauern wie Ihnen zu verdanken. Wenn du also ein Fan bist, vergiss nicht, mich mit deiner Stimme zu treffen – deine Unterstützung bedeutet die Welt!"
1001510,"Lerne das gesprächige Pink Little Sheep kennen, den Entertainer, der Charme mit verrückten Spielfähigkeiten verbindet!"
1001511,"Ich bin die ultimative Mini-Welt-Sensation, die dafür bekannt ist, dem Spiel das gewisse Extra zu verleihen. Er wurde zum Mini World Creator of the Year 2020 gekürt,"
1001512,"Ich habe satte 2,29 Millionen Follower auf TikTok, die nicht genug von meinen lustigen Videos und Livestreams bekommen können."
1001513,"Seid gegrüßt! Ich bin Honey, eine Mini-World-Streamerin, und ich habe einen langen Weg von null auf unglaubliche 6 Millionen Follower zurückgelegt. Dank Ihrer Ermutigung und Unterstützung bin ich heute hier. Mit der Nominierung als Mini World Creator of the Year geht ein Traum in Erfüllung, und ich hoffe, ihr feuert mich weiterhin an. Ich werde weiterhin grenzenlose Energie und Freude verbreiten!"
1001514,"Es ist die fröhliche, lebenslustige Honigmelodie hier! Sie stammt aus Chongqing und ist eine feurige Spielkommentatorin mit einem Händchen für Comedy und beruhigende Stimmung. Sie wird feststellen, dass sie fantastische Hausbau- und Überlebensvideos erstellt. Fühlen Sie sich ein bisschen niedergeschlagen? Sie ist hier, um deine Gaming-Tage zu verschönern!"
1001515,"Mach dich bereit, mit ChickenJuiceBro, deinem Spielkommentatoren-Kumpel in der Mini-Welt, zu schmunzeln! Er ist ein Entwickler von Mini-World-Spielen, der mehrere animierte Mini-World-Abenteuer entwickelt hat. ChickenJuiceBro hat es sich zur Aufgabe gemacht, Ihnen in Zukunft noch wertvollere und herzerwärmendere Inhalte zu bieten. Bleiben Sie dran für weitere aufregende und herzerwärmende Shows!"
1001516,"Grüße von Meow Planet! Ich bin Cat, deine süße und lustige Streamerin. Ich freue mich sehr, euch in Mini World zu treffen, wo jede Stimme, die ihr abgebt, für mich eine Welt der Freude bedeutet! Meine Mission ist es, überall ein Lächeln zu verbreiten! Erwische mich auf Tiktok, indem du nach Cat Gaming suchst. Danke vielmals!"
