ID,名称,描述,说明
60009,Người chơi kích hoạt sự kiện,Người chơi kích hoạt sự kiện,
60010,Người chơi mục tiêu trong sự kiện,Người chơi mục tiêu trong sự kiện,
60011,Người chơi bắn vật ném,Người chơi bắn vật ném,
60012,Player’s first inviter,%1’s first inviter,
60013,New player group of player’s invitation,New player group successfully invited by %1,At most 200 players are available for this interface
60014,All player group of player’s invitation,All player group successfully invited by %1,At most 200 players are available for this interface
70001,Vị trí của sinh vật,Vị trí của %1,
70002,Thuộc tính của sinh vật,Thuộc tính %1 %2,
70004,Nhận ID của sinh vật trong nhóm sinh vật,Trong %1 ID của %2,
70005,Góc nhìn của sinh vật,Góc nhìn của %1,
70006,Tên loại sinh vật,Tên loại %1,
70012,Đội sinh vật,Đội %1,
70013,Chỉ định loại sinh vật,Loại %1,
70014,Loại sinh vật ngẫu nhiên,Loại sinh vật ngẫu nhiên,
70015,Loại sinh vật,Loại sinh vật %1,
70016,Nhóm sinh vật,Nhóm sinh vật %1,
70017,Ngoại hình của sinh vật,Ngoại hình của %1,
70018,Nhóm sinh vật,Nhóm sinh vật %1,
70019,Nhóm loại sinh vật,Nhóm loại sinh vật %1,
70020,Sinh Vật,Sinh Vật %1,
70021,Tên loại sinh vật,Tên loại %1,
70022,Mô tả loại sinh vật,Mô tả Plugin %1,
80001,Số lượng sinh vật trong Nhóm Sinh Vật,Số lượng sinh vật trong %1,
80002,Sinh vật chỉ định ID trong nhóm sinh vật,Trong %1 sinh vật ID là %2,
80003,Sinh vật ngẫu nhiên trong nhóm sinh vật,Sinh vật ngẫu nhiên trong %1,
80004,Tất cả các sinh vật trong đội,Tất cả các sinh vật trong %1,
80005,Tất cả các sinh vật trong khu vực,Tất cả các sinh vật trong %1,
80006,Sinh vật kích hoạt sự kiện,Sinh vật kích hoạt sự kiện,
80007,Sinh vật mục tiêu trong sự kiện,Sinh vật mục tiêu trong sự kiện,
80008,Loại sinh vật kích hoạt sự kiện,Loại sinh vật kích hoạt sự kiện,
80009,Loại sinh vật mục tiêu trong sự kiện,Loại sinh vật mục tiêu trong sự kiện,
80010,Sinh vật được tạo cuối cùng,Sinh vật được tạo cuối cùng,
80011,Loại sinh vật được tạo cuối cùng,Loại sinh vật được tạo cuối cùng,
80012,Sinh vật bắn vật ném,Sinh vật bắn vật ném,
90001,Vị trí của vật rơi,Vị trí của %1,
90002,Số lượng vật rơi,Số lượng %1,
90003,Số lượng vật phẩm thay đổi trong balô của người chơi,Số lượng vật phẩm thay đổi trong balô của người chơi,
90004,Tên loại vật phẩm,Tên loại %1,
90008,Loại vật rơi,Loại %1,
90009,Loại vật phẩm,Loại vật phẩm %1,
90012,Nhóm loại vật phẩm,Nhóm loại vật phẩm %1,
90013,Loại vật phẩm ngẫu nhiên,Loại vật phẩm ngẫu nhiên,
90014,Loại vật phẩm trong sự kiện,Loại vật phẩm trong sự kiện,
90015,Vật ném kích hoạt sự kiện,Vật ném kích hoạt sự kiện,
90016,Vật rơi trong sự kiện,Vật rơi trong sự kiện,
90017,Số lượng vật phẩm trong sự kiện,Số lượng vật phẩm trong sự kiện,
90018,Loại vật phẩm được tạo cuối cùng,Loại vật phẩm được tạo cuối cùng,
90019,Mô tả loại vật phẩm,Mô tả Plugin %1,
90020,Thuộc tính của vật phẩm,%1 %2,
