ID,描述
1001527,"Người đam mê vẽ tranh Mini, nếu bạn thích tranh của mình thì hãy bình chọn nhé."
1001528,"Người sáng tạo nội dung cộng đồng và quản lý người kể chuyện. Cá nhân mình thích tạo các bài viết liên quan đến câu chuyện hoặc kiến thức trò chơi dạng hướng dẫn để mang đến cho người chơi những kiến thức phong phú hơn và những câu chuyện hay. Mình thường đọc những bài viết thú vị hoặc vào tìm hiểu thêm kỹ năng chơi game. Ngoại hình dễ nhìn chỉ là rập khuôn, nhưng tâm hồn và tính cách thú vị thì chờ bạn khám phá!"
1001529,"Mình là Caviar, là người làm việc BIGV. Sở thích của mình là vẽ tranh và làm đồ thủ công. Các bạn thân mến, hãy bình chọn cho mình nhé."
1001530,"Mình là một lập trình viên map tuyển chọn. Kết hợp sở thích và lợi thế của mình trong việc tạo map, tôi đã trở thành BIGV trong cộng đồng Mini World (tác giả nội dung) vào ngày 28/2/2020. Kể từ đó, mình đã cung cấp cho người chơi các bài đánh giá map và nội dung chiến lược game chất lượng cao, tham gia biên soạn cuốn sách Chiến lược Trang Chủ và sẽ tiếp tục cung cấp nhiều nội dung chất lượng cao hơn cho cộng đồng trong tương lai. Đừng bao giờ quên ý định ban đầu, cảm ơn bạn"
1001531,"Thấm thoát mình đã chơi ở cộng đồng được hai ba năm rồi, từ tân bình cho đến nay, mình xin gửi lời cảm ơn đến từng người bạn đã ủng hộ mình trong suốt chặng đường, mình hy vọng những người bạn yêu thích hội họa luôn có thể theo đuổi sở thích của mình. Mình sẽ tạo ra mọi tác phẩm bằng cả trái tim mình, làm việc để mang lại những bức tranh đẹp hơn cho mọi người."
1001532,"Xin chào, tôi là Qiyuan, một BIGV trong lĩnh vực hội họa. Bởi vì Mini World mà mình mới bắt đầu vẽ tranh. Hãy vui vẻ nhé, nhớ bình chọn cho mình."
1001533,"Tôi là Taoxin, một BIGV đam mê sáng tạo. Trong vài năm qua, mình đã tạo ra hơn 200 tác phẩm cho Mini. Trong số những tác phẩm rải rác này, có nhiều tác phẩm đã giành được giải thưởng trong các cuộc thi. Một số trong đó có vài lần là Giải xuất sắc, giải sáng tạo, giải ba giải nhì và thậm chí là giải nhất. Mình đã tham gia Lễ Hội Sáng Tạo toàn quốc nhiều lần và đạt được thành tích xuất sắc. Mình sẽ tiếp tục làm việc chăm chỉ trong tương lai và cố gắng giành chiến thắng trong Lễ Hội Sáng Tạo tiếp theo, xin cảm ơn bạn đã ủng hộ!"
1001534,"Trong trò chơi, vào năm 2020, Fengji đã test map xưởng để hỗ trợ xử lý các khiếm khuyết trong quá trình khắc phục xưởng. Trong cộng đồng BIGV, đã đăng các tác phẩm để người chơi học hỏi, đồng thời không ngừng học hỏi để hoàn thiện bản thân, tạo ra một số tác phẩm chuyên đề để tham gia cuộc thi. Từng là một người sành sỏi của studio, đồng thời là một kiểm định viên cao cấp trong cộng đồng, đã góp phần ngăn chặn gian lận trong cộng đồng và được thăng chức thành kiểm định viên cao cấp 3. Sau đó, đưa ra những gợi ý và phản hồi khác và có những đóng góp xuất sắc. Đã được mời tham gia Người Tỏa Sáng năm 2021 và mời phỏng vấn Mini World chính thức. Làm trưởng nhóm Fengji, hướng dẫn các thành viên của Fengji, đồng thời quản lý và cải thiện cộng đồng cộng đồng Lập trình viên trong mùa đầu tiên."
1001535,"Xin chào mọi người, mình là Cá Bịnh, một cô gái sôi nổi. Mọi người thích gọi mình là Tiểu Ngư. Mình là một người chơi đã tham gia Mini World vào năm 2019. Lần đầu tiên vào Mini, mình rất tò mò. Năm 2021, mình tìm hiểu về cộng đồng và trở thành người sáng tạo nội dung cộng đồng. Hướng sáng tạo của mình chủ yếu là thu nhỏ và đánh giá. Mình thường vắt óc khi viết bản thảo nhưng mình cũng mong mang lại nội dung tốt hơn cho người chơi và mình sẽ luôn nỗ lực để tạo ra nội dung tốt hơn cho cộng đồng! Cũng xin cảm ơn tất cả những người đã giúp đỡ và động viên mình trong thời gian qua. Nếu bạn chưa biết gì về mình, thì hãy nhớ ID ""Cá Bịnh"" nhé!"
1001536,"Chào mọi người! Mình A Tang, tôi rất vinh dự được trở thành ứng cử viên (đây là lần đầu tiên nên mình hơi hãnh diện...) Cá nhân mình chỉ thích vẽ. Ước mơ của mình là trở thành họa sĩ () mình tôi sẽ làm việc chăm chỉ để tạo ra nhiều tác phẩm cho người cùng đam mề hơn trong tương lai. Hy vọng Mini sẽ ngày càng tốt hơn! Thích mình, đó là vinh dự của mình, hãy cùng cố gắng với mình nhé!"
1001537,"Mình là Youli, một người đóng góp cho cộng đồng. Mình đã tiếp xúc với Mini World từ năm 2017. Mình phát hiện ra cộng đồng Mini vào năm 2019. Mình muốn nhận phần thưởng từ hoạt động [Sưu tập có thưởng] nên đã tham gia viết bài, nhưng không ngờ đây cũng là bước khởi đầu cho con đường sáng tạo của mình, từ tháng 5 đến tháng 12 năm 2021, mình đã viết gần 170 bài và nhận được vô số lượt xem, lượt thích và bình luận. Mình sẽ không kiêu ngạo mà sẽ tiếp tục làm việc chăm chỉ và tiếp tục đóng góp cho cộng đồng!"
1001538,"Đại mỹ nữ A Nhiễm với sắc đẹp tầm thường, giỏi nói nhảm, có hàng tỷ chứng sợ xã hội! Một người quản lý nào đó của một nhóm kẹo nào đó, hehe. Hãy bình chọn cho mình! Bỏ phiếu cho mình! Vote cho mình! Chọn mình! Bình chọn cho mình, bạn không mất gì cả!!"
1001539,"Xin chào, mình là JinYou, một cô gái ngốc nghếch. Bạn bè trong cộng đồng Ngôi Nhà Chia Sẻ gọi mình là Yuzu (cũng không biết tại sao và cũng không dám hỏi). Mình thích đọc sách, nghe nhạc, làm sổ sách... Lúc đầu khi đến Ngôi Nhà Chia Sẻ, mình cũng bị thu hút bởi vị trí và mức lương bí ẩn này nên đã xắn tay áo làm việc chăm chỉ, chăm chỉ viết bản thảo và đăng nhiều bài chia sẻ map. Mình được Kẹo Đen (Mèo Kẹo) đánh giá cao. Mình được bổ nhiệm làm trưởng nhóm chia sẻ và trở thành người quản lý tổ chức Ngôi Nhà Chia Sẻ. Mình hướng dẫn những người mới chia sẻ, duy trì sự hòa hợp trong nhóm, và giúp người chơi nhìn thấy tác phẩm map đa dạng, giúp hệ sinh thái nội dung cộng đồng Mini phát triển thịnh vượng."
1001540,"Chào mọi người! Mình là thành viên quản lý nhóm Ngôi Nhà Chia Sẻ 1. Mình khá vui vẻ, thích tươi cười với mọi người, thích chia sẻ niềm vui của mình với người khác. Mình có rất nhiều sở thích, như đi du lịch, nghe nhạc, vẽ tranh và nhiều môn thể thao khác nhau. Thấm thoát đã gần một năm kể từ khi mình gia nhập đại gia đình Ngôi Nhà Chia Sẻ, từ việc không biết gì lúc ban đầu, mình đã dần trưởng thành và trở thành một trưởng nhóm, mình rất vui và vinh dự khi Ngôi Nhà Chia Sẻ cho mình cơ hội này. Trong tương lai, mình sẽ tiếp tục chăm chỉ viết nhiều bài chia sẻ map chất lượng cao hơn, đóng góp một chút cho sự thịnh vượng của cộng đồng!"
1001541,"Xin chào mọi người, mình là Cáo Săn đẹp trai và quyến rũ! Mình là một người đam mê trò chơi, chuyên về sandbox, game hành động, người chơi Mini World 4 năm, chuyên quản lý tổ chức, có trách nhiệm, làm việc nghiêm túc, làm tốt mọi việc, được bổ nhiệm làm quản lý nhiều tổ chức Trang Chủ Mini, nhiều lần tổ chức và lên kế hoạch hoạt động, coi trọng ý kiến của mọi người chơi và tạo dựng hình ảnh tốt đẹp trong lòng mọi người chơi ~ Chỉ cần có ánh sáng, chỉ cần có Mini, là sẽ có bóng dáng mình ở đó. Hãy theo bước chân mình, chắp cánh cho ước mơ của bạn và cùng nhau ngao du khắp Mini World!"
1001542,"Xin chào mọi người, mình là Sữa Bò, một linh hồn chim bồ câu, những bức tranh tóc bồng bềnh về cơ bản đều phải xem duyên phận (????`) Mặc dù mình cũng rất ngạc nhiên khi một người như mình có thể được chọn, nhưng thường thì sở thích của mình là chơi với mèo (mặc dù hầu hết sẽ bị trầy xước), chơi game âm nhạc và vẽ tranh. Mình khá sợ xã hội và chỉ có thể nói chuyện cởi mở với người quen, nhưng mình sẽ cố gắng hòa nhập và khắc phục điều này!"
1001543,"Thực sự rất cảm ơn vì đã được mời làm ứng cử viên cho Ngôi Sao Cộng Đồng! Lúc mới thành lập Ngôi Nhà Chia Sẻ cộng đồng Mini, mình đã tham gia tổ chức Ngôi Nhà Chia Sẻ để sáng tạo nội dung. Sau đó, mình được bổ nhiệm làm trưởng nhóm và hợp tác tối ưu hóa với NPH Official để xây dựng các hệ thống và hướng dẫn có liên quan. Nội dung phong phú, văn hóa đa dạng có ở khắp mọi nơi trong cộng đồng. Mình thích sức sáng tạo vô hạn của Mini World và mình hy vọng sẽ giúp nội dung của cộng đồng Mini tỏa sáng!"
1001544,"Hé lô~ Xin chào mọi người, mình là Yuzu! Mình là BIGV Chiến Lược trong cộng đồng Mini World và mình cũng là một gamer bình thường. Bình thường mình rất thích vẽ. Mình rất vinh dự khi được chọn là ứng cử viên cho danh hiệu ""Ngôi sao cộng đồng của năm"". Tiếp theo, hãy để mình kể cho các bạn nghe về việc mình đã từ một tân thủ chưa biết gì đến trở thành BIGV Chiến Lược hiện tại như thế nào! Ngày 5/6/2020 là ngày mình tiếp xúc với game Mini World, ban đầu mình chưa biết gì về trò chơi này, được một người bạn giới thiệu chơi. Sau này mình tiếp xúc với phần mềm Mini Box, lúc này mình mới biết có huy hiệu ""BIGV"", sau khi được một người bạn hướng dẫn, mình bắt đầu con đường nâng cấp lên BIGV, từ đó mình không ngừng cố gắng và học cách viết bản thảo, cuối cùng mình đã trở thành thực tập sinh BIGV vào cuối năm 2020, sau một thời gian nỗ lực chăm chỉ, mình đã trở thành BIGV chính thức vào ngày 1/3/2021. Bây giờ mình cũng đã có huy hiệu rồi. Chà, đây là hành trình nâng cấp BIGV của cá nhân mình! Các bạn có thể đến chơi cùng mình! Mong rằng những người bạn đang trong kỳ thực tập có thể trở thành chính thức càng sớm càng tốt! Những người bạn muốn trở thành BIGV, sẽ trở thành BIGV càng sớm càng tốt! Cố lên!"
1001545,"Xin chào mọi người, mình là Nuonuo, thanh tra cấp cao kiêm phóng viên kiêm luôn tác giả đánh giá chiến lược của cộng đồng Mini, đồng thời đóng vai trò trưởng nhóm, tổ chức tư vấn trong cộng đồng lập trình viên! Mình luôn muốn làm hết sức mình để đóng góp cho cộng đồng. Mình là người có trách nhiệm, mọi người thường gọi mình là Nuo heo, Nuo mụp... Sở thích của mình là vẽ tranh, chưa bao giờ từ bỏ. Mình chơi Mini từ tháng 1/2018, tìm hiểu về những hộp khối vào tháng 6 cùng năm, từ đầu đến giờ nếu phải kể cho các bạn nghe về trải nghiệm trưởng thành của mình thì có quá nhiều câu chuyện để kể, trước hết mình xin nói cảm ơn đến Mini và mọi người đã giúp đỡ mình! Cảm ơn chị Kẹo đã luôn quan tâm chăm sóc bọn em. Cảm ơn chị!"
1001546,"Mình là thành viên của cộng đồng Sáng Tác BIGV, và là phóng viên cộng đồng. Mình rất thích viết lách, mình không chỉ gặp được nhiều bạn bè trong cộng đồng mà còn cải thiện kỹ năng viết của mình, khám phá những câu chuyện đằng sau các lập trình viên. Điều quan trọng nhất là mình có thể có được thông tin trực tiếp về Mini World, mình rất thích cảm giác chia sẻ hạnh phúc này và mình sẽ tiếp tục làm việc chăm chỉ!"
1001547,"Mình là một thợ thủ công làm đất sét của BIGV. Mình thích tạo ra nhiều nhân vật khác nhau trong Mini World, nếu bạn muốn hỏi mình thích tác phẩm nào nhất, câu trả lời là mỗi nhân vật mình đều rất thích! Hy vọng năm 2021 có thể tiếp tục tạo ra nhiều tác phẩm chất lượng cao hơn nữa cho cộng đồng!"
1001548,"Xin chào mọi người, mình là Huakai&Luoyu, rất vui khi được chọn làm ứng cử viên lần này, thật bất ngờ. Mình mới tham gia cộng đồng vẽ tranh BIGV năm nay. Vẽ tranh là một quá trình không ngừng hoàn thiện, năm nay mình cũng gặp được nhiều bậc thầy hội họa trong BIGV. Mình hy vọng có thể tiếp tục cùng mọi người tiến bộ trong tương lai, cùng nhau đóng góp cho cộng đồng mới. Sở thích của mình là gì! Bạn đoán xem?"
1001549,"Xin chào mọi người, mình là Yunchen trong Sáng Tác BIGV. Đã một năm rưỡi kể từ khi mình trở thành BIGV. Thời gian trôi qua nhanh, mình đã thu hoạch được rất nhiều từ đại gia đình này. Mình thường giao lưu với mọi người về việc viết lách, chia sẻ niềm vui cuộc sống, đây là một tổ chức tràn đầy tình yêu. Tác phẩm của mình vẫn còn nhiều thiếu sót, mong mọi người vẫn sẽ tiếp tục thích! Mình sẽ tiếp tục cố gắng!"
1001550,"Mình mới là BIGV nên sẽ không nói nhiều về những chua sót trên hành trình trở thành BIGV. Mình thích làm tất cả các loại chiến lược thu nhỏ, tận hưởng cảm giác thành tựu khi chuyển tất cả các đồ vật thật vào Mini World. Mình hy vọng các bạn có thể thích những sáng tạo của mình, mình sẽ tiếp tục khám phá sáng tạo hơn trong tương lai!"
1001551,Bình chọn thường niên
1001552,"Hoạt động bình chọn thường niên đã kết thúc, hãy mở lại để xem xếp hạng chung cuộc"
1001553,"Nhấp quá nhanh, vui lòng đổi sau @1 giây"
1001554,"Nhấp quá nhanh, vui lòng bình chọn sau @1 giây"
1001555,"Đọc dữ liệu hoạt động thất bại, hãy thử lại sau"
1001556,Chiến Binh Áo Giáp
1001557,Tiệc Băng Tuyết
1001600,Lưu trữ
1006001,"Chúc mừng tăng cấp
nhận thưởng độc quyền người chơi tài năng cấp @1"
1006002,Còn @1 ngày
1006003,Người chơi tài năng cấp @1
1006004,Người chơi tài năng cấp @1
1006005,"Tháng này đăng nhập thêm @1 ngày
Trung tuần tháng sau được tăng cấp thành người chơi tài năng cấp @2"
1006006,Chúc mừng nhận thưởng độc quyền người chơi tài năng cấp @1
1006007,Đạt được rồi.
1006008,"Đã đạt được yêu cầu [@ người chơi năng lượng cao cấp 1], @ 2 ngày sau có thể nâng cấp."
1006101,"Mời người dùng mới, nhận Skin vĩnh viễn"
1006102,Tích lũy mời: [color=#EF8012]@1 người[/color]
1006103,Thời gian hoạt động: [color=#EF8012]@1-@2[/color]
1006104,Người chơi mới chơi một map công khai (3 phút) thì người mời mới được nhận thưởng
1006105,Mời được @1 người
1006106,Mời được thêm @1 người
1006201,Đến nhận
1006301,"#c060606 [ Bạn bè gửi tin nhắn huých nhẹ, hãy cập nhật phiên bản mới nhất để xem ]#n"
1006302,%s đã huých nhẹ %s
1006303,Tôi
1006304,Không thể huých nhẹ đội trưởng
1010001,Chưa cài đặt tham số thay đổi giọng nói
1010002,Lỗi cấu hình tham số thay đổi giọng nói
1010003,Thay đổi giọng nói có lỗi ret = @1
1010004,Giọng ban đầu
1010005,Đặc Công Laura
1010006,Nini
1010007,Đội Trưởng Tom
1010008,Kaka
1010009,Gấu Bom
1010010,Cindy Nghịch Ngợm
1010050,"Bạn đã gửi đơn kháng cáo, Mini World sẽ xét duyệt trong vòng 1-3 ngày!"
1010051,Nhập nguyên nhân kháng cáo (ít nhất 10 ký tự)
1010052,Xem quy tắc xét duyệt
1100001,Phần thưởng độc quyền
1100002,Đề xuất tuyệt vời
1100003,Chơi Ngay
1100004,Cùng nhau tạo ra thế giới mới
1100005,Sảnh game
1100006,Liên thông nhiều người chơi
1100007,Thư viện
1100008,Tài nguyên
1100009,Tiệm Mini
1100010,Phúc Lợi
1100011,Hội Viên
1100012,Thẻ Mùa
1100013,Quả
1100014,Cộng Đồng
1100015,Vườn
1100016,Bạn bè
1100017,Bạn bè đang chơi game
1100018,Có @1 tin mới
1100019,Có @1 lời mời mới
1100020,Hoạt Động Đặc Sắc
1100021,Tặng skin cá tính
1100022,DIY miễn phí
1100023,ngày trước đã chơi
1100024,giờ trước đã chơi
1100025,phút trước đã chơi
1100026,Vừa chơi xong
1100027,"Thao tác thành công, cảm ơn đã phản hồi, sẽ giảm đề xuất nội dung tương tự"
1100028,"Thao tác thành công, cảm ơn đã bạn đã phản hồi"
1100029,Tính năng đã đóng
1100030,Thêm bạn bè để chơi cùng
1110001,Xin chào nhà mạo hiểm:
1110002,Bắt Đầu Mạo Hiểm
1110003,"Chào mừng bạn đến với phiên bản mới của Mini World, chúng ta cùng bắt đầu khám phá nhé!"
1110004,"Ở đây ẩn chứa các công cụ để sáng tạo thế giới, hãy đến đây để tạo trò chơi và luật chơi, thể hiện khả năng sáng tạo của bạn!"
1110005,Nóng lòng muốn bắt đầu một màn trò chơi? Đã tuyển chọn rất nhiều game mà bạn yêu thích! Mau đến xem thử đi!
1110006,"Trung tâm của những người sáng tạo! Hướng dẫn cấp độ bảo mẫu từ 0 đến 1, còn có thư viện tài liệu khổng lồ đang chờ bạn khám phá!"
1110007,"Skin cực ngầu, mảnh Gashapon, Gói quà may mắn đều ở đây! Chỗ này còn có phúc lợi đang chờ bạn đấy!"
1110008,"Lối vào tin tức mới! Thông báo Trang Chủ, tin tức phiên bản mới nhất, quà tặng bí ẩn, trạng thái bạn bè? Mọi thứ bạn muốn xem đều có ở đây!"
1110009,Lối vào tính năng của [Vườn] đã được chuyển đến đây! Đừng rẽ nhầm đấy!
1110010,Bỏ Qua
1110100,"Sinh nhật của bạn là [color=#ffed21]@1/@2[/color], tiệc vẫn chưa bắt đầu~"
1110101,Sinh nhật còn:
1110102,Ngày
1110103,"Điền ngày sinh để tham gia tiệc sinh nhật! Tham gia thành công, được tặng Skin bốn mùa vĩnh viễn! Không chỉ có những món quà sinh nhật độc quyền, mà còn có thể ăn mừng cùng bạn bè. Nghe nói phần thưởng nhận được vào ngày sinh nhật hàng năm sẽ ngày càng hậu hĩnh! Tham gia ngay nào! Hãy chọn đúng ngày sinh nhé! Bởi vì mỗi món quà sinh nhật đều khác nhau!"
1110104,"Mình đang dự tiệc sinh nhật ở ""Mini World"", hãy tham gia cùng mình nào!"
1110105,"Mừng sinh nhật, chia bánh kem, nhận Skin giới hạn, và tận hưởng khoảng thời gian vui vẻ cùng bạn bè!"
1110106,"Bắt đầu bữa tiệc sinh nhật ""Mini World""! Nhận khung avatar sinh nhật và Skin sinh nhật độc quyền miễn phí!"
1110107,"Bắt đầu bữa tiệc sinh nhật ""Mini World""! Nhận khung avatar sinh nhật và Skin sinh nhật độc quyền miễn phí!"
1110108,Chỉ người dùng điện thoại mới cài đặt Lời nhắc được nhé!
1110109,"Thao tác quá nhiều, hãy thử lại sau"
1110110,"Quyền chỉnh sửa Lịch bị tắt do đó không thể bật lời nhắc, có đến bật tính năng này không?"
1110500,Đặc quyền
1112000,Quản lý mật khẩu
1112001,Xác nhận bảo mật
1112002,"Trước khi đổi mật khẩu, hãy chọn số điện thoại/email đã liên kết để xác nhận bảo mật"
1112003,Xác nhận %s
1112004,Bạn đang thay đổi mật khẩu thông qua xác nhận %s đã liên kết
1112005,Hãy điền mã xác nhận %s
1112006,Hãy điền mã xác nhận email
1112007,Không thể xác nhận? Thử xem
1112008,Khiếu nại tài khoản
1112009,Hãy cài đặt mật khẩu @1: @2
1112010,"Vui lòng đặt câu hỏi bảo mật cho UID: %s, cả câu hỏi bảo mật và mật khẩu đều có thể được sử dụng để đăng nhập game"
1112011,Nhắc nhở:
1112012,"1. Sử dụng UID và mật khẩu để đăng nhập trên các thiết bị khác (bạn bè, tiền và vật phẩm sẽ được lưu và kho lưu giữ chỉ được giữ sau khi chia sẻ)"
1112013,Mật khẩu bao gồm @1-@2 ký tự
1112014,Mật khẩu không được ít hơn @1 ký tự
1112015,"@1-@2 ký tự, bao gồm ít nhất 2 loại chữ cái/chữ số/ký hiệu"
1112016,"Nhập đáp án, @1 ký tự trở lên"
1112017,Câu hỏi bảo mật
1112018,Nhập lại mật khẩu bên trên lần nữa
1112019,Thêm câu hỏi bảo mật
1112020,"Tài khoản này chưa liên kết với số điện thoại, hãy liên kết trước"
1112021,"Tài khoản này chưa liên kết với email, hãy liên kết trước"
1112022,Chọn cách tìm lại
1112023,Tìm lại %s
1112024,Vui lòng nhập %s liên kết tài khoản cần tìm lại
1112025,"Để đảm bảo an toàn cho tài khoản, bạn nên liên kết với số điện thoại di động và địa chỉ email của mình ngay, việc liên kết sẽ giúp bạn có thể thay đổi mật khẩu và lấy lại tài khoản"
1112026,Xóa UID
1112027,"Sau khi xóa sẽ không thể dùng UID để đăng nhập, thông tin tài khoản và dữ liệu cá nhân (tất cả vật phẩm, tiền, map đã đăng, tài nguyên...) sẽ bị xóa hết"
1112028,"Trước khi xóa, chúng tôi cần tiến hành xác nhận, để đảm bảo an toàn cho tài khoản cũng như tài sản của bạn"
1112029,Vui lòng đọc kỹ [color=#76b04a]Thỏa thuận xóa UID[/color] rồi mới thao tác
1112030,Thêm cách đăng nhập
1112031,Hãy nhập câu trả lời
1112032,"Mật khẩu phải ít nhất bao gồm 2 loại ký tự: chữ cái, chữ số, ký hiệu, ví dụ a, 2, ?"
1112033,Hãy nhập câu hỏi
1112034,"Để đảm bảo an toàn cho tài khoản của bạn, trước khi đổi mật khẩu hãy liên kết số điện thoại hoặc email trước"
1112035,Liên kết ngay
1112036,Tạm thời không
1112037,Liên kết %s
1112038,Thay đổi liên kết %s
1112039,Bạn đã liên kết số điện thoại rồi
1112040,Bạn đã liên kết email rồi
1112041,Mật khẩu không thể là cùng một chữ số/chữ cái/ký hiệu
1112042,"Gỡ liên kết %s cần xác nhận với %s đã liên kết trước đó, hãy nhập mã xác nhận rồi tiến hành gỡ liên kết, sau khi gỡ xong có thể liên kết lại %s"
1112043,"Trước khi thay đổi liên kết %s cần xác nhận với %s đã liên kết trước đó, hãy nhập mã xác nhận để xác thực danh tính"
1112044,Gỡ liên kết %s
1112045,Hãy nhập %s muốn liên kết
1112046,Hãy nhập %s muốn thay đổi liên kết
1112047,Mật khẩu không thể là chữ số hoặc chữ cái liên tiếp
1112048,Vui lòng nhập UID
1112049,Tìm lại %s thành công
1112050,Liên kết %s thành công
1112051,Đổi liên kết %s thành công
1112052,Đặt lại mật khẩu
1112053,"Đã tìm lại @1: @2 cho bạn, hãy đặt mật khẩu mới để đảm bảo an toàn cho tài khoản của bạn."
1112054,Mật khẩu:
1112055,Câu hỏi:
1112056,Trả lời:
1112057,UID của bạn không có rủi ro bị cướp hoặc khóa tài khoản
1112058,Số tiền dư liên quan đến Developer UID của bạn sẽ bị xóa về 0
1112059,Tải khoản có rủi ro về an toàn
1112060,"UID của bạn đã thay đổi mật khẩu trong 15 ngày qua, hãy đảm bảo an toàn cho tài khoản của bạn"
1112061,Số dư liên quan Developer vẫn chưa thanh toán
1112062,"Hãy vào nền tảng dịch vụ sáng tạo Developer để thanh toán số dư liên quan, rồi mới xóa UID"
1112063,Quản lý thiết bị
1112064,Quản lý thiết bị đăng nhập:
1112065,"Sau khi mở, có thể xem thông tin thiết bị đã đăng nhập UID"
1112066,Thiết bị đã đăng nhập gần đây:
1112067,Máy này
1112068,"UID này chưa liên kết số điện thoại, hãy liên kết số điện thoại trước, có thể quản lý thiết bị đăng nhập %s."
1112069,"Xác định đóng quản lý thiết bị đăng nhập chứ?
              Sau khi đóng, không hiển thị thông tin thiết bị từng đăng nhập"
1112070,Tìm lại UID
1112071,Đăng ký UID mới
1112072,Gửi đăng ký
1112073,"Nhắc nhở: Hãy giữ mật khẩu tài khoản cẩn thận, đảm bảo an toàn thông tin tài khoản."
1112074,"Bạn đã đăng ký UID thành công! Hãy giữ UID và mật khẩu dưới đây cẩn thận, có thể dùng bút ghi lại hoặc lưu hình ảnh vào Album."
1112075,Mật khẩu:
1112076,Đăng nhập UID khác
1112077,Đăng nhập bằng câu hỏi bảo mật
1112078,Xóa UID
1112079,"Sau khi xóa sẽ không thể dùng UID để đăng nhập, thông tin tài khoản và dữ liệu cá nhân (tất cả vật phẩm, tiền, map đã đăng, tài nguyên...) sẽ bị xóa hết"
1112080,"Trước khi xóa, chúng tôi cần tiến hành xác nhận, để đảm bảo an toàn cho tài khoản cũng như tài sản của bạn"
1112081,Vui lòng đọc kỹ [color=#76b04a]Thỏa thuận xóa UID[/color] rồi mới thao tác
1112082,"Thông tin xác nhận tài khoản của bạn vô hiệu, để bảo mật tài khoản của bạn, vui lòng nhập lại mật khẩu đăng nhập"
1112083,Lưu trực tiếp
1112084,Lối vào %s chưa mở
1112085,Hãy hoàn thành xác nhận tài khoản:
1112086,Đăng nhập tài khoản khác
1112087,Q&A
1112088,Hãy nhập tài khoản
1112089,Hãy chọn câu hỏi bảo mật
1112090,Hãy nhập câu trả lời
1112091,@1 bao gồm @2-@3 ký tự
1112092,@1 phải nhỏ hơn hoặc bằng @2 ký tự
1112093,@1 phải bao gồm @2
1112094,Chữ số
1112095,Chữ cái
1112096,"Hãy nhập tài khoản @1-@2 ký tự, phải bảo gồm chữ cái"
1112097,"Hãy nhập mật khẩu @1-@2 ký tự, phải bảo gồm chữ số và chữ cái"
1112098,Hãy nhập lại mật khẩu
1112099,@1 không thể chứa ký tự đặc biệt
1112100,@1 không thể chứa ký tự không hợp lệ
1112101,"Đã có tài khoản, đến đăng nhập"
1112102,"Đã đăng ký tài khoản mới thành công, lần sau được dùng tài khoản và mật khẩu để đăng nhập"
1112103,@1 không thể để trống
1112104,@1 đăng nhập hiện tại:
1112105,"Hoàn thiện thông tin tài khoản, được dùng để lấy lại tài khoản, nhằm đảm bảo an toàn cho tài khoản của bạn"
1112106,Liên kết tài khoản
1112107,"Hoàn thiện thông tin tài khoản, được dùng để lấy lại tài khoản, nhằm đảm bảo an toàn cho tài khoản của bạn"
1112108,Xác nhận điện thoại
1112109,Xác nhận email
1112110,Xác nhận đăng nhập bảo mật
1112111,Khi đăng nhập trên thiết bị mới cần tiến hành xác nhận bảo mật
1112112,"Xóa nhật ký tài khoản trong danh sách sẽ không thể khôi phục, xác nhận xóa chứ?"
1112113,"Cài đặt mật khẩu tài khoản, được đổi thiết bị để đăng nhập (Bạn bè, tiền/vật phẩm trong tài khoản sẽ được lưu). Chú ý bảo mật thông tin tài khoản, tránh bị rò rỉ mật khẩu."
1112114,Lấy lại tài khoản
1112115,"Thông qua @1 lấy lại tài khoản như sau, hãy chọn tài khoản cái đặt mật khẩu mới"
1112116,Apple
1112117,Tài khoản @1 @2 liên kết UID @3 đăng nhập thành công
1112118,Tài khoản @1 @2 tạo UID thành công
1112119,"Trạng thái đăng nhập đã hết hạn, vui lòng đăng nhập lại"
1112120,@1 thoát thất bại
1112121,"Đã xóa UID @1, bạn có thể tạo tài khoản mới để vào game"
1112122,"Đã tạm khóa UID @1, bạn có thể khiếu nại tài khoản tìm hiểu tình hình khóa tài khoản"
1112123,Đăng nhập tài khoản khác
1112124,Nhập tài khoản
1112125,Tạo tài khoản
1112126,Tài khoản: [color=#76B04A]@1[/color]
1112127,Mật khẩu: [color=#76B04A]@1[/color]
1112128,"Yêu cầu quyền truy cập lưu trữ của bạn: Dùng để lấy thông tin tài khoản đăng nhập lịch sử cục bộ và tài nguyên dữ liệu map; Nếu từ chối, không thể lấy tài khoản game lịch sử hoặc dữ liệu của bạn."
1112129,"Bạn muốn đổi đăng nhập @1 @2 cần phải đổi tệp dữ liệu, nhấp khởi động lại game để tiến hành đổi!"
1112130,Đổi thư mục
1112131,Nhắc: Sau khi đổi cần khởi động lại client
1112132,Thư mục @1: @2
1112133,Đang dùng
1112134,Hôm nay dùng
1112135,Dùng trước @1 @2
1112136,Bạn chọn đổi thư mục dữ liệu @1 sau khi khởi động lại game sẽ làm mới dữ liệu
1112137,"Tại khoản hiện tại có dữ liệu map trong thư mục khác nhau, đang dùng thư mục @1, nếu có dữ liệu chưa hiển thị, có thể thử"
1112138,Khởi động lại game
1112139,Thư mục hiện tại đang dùng không thể đổi!
