ID,描述
111383,Team is public
111384,Team undisclosed
111385,Team is ready
111386,In the zone
111387,In game
111388,You and your friends are in the same Party Zone
111389,Invitations are too frequent
111390,Your friend [color=#0AAA1A]%s[/color] is online
111391,Your friend [color=#0AAA1A]%s[/color] is in game
111392,Your friend [color=#0AAA1A]%s[/color] is teaming up
111393,You cannot follow while in a team state
111400,Check Credit Score Rules
111401,Tip
111402,"Due to your violation of the game rules, your credit score is below @1 points, and you are banned from using voice chat. You can follow the credit score rules and engage in fair gameplay to restore your credit score."
111403,"Due to your violation of the game rules, your credit score is below @1 points, and you are banned from using chat. You can follow the credit score rules and engage in fair gameplay to restore your credit score."
111404,Credit Score: @1
111405,"Due to your violation of the game rules, your credit score is below @1 points, and you are banned from using the feature [Mentor-Disciple: Be a Master]. You can follow the credit score rules and engage in fair gameplay to restore your credit score."
111500,Dance hall settings
111501,Site range
111502,Select
111503,"There is no selected area, the gameplay does not take effect"
111504,Participation rewards
111505,Add to
111506,Save
111507,Region settings
111508,New
111509,Edit rewards
111510,Ways to win
111511,Single game ranking
111512,Score in a single game
111513,Award conditions
111514,TOP1
111515,TOP2
111516,TOP3
111517,TOP4
111518,TOP5
111519,TOP6
111520,TOP7
111521,TOP8
111522,TOP9
111523,TOP10
111524,Please enter a value
111525,(Obtained when the value is greater than or equal to the value you set)
111526,Select items
111527,Select
111528,Please set up rewards and corresponding conditions
111529,MiniClub dance hall help
111530,"#cfa7a0fIntroduction:#n - The Dance Hall MiniClub is a musical item. Place it in Developer Mode and set the area with the area tool first, then you can change the map into Play Mode and try the dancing features. It supports multiplayer gameplay.#n#n#cfa7a0fSettings:#n - In developer mode, clicking on the Dance Hall item allows you to access the Dance Hall settings interface. - Area Range Selection: You can use the object library's area feature to choose the size of the Dance Hall and then build the scene around this selected area. #cfa7a0f(Tip: Dancing with skin sets is not supported within the area. Only characters with custom skins can dance.) It is suggested that you build a dress-up area at the entrance of the scene for players to change custom skins.)#n - Participant Rewards Settings: You can reward players in the game through ranks and points with game items you've set. - Pre-order Settings: Developers can pre-set the songs for the Dance Hall. The loop playback position can be set to turn off all players' song requests.#n#n#cfa7a0fPlay Mode:#n - When players enter the Dance Hall area, the game's GUI will transform into the Dance Hall GUI. After players select a song through the music player, the game will automatically start when the song begins to play. - When the music starts, mid-game joining will not be supported. Players will need to wait until the next song starts."
111531,Score
111532,Current Ranking
111533,@1 point
111534,Closing in (@1s)
111535,No one is currently ordering a song. Come order a song.
111536,In preparation···(@1sec)
111537,You have left the dance hall area and return to play mode.
111538,"The game has started, please wait for the next game..."
111539,"You have entered the dance hall area, where you can dance to the music!"
111540,You got 【@2】*@3 in song @1.
111541,"There is still @2 seconds before the next music ""@1"" is played."
111542,"Your current skin does not support dance hall gameplay, and will switch to a custom avatar for you."
111543,Set up to 10 rewards
111544,"The area has been deleted, please select again!"
111545,The upper limit of points is 7-digits!
111546,Mounts are not allowed in the dance hall area
111547,Prizes have been issued
111548,@Null@
111549,Pre-set Dance Hall music
111550,Selected
111551,Pre-select
111552,Pre-set up to 15 songs. You can tap the selected songs list to remove the songs you don't need.
111553,The song is selected
111554,"Are you sure to delete ""@1""?"
111555,Whether to turn off the player's song request
111556,"Do you want to disable player song request permission? Once checked, players in the Dance Hall can only play the songs you have pre-set."
111557,Confirm
111558,Cancel
111600,Chat bubble
111601,"Chat bubble: After opening, the information entered by the players in the room in the chat window will appear above the character's head."
111602,The chat bubble is closed
111603,Chat bubble (open): Chat information will appear on the character's head simultaneously.
111700,Jump map settings
111701,Map target
111702,Map
111703,Teleport coordinates
111704,View list
111705,My map
111706,Confirm teleport
111707,Invite team members
111708,Send to @1?
111709,Enter a map ID or select from the list
111710,Auto acquire. No need to fill in.
111711,"x, y, z such as 10,7,12"
111712,Select map
111713,Housekeeper list
111714,Unable to teleport. Map ID is @1
111715,Map status error. Please fill in publicly uploaded map ID.
111716,The target map is not open
111717,Host is preparing teleport
111718,Failed to get map information
111719,[color=#E0DCCA]Player[/color][color=#FFDA0A] @1 [/color][color=#E0DCCA] invites you to the [/color][color=#FFDA0A] @2 [/color]map.
111720,Invited
111721,Please wait @1 sec to resend invitation
111722,The current device does not support live streaming
111723,This event is available for adult users only
111724,This item is not available in the current app.
111800,Custom image
111801,Recently Used
111802,Custom Image Library
111803,Basic
111804,(1. The uploaded image size exceeds 3M.
111805,"2. The total number of images has reached the upper limit, please delete some before uploading. 3. The upload image format is wrong, please upload JPG and PNG images."
111806,4. Resolution exceeds 1920x1080.)
111807,Upload failed. The file format does not meet the upload rules.
111808,Do not upload the same file
111809,Please select an image file
111810,png file (*.png)\0*.png\0All files (*.*)\0*.*\0
111811,"The following resources will be deleted, but maps that have already been used will not be affected. After deletion, local files cannot be retrieved."
111900,@Null@
111901,Property setting
111902,Name
111903,Display content
111904,Select Image
111905,Select interface
111906,Select video
111907,Select fit
111908,Alignment
111909,Floor setting
111910,Opacity
111911,Colour
111912,Collision switch
111913,Display priority
111914,Image
111915,Video
111916,Interface
111917,Fill
111918,Adaptive
111919,Stretch
111920,Tiled
111921,Centered
111922,Center point coordinates
111923,X coordinate
111924,Y coordinate
111925,Z coordinate
111926,Rotate
111927,X axis
111928,Y axis
111929,Z axis
111930,iQIYI
111931,Display window size
111932,Width
111933,Height
111934,Video link
111935,"The display window is more than 1000 squares away from you, so I can’t fly over there."
111936,Add image
120000,111900~120000 reserved for display board
120001,Background color
120002,Light grey
120003,Dark gray
120004,White
120005,Pattern color
120006,Button settings
120007,Input settings
120008,Unlimited
120009,Numbers only
120010,Letters only
120011,dual display
120012,Display on PC only
120013,Display on Mobile only
120014,Free zoom
120015,Proportional
120016,"Each page can be set with multiple page states (the upper limit is 6), and the same element can have different attributes (whether to display, position, size, color, transparency, rotation, text content, pattern, font, etc.) in different page states. Size.), the page status can be switched through the trigger, and the corresponding attributes of other page statuses will not be affected during adjustment. If you need to synchronize the attributes, you can synchronize through the synchronization button in the component settings."
120017,How to use association
120018,"The left button is selected: when the parent element changes, the distance between the child element and the left border of the parent element does not change;
-The button on the right is selected: when the parent element changes, the distance between the child element and the right border of the parent element does not change;
-Upper button is selected: when the parent element changes, the distance between the child element and the upper border of the parent element does not change;
-The bottom button is selected: when the parent element changes, the distance between the child element and the lower border of the parent element does not change;
-The left and right buttons are selected at the same time: when the parent element changes, the horizontal distance between the child element and the center point of the parent element does not change;
-Up and down buttons are selected at the same time: when the parent element changes, the vertical distance between the child element and the center point of the parent element does not change;"
120019,@Null@
120020,@Null@
120100,@Null@
120101,Not available for non-whitelisted users
120102,Violation of pornography
120103,"Your connection has left the surface of the earth, please try again.."
120104,"Oops, the file cannot be parsed normally.."
120105,Light up
120106,"Mark a track as the main melody. When using the instrument, the first track will be played first"
120107,Play all
120108,MIDI upload
120109,"MIDI is a special audio file,"
120110,Click here to learn more
120111,Normal audio
120112,MIDI audio
120113,What is MIDI?
120114,File upload successfully
120115,"The number has reached the upper limit, delete unnecessary files and try again"
120116,Can’t upload files other than your own
120117,"Invalid audio track, currently does not support playing and changing instruments"
120118,(Not currently supported)
120119,Audio track
120120,@Null@
120121,The MIDI file exceeds @1MB. Loading failed.
120122,@Null@
120123,Switch bind
120124,Add account
120125,Password
120126,Question 1
120127,Answer
120128,Question 2
120129,Register UID
120130,Save to computer desktop
120131,Privacy agreement
120132,Account does not exist!
120133,"Dear adventurer:
 The user does not exist, please register!"
120134,Register
120135,Failed to login
120136,"The function is temporarily unavailable, please wait for the upgraded version!"
120137,"Failed to log in to the cloud game, please restart the game"
120138,Not enough storage space
120139,Forgot password
120140,"Dear adventurer:
Your password hasn't been set up. It is recommended to create a password to secure account."
120141,Are you sure you want to unbind the original UID?
120142,"The email has been bound with a UID and is the only binding account, please enter a new email"
120143,Phone bind swap
120144,email bind swap
120145,The bound mobile phone number can be used to log in or retrieve the account password
120146,The bound email can be used to retrieve the account password
120147,Your phone number is bound with @1. The next step is to unbind previous @2. Confirm to continue?
120148,"After you unbind the phone, you will not be able to use that to log in or retrieve your account password through your phone number"
120149,"After unbinding the email, the account password cannot be retrieved by that email"
120150,The UID %s is successfully bound to the mobile phone
120151,The UID %s successfully changed to a mobile phone
120152,Your email is bound with @1. The next step is to unbind previous @2. Confirm to continue?
120153,"Before swapping, please enter the verification code to confirm your identity"
120154,The UID %s is successfully bound to the email
120155,The mini account %s successfully changed the email
120156,Please enter a new phone number
120157,Please enter a new email
120158,Bind UID
120159,"Associating your UID with a channel account can enhance the security. Once the association is established, it [color=#DF6C77]cannot be unbound or changed. [/color]"
120160,Already bound with another channel account.
120161,UID successfully bound.
120162,Failed to bind UID. Please try again or choose another UID for binding.
120163,Saved on clipboard
120164,The channel log-in has failed multiple times. Please exit the game.
120165,Channel authentication failed. Please log in to the channel again and retry.
120166,The current UID is already bound to another channel account. Please switch to another UID or channel account.
120167,Binding failed too many times. Binding interface will be closed.
120168,UID %s has already been logged in!
120169,Please log in to your channel account to enter the next step!
120170,Log in with another phone number
120171,"I have read and agree to Mini World's [color=#76b04a]""%s""[/color]."
120172,Please check the authentication agreement.
120173,
120174,Real-name data failed to be retrieved multiple times.
120175,China Mobile
120176,China Unicom
120177,China Telecom
120178,Authentication service provided by %s.
120179,Too many consecutive log-in attempts to the channel. Please exit the game and check your network or channel account!
120180,Other Log-in Methods
120181,UID @1 has been cancelled. Do you want to switch to UID @2?
120182,Switch Log-in
120183,UID @1 has been cancelled. Do you want to create a new one?
120184,Banned
120185,Cancelled
120186,Failed to log in to @1 account. Please try again and log in before proceeding to the next step.
120187,UID @1 is not bound to the currently logged-in @2 account. Please go to @3-[Settings] to switch account or log in with another UID.
120198,Security Reminder
120199,Log-in authentication failed. Please enter your password again!
120200,Weapon
120201,Armory
120202,Custom Skin
120203,Limited time sales: @day(s) @hour(s) @min(s)
120204,Trial
120205,@day(s) @hour(s) @min(s)
120206,Limited time
120207,Hot selling
120208,Special offer
120209,Details
120210,Ascending online sequence
120211,Descending online sequence
120212,Price from high to low
120213,Price from low to high
120214,Please enter a name
120215,Buy
120216,Unlock
120217,Use
120218,Cancel
120219,Obtain from event
120220,Successfully used @1
120221,Cancel use
120222,"You will spend Mini coins×@1 to buy @2, please confirm. (Appropriate entertainment and rational consumption)"
120223,"You will spend @1 to purchase @2, please confirm. (Appropriate entertainment and rational consumption)"
120224,Get a new skin: @1
120225,Unlock new skin: @1
120226,Show off
120227,Sure
120228,Overall
120229,Submachine gun
120230,Sniper rifle
120231,Heavy machine gun
120232,Handgun
120233,Sword
120234,Bow and arrow
120235,Game version is too low
120236,Game version is too low
120237,Game version is too low
120238,Game version is too low
120239,Game version is too low
120240,Game version is too low
120241,Game version is too low
120242,Game version is too low
120243,Game version is too low
120244,Weapon skin details
120245,This weapon skin contains the following effects:
120246,Display skin first
120247,"Closed, display miniatures first"
120248,"Opened, display weapon skins first"
120249,Next page
120250,How to use weapon skins
120251,1. Armory: purchase skins
120252,2. Already owned: use
120253,"In the game, everyone can see your cool weapon skin"
120254,1. Before using weapon skins
120255,2. After using the weapon skin
120256,The skin will be displayed for the same weapon type
120257,Item type
120258,Skin
120259,Obtain method
120260,Bad request parameter
120261,Invalid client version
120262,Invalid configuration
120263,Wrong item
120264,Deduction failed
120265,Failed to delete item
120266,Failed to add item
120267,Failed to write data
120268,Limit purchase
120269,Delivery failed
120270,Permanent items do not need to be renewed
120271,Item has expired
120272,Can't find the skin
120273,Weapon skin
120274,@Null@
120275,Wow! I got weapon skin#cfa7a0f@1#n！
120276,Available: Pistol
120277,Available: Submachine Gun
120278,Available: Sniffle Gun
120279,Available: Heavy Machine Gun
120280,Available: Swords
120281,Applicable Tool: Pickaxes
120282,Applicable Tool: Axes
120283,Applicable Tool: Shovels
120284,Pickaxe
120285,Axe
120286,Shovel
120287,The weapon skin bonus for this map has been turned off
120288,Character's holding
120289,Character's mount
120290,Go purchase a weapon skin!
120291,"You have already given this weapon skin to @1, please do not repeat the gift."
120292,Weapon skin operation
120293,Allow bonus
120294,Already given away
120295,Failed to send message
120296,The weapon skin has been given to @1 via email. There may be a delay in the email. You can remind your friends to check them after logging in again.
120297,Blacksmith Shop
120298,Unlock when weapon proficiency reaches Lvl %d
120299,"Event Rules
1. The Blacksmith Shop can only enhance permanent weapons.
2. Each enhancement will draw additional attributes based on chance from the quality level.
3. Players can tap the ""Continue Enhancement"" or ""Retain Attributes"" button to refresh or update weapon attributes."
120300,Notice of Chances
120301,Quality Type
120302,Legendary
120303,Precious
120304,Rare
120305,Ordinary
120306,Chance
120307,What's the use of weapon proficiency?
120308,How can I increase weapon proficiency?
120309,"1. Increasing proficiency can unlock weapon star levels. After enhancing at the Blacksmith Shop, star levels can provide attribute bonuses."
120310,1. Using weapon skins in any map and defeating players or creatures will grant proficiency bonuses.
120311,"1. Using weapon skins in any map and defeating players or creatures will grant proficiency bonuses.

2. Using weapon skins in any map and charging to unleash skills will also grant proficiency bonuses."
120312,"1. Using weapon skins in any map and breaking unit blocks will grant proficiency bonuses.

2. Using weapon skins in any map and charging to unleash skills will also grant proficiency bonuses."
120313,Recasting Tip
120314,The current recasting attribute is of high quality. Do you want to continue recasting?
120315,Insufficient item quantity for consumption.
120316,No weapon owned yet.
120317,Tap to Enhance
120318,Save Attribute
120319,1. Using weapon skins in any map and breaking unit blocks will grant proficiency bonuses.
120399,#cfa7a0f%s#n day(s) #cfa7a0f%s#n hour(s) #cfa7a0f%s#n min(s)
120400,@Null@
130000,Enter free play
130001,Music library
130002,Official resources
130003,Resource Library
130004,Genre
130005,Sheet music
130006,Author
130007,Recommended
130008,Duration
130009,Use the recommended instrument to play the main melody the effect is better
130010,Import/manage
130011,Save as a score
130012,Confirm
130013,Free play
130014,G
130015,C
130016,F
130017,"Due to musical scale limitations, some notes cannot be played"
130018,"The production is too fast, can be produced again in @1 second"
130019,"The production failed, your backpack can't hold this score"
130020,"The score of the song #G【@1】#n was successfully produced, and it has been put in the backpack"
130021,"You have learned how to play the song #G【@1】#n, try it"
130022,"You have learned this, share it with other friends"
130023,"Due to the limitation of the range of the instrument, playing F %s notes is not supported"
130024,official
130025,Cannot switch to free play mode while mounting
130026,Cannot play in transformed state
130027,The score of the song [resource name] was successfully produced and it has been put in the backpack
130028,Score for %s
130029,"A score that records the way the song %s is played. You can learn the score after using it, produced by %s"
130030,"You have learned this, share it with other friends"
130031,"It was made too fast, it can be made in %s seconds"
130032,Not available for non-whitelisted users
130033,"You learned how to play the song [%s], try it"
130034,"After enabling Priority Ensemble, if there are players nearby playing, the same music will be matched first to ensemble with others."
130035,Priority Ensemble
140000,Move the position and perspective to find the best camera angle!
140001,Main view
140002,Front
140003,Back view
140004,"The current room is full, adding a new room?"
140005,"Failed to join the cloud service room, are you joining a new room?"
140006,"Failed to join room, please try again?"
140007,"This map is super fun, hurry up and try it out!"
140008,"I heard that your operation 666, come and try this map!"
140009,"The super high-quality map you have never played, come and play with friends!"
140010,God! I have been watching you for a long time! Come and play in the dark with me!
140011,"In my map, no one can surpass me, if you don't believe me, come and try it!"
140012,Come to my adventure room! My friends and I are waiting for you!
140013,This adventure room is cool! Can't stop at all!
140014,I took a super nice photo at Mini World!
140015,"This picture is super fun, I also took a super nice photo, come and play with me!"
140016,"The picture is being uploaded, please wait?"
140017,"Image upload failed, please try again!"
140018,This must be a super fun map! You are invited to play along!
170001,Happy Year of the Tiger
170002,Event Highlights
170003,Mini Theater
170004,Mini Beans Only
170005,Or
170011,Exclusive Data Package
170012,Unicom 5G data+150 Mini Coins
170013,Mobile 5G data+150 Mini Coins
170014,Available Soon
170015,Subscribe
170016,reserve
170017,reserve
170018,reserve
170019,reserve
170020,reserve
170111,Gift good luck fireworks x
170112,DreamerPack
170113,StarPack
170114,MountDrawer
170115,"1. Star Pack: Use 1 Star Code to open it, and have a chance to get #cfa7a0f Star skin exchange coupon#n.

2. Dreamer Pack: Use 1 Dreamer Code to open it, and have a chance to get #cfa7a0f Dreamer skin exchange coupon#n.

3. Star skin exchange and dreamer skin exchange coupon can be exchanged for exclusive skins in the exchange store. The exchange store will be updated from time to time, and the number of exchange coupons will not be cleared.

4. When opened packs reach a specified number, you can receive additional rewards. #cfa7a0fThe cumulative number of times and rewards will be reset at 0:00 every Monday#n. Please claim your rewards in time.

5. Every time you opening a pack will add some lucky points for you. The more lucky points you have, the better chance of getting the exchange coupon. When the lucky points is full, the next time you open a pack, you will get a exchange coupon. After you get an exchange coupon, the lucky points will be reset to 0 and then re-accumulated.

6. If you have Star / Dreamer Code in your account, the Star / Dreamer Code will be deducted first when you open packs.

7. You can spend 20 Mini Coins to get the Dreamer Code and also can use Mini Coins to open packs directly. There will be a discount if you open 5 times in a row. It only spend 88 Mini Coins. #cfa7a0fThe first time you spend Mini coins every day to open the Dreamer Pack is free, the second time it is half price #n, and the third time it will be restored to the original price.

8. You can spend 68 Mini Coins to get the Star Code and also can use Mini Coins to open packs directly. There will be a discount if you open 5 times in a row. It only spend 318 Mini Coins. 

9. Star Pack Reward List and Probability
Weapon Skin (Permanent) 4.36%
Dress Up (Permanent) 3.33%
Weapon Skin (Limited Time) 27.99%
Dress Up (Limited Time) 27.99%
Dress Up Shard 10.51%
Mini Coin 6.32%
Mini Bean 9.58%
Premium Mounts Universal Shard 6.57%
Experience Card 7.71%
Star Skin exchange coupon Initial probability is 0.001%. The more lucky points, the higher probability.

10. Dreamer Pack Reward List and Probability
Painting (permanent) 3.93%
Dress Up (Permanent) 3.12%
Painting (limited) 30.21%
Dress Up (Limited) 30.21%
Dress Up Shards 10.07%
Mini Coin 3.93%
Mini Bean 10.07%
Normal Mount Universal Shard 7.35%
Experience Card 5.04%
Dreamer Skin exchange coupon Initial probability 0.001%. The more lucky points, the higher probability."
170116,Times
170117,Draw times reward (Cleared at 00:00 GMT+8 every Monday)
170118,Draw x1
170119,Draw x5
170120,Daily free draw
170121,Redeem
170122,Owned
170123,Preview
170124,Shard
170125,Redeem
170126,Draw to win rewards!
170127,Purchase Dreamer Code
170128,Purchase Star Code
170129,"The operation is too fast, please slow down"
170130,Ends in @1
170131,The shop has been updated. Please try again later.
170132,Starlight Adventure
170133,Tips
170134,The current content of the Redemption Shop has been updated. Please download the latest version to experience it. Do you still want to redeem the current reward?
170135,Redeem the current reward
170136,No more tips
170199,New Gachapon Interface
170200,Coupon obtained
170201,Congratulations on unlocking it!
170202,Collectible Name
170203,Collectible Pricing
170204,Remaining Time
170205,Trading Result
170206,Trading Actions
170207,Collectible Listing Instructions
170208,"1. Adventurers can list certain collectibles for sale, setting the item price, sale duration, and whether the sale is anonymous. Tips: You can check recent transaction records to get to know the current average selling price of collectibles.

2. Before listing a collectible for sale, it must be in a non-used status. Once listed, the collectible's status will be hidden, and cannot be used during the listing period. If adventurers wish to restore the use of a collectible, they must take it off the shelf.

3. If the sale duration expires and the collectible has not been sold, it will no longer be displayed in the free market. Players need to relist it.

4. Transaction fees for collectibles will be deducted after a successful transaction. Fees will not be deducted for collectibles that do not sell. After a successful transaction, adventurers can go to ""My Collectibles"" to claim the corresponding token.

5. Collectible transaction fees are calculated at 8% of the listed price and will be deducted after a successful transaction.

6. It may take about 5 minutes for a collectible to appear in the free market after listing. Please be patient.

7. Mini Coins obtained from selling collectibles cannot be used to purchase collectibles, send red packets, or for gifting functions."
170209,Free Market
170210,My Transaction
170211,Price Trend
170212,Ascending Sequence of Price
170213,Descending Sequence of Price
170214,Ascending Sequence of Collection
170215,Descending Sequence of Collection
170216,View Unowned Items
170217,All
170218,Skin
170219,Custom
170220,Bubble
170221,Broadcast
170222,Favorite
170223,Cancel Favorite
170224,Purchase
170225,View Collectible
170226,My Collectibles
170227,My Favorite
170228,Trading Record
170229,Take Collectible Off Shelf
170230,Relist
170231,Claim Token
170232,Recent Transaction Records
170233,Sale
170234,Mini Coin x@1
170235,Current Price:
170236,Seller:
170237,Remaining Time:
170238,Mysterious Adventurer
170239,In progress
170240,Sold
170241,Off the shelf
170242,Ended
170243,"Tap ""Sell Collectible"", @1 slots remaining."
170244,Become a Mini member to unlock @1 slots
170245,Collectible Price
170246,Time of Sale
170247,@1h
170248,Anonymous Sale
170249,Transaction Fee:
170250,(Price Range: 10-9999)
170251,Highest Closing Price:
170252,Lowest Closing Price:
170253,Average Closing Price:
170254,Please bind your email/phone number first.
170255,"You already have @1, go check out other collectibles!"
170256,"This collectible is @1, go check out other collectibles!"
170257,Your favorite collectible storage capacity is already full!
170258,Please select the collectible you want to sell first.
170259,Skins that are currently in use cannot be sold.
170260,Please enter an appropriate price (price range: 10-9999).
170261,Already the last page
170262,Already the first page
170263,@1 successfully [color=#32B82F]purchased[/color] @2 [color=#32B82F]with[/color] Mini Coinx@3.
170264,@1 successfully [color=#E88149]sold[/color] @2 and [color=#E88149]got[/color] Mini Coinx@3.
170265,Clear invalid collectibles
170266,Collection Market
170267,Sell Collectible
170268,Average Transaction Price
170269,Date
170270,"Insufficient token, unable to purchase."
170271,Currently no items available for sale.
170272,The current tab does not have any collectibles available for sale.
170273,No listing information available for this collectible.
170274,You didn't have any collectibles yet. Go check out the free market!
170275,"You haven't purchased or sold any collectibles. Go to ""My Collectibles"" and tap to list one!"
170276,You've subscribed to Mini membership. Refresh the interface to view the listing slots.
170277,Additional collectible listing slots are only available to Mini members. Adventurers can go to the Mini Membership interface to become a member and unlock listing slots.
170278,Are you sure to take the collectible off the shelf?
170279,"To ensure the security of your assets, please bind your phone number or email first."
170280,No transaction data yet.
170281,Failed to put the collectible off the shelf.
170282,Collectible sale time has ended.
170283,Failed to purchase the collectible.
170284,Invalid collectible.
170285,Invalid collectible sale time.
170286,The collectible you're listing already exists.
170287,The collectible cannot be found.
170288,You already own the collectible you are trying to purchase.
170289,You do not own the collectible.
170290,"The same collectible is already listed for sale, unable to purchase it."
170291,Failed to claim. Please try again later.
170292,Successfully verified! You can now list your collectibles.
170293,"To ensure the security of your assets, please go through phone/email security verification first."
170294,Please proceed with phone security verification.
170295,#LSwitch to Email verification
170296,Please proceed with email security verification.
170297,#LSwitch to phone verification
170298,Are you sure to list the collectible?
170299,Sell Collectible
170300,The collectible is sold out. Please select another one.
170301,Sending limit for this month reached.
170302,Sending @2 function is only available after @1 days of creating your account.
170303,Your Mini Coins are insufficient. Top up to continue purchasing collectibles. (Mini Coins received from the system or red packets cannot be used to purchase collectibles.)
170304,In Cooldown
170305,Number of collectibles you can list for sale this week: @1
170306,"The current collectible is in cooldown, remaining time: @1. Cannot be sold."
170307,"Your account hasn't been registered for @1 days, failed to sell collectibles."
170308,Max number of collectibles you can list for sale this week reached.
170309,The Collection Market is open for trading from @1 to @2. Please trade during the specified time.
170310,The same item has already been listed. You can only relist it.
170311,"The same collectible is already listed for sale, unable to list it."
171001,Broadcast
171002,Bubble
171003,Successfully used! You can view it in the chat interface.
171004,Successfully used! You can view it in the multiplayer map.
171005,The distinguished member arrives on a rainbow cloud!
171006,The splendid Feathered Attire arrives gracefully in a flurry of colors!
171007,New Broadcast: @1!
171008,New Bubble: @1!
171009,The adventurer from Fairytale Town shines on debut!
171010,The artist who paints rainbows has made a stunning appearance!
171011,Welcome %s's [%s]!
171012,The Radiant Spirit of the Heavenly Palace descends from the sky!
171013,The messenger from the Dream Island has arrived as promised!
171014,The chivalrous heroes have arrived with the wind!
171015,The fearless Transformers arrive!
171016,The artist who decorates rainbows arrives with the wind!
171017,The Yao Guang Xuanling fell from the sky!
171018,The hardworking florists of the four seasons are coming quietly!
171019,A friend from the Sheep Village demonstrated their courage by exploring the void!
171100,Member Party
171101,Point Task
171102,Team-up Subscription
171103,Member Lucky Gift
171104,Log in to the event page every day to get 2 points.
171105,Share the event for the first time every day to get 2 points.
171106,Complete a multiplayer match to get 3 points.
171107,Consume 50 Mini Beans to get 3 points.
171108,Reward Upgrade
171109,Quick Claim
171110,Ordinary Rewards
171111,Advanced Rewards
171112,Purchase reward upgrades to claim advanced rewards.
171113,Purchase Now
171114,"Congratulations, you have received the following rewards"
171115,Member Lucky Gift
171116,Prize History
171117,Reward Details
171118,"For each one-month subscription, you can get one chance of Draw x5."
171119,Subscribe Now
171120,Mini Coin x99/month
171121,Another @1 draws guarantee an S or SS-grade reward.
171122,Free this time
171123,Draw x5
171124,Draw x1
171125,Free for Members
171126,Members will get an additional gift once per day.
171127,Lucky draw!
171128,What a draw! Congratulations on winning @1!
171129,You have also received the following rewards
171130,Confirm
171131,Draw x5
171132,"Congratulations, you have received the following rewards"
171133,Possible Drop
171134,Chance to Obtain
171135,Content Details
171136,SS-grade includes the following content
171137,S-grade includes the following content
171138,A-grade includes the following content
171139,B-grade includes the following content
171140,C-grade includes the following content
171141,Limited Skin (SS)
171142,Permanent Skin (S)
171143,Permanent Custom Skin (A)
171144,Precious Item (B)
171145,Ordinary Item (C)
171146,Event Rules
171147,"1. Event Time: July 6, 2022-July 31, 2022.
2. During the event, adventurers can purchase lottery tickets with Mini Coins to get a chance to draw prizes.
3. Spending 1 lottery ticket allows you to draw once, and 5 to draw five times.
4. Adventurers have one free drawing attempt by logging in to the event page every day. Remember to visit it every day! Distinguished Mini Members have an additional free chance on top of this.
5. Subscribing to membership during the event will grant you the free chance of Draw x5.
6. The final interpretation of this event belongs to Mini World's official team."
171148,Prize Record
171149,Subscribe to Membership
171150,You will spend 99 Mini Coins to subscribe to a 1-month membership. Please confirm.
171151,Welcome to join Mini Membership!
171152,Welcome to join Mini Membership! You've successfully subscribed to a one-month membership.
171153,Draw x1
171154,Purchase Lottery Tickets
171155,Mini Coin ×20 per ticket
171156,Please select the number to purchase.
171157,Max
171158,@2 Mini Coins are required to purchase @1
171159,Purchased
171160,Purchase failed
171161,Successfully purchased @1 lottery tickets.
171162,Insufficient Mini Coins
171163,Top-up Now
171164,"During the event, teaming up with friends to subscribe to the membership will grant you a timed discount. You can also receive additional rewards based on the number of members in your group! Each person can only participate in the team-up event once!"
171165,Enjoy a discount of @1% with two persons
171166,Enjoy a discount of @1% with three persons
171167,Enjoy a discount of @1% with five persons
171168,Each player can receive an additional @1.
171169,Light of Friendship
171170,"Subscribe to a three-month membership on the event page, and you'll be able to send a one-month membership to a friend for free."
171171,Team-up Subscription
171172,Confirm to Team up
171173,Host:
171174,UID:
171175,Game Nickname:
171176,Team Members:
171177,Please fill in or select the UID of the members you want to team up with.
171178,Select Game Friends
171179,Tip: Provide the information to complete the payment. Subscribe/renew membership for the UID above
171180,Next Step
171181,Confirm to Team up
171182,The following members will participate in the team-up subscription event. Please confirm:
171183,Back
171184,You need to pay @1 Mini Coins.
171185,Successfully teamed up
171186,"The following members have successfully subscribed/renewed their memberships! For more member privileges, please check them in the game!"
171187,Confirm Subscription
171188,"Dear adventurer, you will subscribe to a three-month membership. After subscribing, you will have the chance to send a one-month membership to a friend for free."
171189,Reset
171190,Please select
171191,Welcome to join Mini Membership!
171192,Welcome to join Mini Membership! You've successfully subscribed to a three-month membership. And you've sent your friend @1 (UID: @2) a one-month membership!
171193,Tip: The gift notification has been sent to your friend's email! Join him now to experience the membership privileges in Mini World!
171194,Select at least one friend.
171195,Max number of players reached.
171196,Please enter the UID.
171197,Cannot enter your own name.
171198,Confirm
171199,You have already participated in the team-up event!
171200,You have reached the participation limit for this event!
171201,Event is opening soon. Stay tuned!
171202,Mini Coin x@1
171203,May our friendship lasts forever!
171204,Event Time:
171205,06.22-07.17
171206,"Member theme event is now available! Join the event with me by tapping the ""Member Party"" entrance in the upper right corner of the homepage!"
171207,Successfully teamed up
171208,Welcome to join Mini Membership! Start the game now and experience all the privileges of being a member!
171209,Sent successfully
171210,Gift for @1: One-month Membership Successfully sent to your friend's game account.
171211,Gift received
171212,Gift from @1: One-month Membership
171213,"Team-up subscription has reached the limit, subscription failed."
171214,The event is over!
171215,06.22-07.31
171301,Membership benefits are in effect
171302,Accelerating Membership benefits
