ID,任务名,任务描述,任务追踪
3002037,Titanium Greaves Ⅰ,Craft@item_12233#@1,Craft@item_12233#@1
3002038,Titanium Greaves Ⅱ,Craft@item_12233#@1,Craft@item_12233#@1
3002039,Titanium Boots Ⅰ,Craft@item_12234#@1,Craft@item_12234#@1
3002040,Titanium Boots Ⅱ,Craft@item_12234#@1,Craft@item_12234#@1
3002041,Tungsten Helmet Ⅰ,Craft@item_12241#@1,Craft@item_12241#@1
3002042,Tungsten Helmet Ⅱ,Craft@item_12241#@1,Craft@item_12241#@1
3002043,Tungsten Cuirass Ⅰ,Craft@item_12242#@1,Craft@item_12242#@1
3002044,Tungsten Cuirass Ⅱ,Craft@item_12242#@1,Craft@item_12242#@1
3002045,Tungsten Greaves Ⅰ,Craft@item_12243#@1,Craft@item_12243#@1
3002046,Tungsten Greaves Ⅱ,Craft@item_12243#@1,Craft@item_12243#@1
3002047,Tungsten Boots Ⅰ,Craft@item_12244#@1,Craft@item_12244#@1
3002048,Tungsten Boots Ⅱ,Craft@item_12244#@1,Craft@item_12244#@1
3002049,Diving Mask Ⅰ,Craft@item_11642#@1,Craft@item_11642#@1
3002050,Diving Mask Ⅱ,Craft@item_11642#@1,Craft@item_11642#@1
3002051,Diving Suit Ⅰ,Craft@item_11643#@1,Craft@item_11643#@1
3002052,Diving Suit Ⅱ,Craft@item_11643#@1,Craft@item_11643#@1
3002053,Diving Fins  Ⅰ,Craft@item_11644#@1,Craft@item_11644#@1
3002054,Diving Fins Ⅱ,Craft@item_11644#@1,Craft@item_11644#@1
3002055,Oxygen Mask Ⅰ,Craft@item_12276#@1,Craft@item_12276#@1
3002056,Oxygen Mask Ⅱ,Craft@item_12276#@1,Craft@item_12276#@1
3002057,Advanced Diving Mask Ⅰ,Craft@item_11645#@1,Craft@item_11645#@1
3002058,Advanced Diving Mask Ⅱ,Craft@item_11645#@1,Craft@item_11645#@1
3002059,Advanced Diving Suit Ⅰ,Craft@item_11646#@1,Craft@item_11646#@1
3002060,Advanced Diving Suit Ⅱ,Craft@item_11646#@1,Craft@item_11646#@1
3002061,Advanced Diving Fins Ⅰ,Craft@item_11647#@1,Craft@item_11647#@1
3002062,Advanced Diving Fins Ⅱ,Craft@item_11647#@1,Craft@item_11647#@1
3002063,Oxygen Backpack Ⅰ,Craft@item_12275#@1,Craft@item_12275#@1
3002064,Oxygen Backpack Ⅱ,Craft@item_12275#@1,Craft@item_12275#@1
3002065,Corolla Ⅰ,Craft@item_11228#@1,Craft@item_11228#@1
3002066,Corolla Ⅱ,Craft@item_11228#@1,Craft@item_11228#@1
3002067,Corolla of Luck Ⅰ,Craft@item_11650#@1#r(@item_1186#can be found on the Red Clay Island in the sea),Craft@item_11650#@1
3002068,Corolla of Luck Ⅱ,Craft@item_11650#@1#r(@item_1187#can be found on the Red Clay Island in the sea),Craft@item_11650#@1
3002069,Leather Cloak Ⅰ,Craft@item_12205#@1,Craft@item_12205#@1
3002070,Leather Cloak Ⅱ,Craft@item_12205#@1,Craft@item_12205#@1
3002071,Flamo Cloak Ⅰ,Craft@item_12206#@1,Craft@item_12206#@1
3002072,Flamo Cloak Ⅱ,Craft@item_12206#@1,Craft@item_12206#@1
3002073,Tungsten Cloak Ⅰ,Craft@item_12207#@1,Craft@item_12207#@1
3002074,Tungsten Cloak Ⅱ,Craft@item_12207#@1,Craft@item_12207#@1
3002075,Sardonyx Cloak Ⅰ,Craft@item_12208#@1,Craft@item_12208#@1
3002076,Sardonyx Cloak Ⅱ,Craft@item_12208#@1,Craft@item_12208#@1
3002077,Mithril Cloak Ⅰ,Craft@item_12209#@1,Craft@item_12209#@1
3002078,Mithril Cloak Ⅱ,Craft@item_12209#@1,Craft@item_12209#@1
3002079,Lava Cloak Ⅰ,Craft@item_12210#@1#r(You need to defeat the Lava Black Dragon to obtain @item_11222#),Craft@item_12210#@1
3002080,Lava Cloak Ⅱ,Craft@item_12210#@1#r(You need to defeat the Lava Black Dragon to obtain @item_11222#),Craft@item_12210#@1
3002081,Sandproof Cloak,Craft@item_11639#@1#r(You may need @item_11639# to walk during a sandstorm which is quite common in the desert.),Craft@item_11639#@1
3002082,Fireproof Backpack,"Craft@item_12277#@1#r(To adapt to the high temperature of Flamas, it is very important to have @item_12277#.)",Craft@item_12277#@1
3003001,Beginner Attack Rune Ⅰ,Engrave @item_11603# into any weapon on the @item_785#@1,Engrave@item_11603#@1
3003002,Beginner Attack Rune Ⅱ,Engrave @item_11603# into any weapon on the @item_785#@1,Engrave@item_11603#@1
3003003,Medium Attack Rune Ⅰ,Engrave @item_11604# into any weapon on the @item_785#@1,Engrave@item_11604#@1
3003004,Medium Attack Rune Ⅱ,Engrave @item_11604# into any weapon on the @item_785#@1,Engrave@item_11604#@1
3003005,Advanced Attack Rune Ⅰ,Engrave @item_11605# into any weapon on the @item_785#@1,Engrave@item_11605#@1
3003006,Advanced Attack Rune Ⅱ,Engrave @item_11605# into any weapon on the @item_785#@1,Engrave@item_11605#@1
3003007,Beginner Defense Rune Ⅰ,Engrave @item_11606# into any weapon on the @item_785#@1,Engrave@item_11606#@1
3003008,Beginner Defense Rune Ⅱ,Engrave @item_11606# into any weapon on the @item_785#@1,Engrave@item_11606#@1
3003009,Medium Defense Rune Ⅰ,Engrave @item_11607# into any weapon on the @item_785#@1,Engrave@item_11607#@1
3003010,Medium Defense Rune Ⅱ,Engrave @item_11607# into any weapon on the @item_785#@1,Engrave@item_11607#@1
3003011,Advanced Defense Rune Ⅰ,Engrave @item_11608# into any weapon on the @item_785#@1,Engrave@item_11608#@1
3003012,Advanced Defense Rune Ⅱ,Engrave @item_11608# into any weapon on the @item_785#@1,Engrave@item_11608#@1
3003013,Beginner Efficiency Rune Ⅰ,Engrave @item_11609# into any weapon on the @item_785#@1,Engrave@item_11609#@1
3003014,Beginner Efficiency Rune Ⅱ,Engrave @item_11609# into any weapon on the @item_785#@1,Engrave@item_11609#@1
3003015,Medium Efficiency Rune Ⅰ,Engrave @item_11610# into any weapon on the @item_785#@1,Engrave@item_11610#@1
3003016,Medium Efficiency Rune Ⅱ,Engrave @item_11610# into any weapon on the @item_785#@1,Engrave@item_11610#@1
3003017,Advanced Efficiency Rune Ⅰ,Engrave @item_11611# into any weapon on the @item_785#@1,Engrave@item_11611#@1
3003018,Advanced Efficiency Rune Ⅱ,Engrave @item_11611# into any weapon on the @item_785#@1,Engrave@item_11611#@1
3003019,Universal Activation Stone Ⅰ,"Engrave @item_11612# into any weapon, equipment or tool on the @item_785#@1",Engrave@item_11612#@1
3003020,Universal Activation Stone Ⅱ,"Engrave @item_11612# into any weapon, equipment or tool on the @item_785#@1",Engrave@item_11612#@1
3004001,Boarman Warrior's Bane Ⅰ,Defeat Boarman Warrior @1#r (Boarman Warriors are exceptionally active at night and take naps during the day),Defeat Boarman Warrior @1
3004002,Boarman Warrior's Bane Ⅱ,Defeat Boarman Warrior @1#r (Boarman Warriors are exceptionally active at night and take naps during the day),Defeat Boarman Warrior @1
3004003,Boarman Warrior's Bane Ⅲ,Defeat Boarman Warrior @1#r (Boarman Warriors are exceptionally active at night and take naps during the day),Defeat Boarman Warrior @1
3004004,Boarman Spearman's Bane Ⅰ,"Defeat Boarman Spearman @1#r(Boarman Spearmen act much like Boarman Warriors, but watch out for their spears. Seek cover when needed!)",Defeat Boarman Spearman @1
3004005,Boarman Spearman's Bane Ⅱ,"Defeat Boarman Spearman @1#r(Boarman Spearmen act much like Boarman Warriors, but watch out for their spears. Seek cover when needed!)",Defeat Boarman Spearman @1
3004006,Boarman Spearman's Bane Ⅲ,"Defeat Boarman Spearman @1#r(Boarman Spearmen act much like Boarman Warriors, but watch out for their spears. Seek cover when needed!)",Defeat Boarman Spearman @1
3004007,Enemy of Jockey  Ⅰ,Defeat Jockey@1#r(Jockey is very mischievous and may occasionally press buttons randomly and damage crops),Defeat Jockey@1
3004008,Enemy of Jockey Ⅱ,Defeat Jockey@1#r(Jockey is very mischievous and may occasionally press buttons randomly and damage crops),Defeat Jockey@1
3004009,Enemy of Jockey Ⅲ,Defeat Jockey@1#r(Jockey is very mischievous and may occasionally press buttons randomly and damage crops),Defeat Jockey@1
3004010,Enemy of Boarman Shaman Ⅰ,Defeat Boarman Shaman@1#r(Boarman Shaman usually lives in the rainforest and can fly in the air  without gravity constraints. He can use staff to launch magic balls. Be careful and find cover when facing him.),Defeat Boarman Shaman@1
3004011,Enemy of Boarman Shaman Ⅱ,Defeat Boarman Shaman@1#r(Boarman Shaman usually lives in the rainforest and can fly in the air  without gravity constraints. He can use staff to launch magic balls. Be careful and find cover when facing him.),Defeat Boarman Shaman@1
3004012,Enemy of Boarman Shaman Ⅲ,Defeat Boarman Shaman@1#r(Boarman Shaman usually lives in the rainforest and can fly in the air  without gravity constraints. He can use staff to launch magic balls. Be careful and find cover when facing him.),Defeat Boarman Shaman@1
3004013,Enemy of Poison Boarman Shaman Ⅰ,"Defeat Poison Boarman Shaman@1#r(Poison Boarman Shaman has the same behavior as other Shamen,but you'll get poisoned when hit by his magic ball. Be careful.)",Defeat Poison Boarman Shaman@1
3004014,Enemy of Poison Boarman Shaman Ⅱ,"Defeat Poison Boarman Shaman@1#r(Poison Boarman Shaman has the same behavior as other Shamen,but you'll get poisoned when hit by his magic ball. Be careful.)",Defeat Poison Boarman Shaman@1
3004015,Enemy of Poison Boarman Shaman Ⅲ,"Defeat Poison Boarman Shaman@1#r(Poison Boarman Shaman has the same behavior as other Shamen,but you'll get poisoned when hit by his magic ball. Be careful.)",Defeat Poison Boarman Shaman@1
3004016,Enemy of Boarman Shaman Healer Ⅰ,Defeat Boarman Shaman Healer@1,Defeat Boarman Shaman Healer@1
3004017,Enemy of Boarman Shaman Healer Ⅱ,Defeat Boarman Shaman Healer@1,Defeat Boarman Shaman Healer@1
3004018,Enemy of Boarman Shaman Healer Ⅲ,Defeat Boarman Shaman Healer@1,Defeat Boarman Shaman Healer@1
3004019,Enemy of Lightning Boarman Shaman Ⅰ,"Defeat Lightning Boarman Shaman@1#r(Lightning Boarman Shaman has the same behavior as other Shamen, but the magic ball he shoots will generate lightning. Be very cautious when facing him. )",Defeat Lightning Boarman Shaman@1
3004020,Enemy of Lightning Boarman Shaman Ⅱ,"Defeat Lightning Boarman Shaman@1#r(Lightning Boarman Shaman has the same behavior as other Shamen, but the magic ball he shoots will generate lightning. Be very cautious when facing him. )",Defeat Lightning Boarman Shaman@1
3004021,Enemy of Lightning Boarman Shaman Ⅲ,"Defeat Lightning Boarman Shaman@1#r(Lightning Boarman Shaman has the same behavior as other Shamen, but the magic ball he shoots will generate lightning. Be very cautious when facing him. )",Defeat Lightning Boarman Shaman@1
3004022,Enemy of Fire Boarman Shaman Ⅰ,"Defeat Fire Boarman Shaman@1#r(Fire Boarman Shaman has the same behavior as other Shamen, but the magic ball he shoots will ignite flames. Be careful not to get burned.)",Defeat Fire Boarman Shaman@1
3004023,Enemy of Fire Boarman Shaman Ⅱ,"Defeat Fire Boarman Shaman@1#r(Fire Boarman Shaman has the same behavior as other Shamen, but the magic ball he shoots will ignite flames. Be careful not to get burned.)",Defeat Fire Boarman Shaman@1
3004024,Enemy of Fire Boarman Shaman Ⅲ,"Defeat Fire Boarman Shaman@1#r(Fire Boarman Shaman has the same behavior as other Shamen, but the magic ball he shoots will ignite flames. Be careful not to get burned.)",Defeat Fire Boarman Shaman@1
3004025,Enemy of Bat Ⅰ,"Defeat Bat@1#r(Bat is small and agile, so it's better to use melee weapons to kill it quickly when it approaches.)",Defeat Bat@1
3004026,Enemy of Bat Ⅱ,"Defeat Bat@1#r(Bat is small and agile, so it's better to use melee weapons to kill it quickly when it approaches.)",Defeat Bat@1
3004027,Enemy of Bat Ⅲ,"Defeat Bat@1#r(Bat is small and agile, so it's better to use melee weapons to kill it quickly when it approaches.)",Defeat Bat@1
3004028,Enemy of Rune Monster Ⅰ,Defeat Rune Monster@1#r(Rune Monster may hide inside the rune ore. Be careful when mining.),Defeat Rune Monster@1
3004029,Enemy of Rune Monster Ⅱ,Defeat Rune Monster@1#r(Rune Monster may hide inside the rune ore. Be careful when mining.),Defeat Rune Monster@1
3004030,Enemy of Rune Monster Ⅲ,Defeat Rune Monster@1#r(Rune Monster may hide inside the rune ore. Be careful when mining.),Defeat Rune Monster@1
3004031,Enemy of Void Apostle Ⅰ,"Defeat Void Apostle@1#r(Void Apostle will steal the creative power of all living creatures, don't turn your back on it.)",Defeat Void Apostle@1
3004032,Enemy of Void Apostle Ⅱ,"Defeat Void Apostle@1#r(Void Apostle will steal the creative power of all living creatures, don't turn your back on it.)",Defeat Void Apostle@1
3004033,Enemy of Void Apostle Ⅲ,"Defeat Void Apostle@1#r(Void Apostle will steal the creative power of all living creatures, don't turn your back on it.)",Defeat Void Apostle@1
3004034,Enemy of Pirate Raider Ⅰ,Defeat Pirate Raider@1#r(Pirates always gather in groups and stay stationed on islands),Defeat Pirate Raider@1
3004035,Enemy of Pirate Raider Ⅱ,Defeat Pirate Raider@1#r(Pirates always gather in groups and stay stationed on islands),Defeat Pirate Raider@1
3004036,Enemy of Pirate Raider Ⅲ,Defeat Pirate Raider@1#r(Pirates always gather in groups and stay stationed on islands),Defeat Pirate Raider@1
3004037,Enemy of Pirate Hunter Ⅰ,"Defeat Pirate Hunter@1#r(If a pirate ship is sunk, you may encounter them!)",Defeat Pirate Hunter@1
3004038,Enemy of Pirate Hunter Ⅱ,"Defeat Pirate Hunter@1#r(If a pirate ship is sunk, you may encounter them!)",Defeat Pirate Hunter@1
3004039,Enemy of Pirate Hunter Ⅲ,"Defeat Pirate Hunter@1#r(If a pirate ship is sunk, you may encounter them!)",Defeat Pirate Hunter@1
3004040,Enemy of Small Pirate Ship Ⅰ,Defeat Small Pirate Ship@1#r(Small Pirate Ship is agile but easy to defeat.),Defeat Small Pirate Ship@1
3004041,Enemy of Small Pirate Ship Ⅱ,Defeat Small Pirate Ship@1#r(Small Pirate Ship is agile but easy to defeat.),Defeat Small Pirate Ship@1
3004042,Enemy of Small Pirate Ship Ⅲ,Defeat Small Pirate Ship@1#r(Small Pirate Ship is agile but easy to defeat.),Defeat Small Pirate Ship@1
3004043,Enemy of Medium Pirate Ship Ⅰ,Defeat Medium Pirate Ship@1#r(Medium pirate ship is average in all aspects. Pay attention to the dropped chest after defeating it.),Defeat Medium Pirate Ship@1
3004044,Enemy of Medium Pirate Ship Ⅱ,Defeat Medium Pirate Ship@1#r(Medium pirate ship is average in all aspects. Pay attention to the dropped chest after defeating it.),Defeat Medium Pirate Ship@1
3004045,Enemy of Medium Pirate Ship Ⅲ,Defeat Medium Pirate Ship@1#r(Medium pirate ship is average in all aspects. Pay attention to the dropped chest after defeating it.),Defeat Medium Pirate Ship@1
3004046,Enemy of Large Pirate Ship Ⅰ,Defeat Large Pirate Ship@1#r(Large pirate ship will send bomb boats when heavily damaged. Be careful not to get caught in the explosion.),Defeat Large Pirate Ship@1
3004047,Enemy of Large Pirate Ship Ⅱ,Defeat Large Pirate Ship@1#r(Large pirate ship will send bomb boats when heavily damaged. Be careful not to get caught in the explosion.),Defeat Large Pirate Ship@1
3004048,Enemy of Large Pirate Ship Ⅲ,Defeat Large Pirate Ship@1#r(Large pirate ship will send bomb boats when heavily damaged. Be careful not to get caught in the explosion.),Defeat Large Pirate Ship@1
3004049,Enemy of Boom Egg Ⅰ,"Defeat Boom Egg@1#r(Boom Egg is quite common in volcanic areas, but just like its name, it may explode at any moment. )",Defeat Boom Egg@1
3004050,Enemy of Boom Egg Ⅱ,"Defeat Boom Egg@1#r(Boom Egg is quite common in volcanic areas, but just like its name, it may explode at any moment. )",Defeat Boom Egg@1
3004051,Enemy of Boom Egg Ⅲ,"Defeat Boom Egg@1#r(Boom Egg is quite common in volcanic areas, but just like its name, it may explode at any moment. )",Defeat Boom Egg@1
3004052,Enemy of Scorpion Ⅰ,"Defeat Scorpion@1#r(If you encounter a group of scorpions in the desert, it's better not to fight them head-on. It will be troublesome if you accidentally get paralyzed.)",Defeat Scorpion@1
3004053,Enemy of Scorpion Ⅱ,"Defeat Scorpion@1#r(If you encounter a group of scorpions in the desert, it's better not to fight them head-on. It will be troublesome if you accidentally get paralyzed.)",Defeat Scorpion@1
3004054,Enemy of Scorpion Ⅲ,"Defeat Scorpion@1#r(If you encounter a group of scorpions in the desert, it's better not to fight them head-on. It will be troublesome if you accidentally get paralyzed.)",Defeat Scorpion@1
3004055,Enemy of Ocean Spirit Guard Ⅰ,Defeat Ocean Spirit Guard@1#r(Groups of Ocean Spirit Guards can often be found near the wrecks),Defeat Ocean Spirit Guard@1
3004056,Enemy of Ocean Spirit Guard Ⅱ,Defeat Ocean Spirit Guard@1#r(Groups of Ocean Spirit Guards can often be found near the wrecks),Defeat Ocean Spirit Guard@1
3004057,Enemy of Ocean Spirit Guard Ⅲ,Defeat Ocean Spirit Guard@1#r(Groups of Ocean Spirit Guards can often be found near the wrecks),Defeat Ocean Spirit Guard@1
3004058,Enemy of Sand Spirit Guard Ⅰ,Defeat Sand Spirit Guard@1#r(Sand Spirit Guard can be found underground in the oasis),Defeat Sand Spirit Guard@1
3004059,Enemy of Sand Spirit Guard Ⅱ,Defeat Sand Spirit Guard@1#r(Sand Spirit Guard can be found underground in the oasis),Defeat Sand Spirit Guard@1
3004060,Enemy of Sand Spirit Guard Ⅲ,Defeat Sand Spirit Guard@1#r(Sand Spirit Guard can be found underground in the oasis),Defeat Sand Spirit Guard@1
3004061,Enemy of Lava Giant Ⅰ,Defeat Lava Giant@1#r(Lava Giant can be found in hot places such as vocalno and Flamas),Defeat Lava Giant@1
3004062,Enemy of Lava Giant Ⅱ,Defeat Lava Giant@1#r(Lava Giant can be found in hot places such as vocalno and Flamas),Defeat Lava Giant@1
3004063,Enemy of Lava Giant Ⅲ,Defeat Lava Giant@1#r(Lava Giant can be found in hot places such as vocalno and Flamas),Defeat Lava Giant@1
3004064,Enemy of Sulfur Archer Ⅰ,Defeat Sulfur Archer@1#r(Sulfur Archer can be found in Flamas),Defeat Sulfur Archer@1
3004065,Enemy of Sulfur Archer Ⅱ,Defeat Sulfur Archer@1#r(Sulfur Archer can be found in Flamas),Defeat Sulfur Archer@1
3004066,Enemy of Sulfur Archer Ⅲ,Defeat Sulfur Archer@1#r(Sulfur Archer can be found in Flamas),Defeat Sulfur Archer@1
3004067,Enemy of Rocki Ⅰ,Defeat Rocki@1#r(Watch out the bomb!),Defeat Rocki@1
3004068,Enemy of Rocki Ⅱ,Defeat Rocki@1#r(Watch out the bomb!),Defeat Rocki@1
3004069,Enemy of Rocki Ⅲ,Defeat Rocki@1#r(Watch out the bomb!),Defeat Rocki@1
3004070,Enemy of Frosti Ⅰ,Defeat Frosti@1#r(Watch out the ice crystal),Defeat Frosti@1
3004071,Enemy of Frosti Ⅱ,Defeat Frosti@1#r(Watch out the ice crystal),Defeat Frosti@1
3004072,Enemy of Frosti Ⅲ,Defeat Frosti@1#r(Watch out the ice crystal),Defeat Frosti@1
3004073,Enemy of Bulli Ⅰ,Defeat Bulli@1#r(Watch out the bump!),Defeat Bulli@1
3004074,Enemy of Bulli Ⅱ,Defeat Bulli@1#r(Watch out the bump!),Defeat Bulli@1
3004075,Enemy of Bulli Ⅲ,Defeat Bulli@1#r(Watch out the bump!),Defeat Bulli@1
3004076,Enemy of Graviti Ⅰ,"Defeat Graviti@1#r(If possible, it's better not to bother it.)",Defeat Graviti@1
3004077,Enemy of Graviti Ⅱ,"Defeat Graviti@1#r(If possible, it's better not to bother it.)",Defeat Graviti@1
3004078,Enemy of Graviti Ⅲ,"Defeat Graviti@1#r(If possible, it's better not to bother it.)",Defeat Graviti@1
3004079,Ice Spirit Guard's Bane Ⅰ,"Defeat Ice Spirit Guard @1#r(Watch out, some Ice Spirit Guards can conjure a freezing staff. Keep your distance!)",Defeat Ice Spirit Guard @1
3004080,Ice Spirit Guard's Bane Ⅱ,"Defeat Ice Spirit Guard @1#r(Watch out, some Ice Spirit Guards can conjure a freezing staff. Keep your distance!)",Defeat Ice Spirit Guard @1
3004081,Ice Spirit Guard's Bane Ⅲ,"Defeat Ice Spirit Guard @1#r(Watch out, some Ice Spirit Guards can conjure a freezing staff. Keep your distance!)",Defeat Ice Spirit Guard @1
3004082,Frost Boarman Shaman's Bane Ⅰ,"Defeat Frost Boarman Shaman @1#r(Frost Boarman Shamans are solitary creatures, preferring the polar caves over the hot, humid rainforests.)",Defeat Frost Boarman Shaman @1
3004083,Frost Boarman Shaman's Bane Ⅱ,"Defeat Frost Boarman Shaman @1#r(Frost Boarman Shamans are solitary creatures, preferring the polar caves over the hot, humid rainforests.)",Defeat Frost Boarman Shaman @1
3004084,Frost Boarman Shaman's Bane Ⅲ,"Defeat Frost Boarman Shaman @1#r(Frost Boarman Shamans are solitary creatures, preferring the polar caves over the hot, humid rainforests.)",Defeat Frost Boarman Shaman @1
3005001,Chicken Hunter Ⅰ,Defeat Chicken@1#r(Chicken is one of the primary sources of food and feathers),Defeat Chicken@1
3005002,Chicken Hunter Ⅱ,Defeat Chicken@1#r(Chicken is one of the primary sources of food and feathers),Defeat Chicken@1
3005003,Chicken Hunter Ⅲ,Defeat Chicken@1#r(Chicken is one of the primary sources of food and feather),Defeat Chicken@1
3005004,Cow Hunter Hunter Ⅰ,Defeat Cow@1#r(Cow is one of the primary sources of food and leather. Be careful it may strike back.),Defeat Cow@1
3005005,Cow Hunter Hunter Ⅱ,Defeat Cow@1#r(Cow is one of the primary sources of food and leather. Be careful it may strike back.),Defeat Cow@1
3005006,Cow Hunter Ⅲ,Defeat Cow@1#r(Cow is one of the primary sources of food and leather. Be careful it may strike back.),Defeat Cow@1
3005007,Piggy Hunter Ⅰ,Defeat Piggy@1#r(Piggys serve as a primary food source. They also grant you turds from time to time.),Defeat Piggy@1
3005008,Piggy Hunter Ⅱ,Defeat Piggy@1#r(Piggys serve as a primary food source. They also grant you turds from time to time.),Defeat Piggy@1
3005009,Piggy Hunter Ⅲ,Defeat Piggy@1#r(Piggys serve as a primary food source. They also grant you turds from time to time.),Defeat Piggy@1
3005010,Sheep Hunter Ⅰ,Defeat Sheep@1#r(Sheep is one of the primary sources of food.),Defeat Sheep@1
3005011,Sheep Hunter Ⅱ,Defeat Sheep@1#r(Sheep is one of the primary sources of food.),Defeat Sheep@1
3005012,Sheep Hunter Ⅲ,Defeat Sheep@1#r(Sheep is one of the primary sources of food.),Defeat Sheep@1
3005013,Wolf Hunter Ⅰ,Defeat Wolf@1#r(Wolf is one of the primary sources of leather. Be careful it may strike back.),Defeat Wolf@1
3005014,Wolf Hunter Ⅱ,Defeat Wolf@1#r(Wolf is one of the primary sources of leather. Be careful it may strike back.),Defeat Wolf@1
3005015,Wolf Hunter Ⅲ,Defeat Wolf@1#r(Wolf is one of the primary sources of leather. Be careful it may strike back.),Defeat Wolf@1
3005016,Desert Wolf Hunter Ⅰ,Defeat Desert Wolf@1#r(Desert Wolf is one of the primary sources of leather. Be careful it may strike back.),Defeat Desert Wolf@1
3005017,Desert Wolf Hunter Ⅱ,Defeat Desert Wolf@1#r(Desert Wolf is one of the primary sources of leather. Be careful it may strike back.),Defeat Desert Wolf@1
3005018,Desert Wolf Hunter Ⅲ,Defeat Desert Wolf@1#r(Desert Wolf is one of the primary sources of leather. Be careful it may strike back.),Defeat Desert Wolf@1
3005019,Ostrich Hunter Ⅰ,Defeat Ostrich@1#r(@item_12607# is a rare source of food in the desert ),Defeat Ostrich@1
3005020,Ostrich Hunter Ⅱ,Defeat Ostrich@1#r(@item_12607# is a rare source of food in the desert ),Defeat Ostrich@1
3005021,Ostrich Hunter Ⅲ,Defeat Ostrich@1#r(@item_12607# is a rare source of food in the desert ),Defeat Ostrich@1
3005022,Leopard Hunter Ⅰ,Defeat Leopard@1#r(Be careful of leopard ambushes in the rainforest.),Defeat Leopard@1
3005023,Leopard Hunter Ⅱ,Defeat Leopard@1#r(Be careful of leopard ambushes in the rainforest.),Defeat Leopard@1
3005024,Leopard Hunter Ⅲ,Defeat Leopard@1#r(Be careful of leopard ambushes in the rainforest.),Defeat Leopard@1
3005025,Redchisk Hunter Ⅰ,Defeat Redchisk@1#r(It can be found on the Floating Island of Plain and is one of the primary sources of feather.),Defeat Redchisk@1
3005026,Redchisk Hunter Ⅱ,Defeat Redchisk@1#r(It can be found on the Floating Island of Plain and is one of the primary sources of feather.),Defeat Redchisk@1
3005027,Redchisk Hunter Ⅲ,Defeat Redchisk@1#r(It can be found on the Floating Island of Plain and is one of the primary sources of feather.),Defeat Redchisk@1
3005028,Rooster Hunter Ⅰ,Defeat Rooster@1#r(Rooster is quite fierce. Be careful on the Red Clay Islands),Defeat Rooster@1
3005029,Rooster Hunter Ⅱ,Defeat Rooster@1#r(Rooster is quite fierce. Be careful on the Red Clay Islands),Defeat Rooster@1
3005030,Rooster Hunter Ⅲ,Defeat Rooster@1#r(Rooster is quite fierce. Be careful on the Red Clay Islands),Defeat Rooster@1
3005031,Squawker Hunter Ⅰ,Defeat Squawker@1#r(Squawker is a special creature in Horas. @item_11069# dropped by it can be used to craft some items.),Defeat Squawker@1
3005032,Squawker Hunter Ⅱ,Defeat Squawker@1#r(Squawker is a special creature in Horas. @item_11069# dropped by it can be used to craft some items.),Defeat Squawker@1
3005033,Squawker Hunter Ⅲ,Defeat Squawker@1#r(Squawker is a special creature in Horas. @item_11069# dropped by it can be used to craft some items.),Defeat Squawker@1
3005034,Seagull Hunter Ⅰ,Defeat Seagull@1#r(Seagull's feathers can be used to craft arrows that can fly normally underwater.),Defeat Seagull@1
3005035,Seagull Hunter Ⅱ,Defeat Seagull@1#r(Seagull's feathers can be used to craft arrows that can fly normally underwater.),Defeat Seagull@1
3005036,Seagull Hunter Ⅲ,Defeat Seagull@1#r(Seagull's feathers can be used to craft arrows that can fly normally underwater.),Defeat Seagull@1
3005037,Crab Hunter Ⅰ,"Defeat Crab@1#r((Beware of the crab's pincers. If get caught, attack it several times to shake it off.)",Defeat Crab@1
3005038,Crab Hunter Ⅱ,"Defeat Crab@1#r((Beware of the crab's pincers. If get caught, attack it several times to shake it off.)",Defeat Crab@1
3005039,Crab Hunter Ⅲ,"Defeat Crab@1#r((Beware of the crab's pincers. If get caught, attack it several times to shake it off.)",Defeat Crab@1
3005040,Lava Crab Hunter Ⅰ,Defeat Lava Crab@1#r(Wait for the Lava Crab to come ashore before attacking. Nobody wants to be soaked in lava.),Defeat Lava Crab@1
3005041,Lava Crab Hunter Ⅱ,Defeat Lava Crab@1#r(Wait for the Lava Crab to come ashore before attacking. Nobody wants to be soaked in lava.),Defeat Lava Crab@1
3005042,Lava Crab Hunter Ⅲ,Defeat Lava Crab@1#r(Wait for the Lava Crab to come ashore before attacking. Nobody wants to be soaked in lava.),Defeat Lava Crab@1
3005043,Firefly Hunter Ⅰ,Use @item_11320#@1 to capture Firefly#r(Usually can be found in Peach Tree Basin),Capture Firefly@1
3005044,Firefly Hunter Ⅱ,Use @item_11320#@1 to capture Firefly#r(Usually can be found in Peach Tree Basin),Capture Firefly@1
3005045,Firefly Hunter Ⅲ,Use @item_11320#@1 to capture Firefly#r(Usually can be found in Peach Tree Basin),Capture Firefly@1
3005046,Crimson Butterfly Hunter Ⅰ,Use @item_11320#@1 to capture Crimson Butterfly#r(Usually can be found in Peach Tree Basin),Capture Crimson Butterfly@1
3005047,Crimson Butterfly Hunter Ⅱ,Use @item_11320#@1 to capture Crimson Butterfly#r(Usually can be found on the Floating Island of Grassland.),Capture Crimson Butterfly@1
3005048,Crimson Butterfly Hunter Ⅲ,Use @item_11320#@1 to capture Crimson Butterfly#r(Usually can be found on the Floating Island of Grassland.),Capture Crimson Butterfly@1
