ID,任务名,任务描述,任务追踪
2012002,Batu Ⅱ,Kumpulkan @item_104#@1#r (Boleh didapati di mana-mana di Miras),Kumpulkan @item_104#@1
2012003,Bijih Tembaga Ⅰ,Melebur @item_451#@1#r (Pengeluaran mineral yang besar di Miras)),Melebur @item_451#@1
2012004,Bijih Tembaga Ⅱ,Melebur @item_451#@1#r (Pengeluaran mineral yang besar di Miras)),Melebur @item_451#@1
2012005,Bijih Mithril Ⅰ,Melebur @item_401#@1#r (Ditemui dalam pelbagai ketinggian di bawah tanah Miras),Melebur @item_401#@1
2012006,Bijih Mithril Ⅱ,Melebur @item_401#@1#r (Ditemui dalam pelbagai ketinggian di bawah tanah Miras),Melebur @item_401#@1
2012007,Bijih Titanium Ⅰ,Melebur @item_452#@1#r (Jarang ditemui di kedalaman bawah tanah Miras atau di Pulau Terapung),Melebur @item_452#@1
2012008,Bijih Titanium Ⅱ,Melebur @item_452#@1#r (Jarang ditemui di kedalaman bawah tanah Miras atau di Pulau Terapung),Melebur @item_452#@1
2012009,Bijih Tungsten Ⅰ,Melebur @item_404#@1#r (Jarang ditemui di permukaan Horas),Melebur @item_404#@1
2012010,Bijih Tungsten Ⅱ,Melebur @item_404#@1#r (Jarang ditemui di permukaan Horas),Melebur @item_404#@1
2012011,Bijih Flamo Ⅰ,Melebur @item_400#@1#r (Jarang ditemui di permukaan Horas),Melebur @item_400#@1
2012012,Bijih Flamo Ⅱ,Melebur @item_400#@1#r (Jarang ditemui di permukaan Horas),Melebur @item_400#@1
2012013,Batu Ambar Ⅰ,Kumpulkan @item_406#@1#r (Jarang ditemui di ketinggian pertengahan hingga bawah di bawah tanah Miras),Kumpulkan @item_406#@1
2012014,Batu Ambar Ⅱ,Kumpulkan @item_406#@1#r (Jarang ditemui di ketinggian pertengahan hingga bawah di bawah tanah Miras),Kumpulkan @item_406#@1
2012015,Batu Sardonyx Ⅰ,Kumpulkan @item_403#@1#r (Jarang ditemui di ketinggian pertengahan hingga bawah di bawah tanah Miras),Kumpulkan @item_403#@1
2012016,Batu Sardonyx Ⅱ,Kumpulkan @item_403#@1#r (Jarang ditemui di ketinggian pertengahan hingga bawah di bawah tanah Miras),Kumpulkan @item_403#@1
2012017,Bijih Mika Ⅰ,Kumpulkan @item_407#@1#r (Pengeluaran mineral yang besar di Flamas),Kumpulkan @item_407a#@1
2012018,Bijih Mika Ⅱ,Kumpulkan @item_407#@1#r (Pengeluaran mineral yang besar di Flamas),Kumpulkan @item_407a#@1
2012019,Bijih Tembaga Horas Ⅰ,Kumpulkan @item_445#@1#r (Jarang ditemui di permukaan Horas atau di Pulau Terapung),Kumpulkan @item_445#@1
2012020,Bijih Tembaga Horas Ⅱ,Kumpulkan @item_445#@1#r (Jarang ditemui di permukaan Horas atau di Pulau Terapung),Kumpulkan @item_445#@1
2012021,Bijih Ungu Pendarfluor Ⅰ,Kumpulkan @item_446#@1#r (Jarang ditemui di Pulau Terapung Horas),Kumpulkan @item_446#@1
2012022,Bijih Ungu Pendarfluor Ⅱ,Kumpulkan @item_446#@1#r (Jarang ditemui di Pulau Terapung Horas),Kumpulkan @item_446#@1
2012023,Bijih Rune Serangan Ⅰ,"Kumpulkan @item_453#@1#r (Bertabur di bawah tanah dan gunung berapi Miras, mempunyai pengeluaran yang besar di paya)",Kumpulkan @item_453#@1
2012024,Bijih Rune Serangan Ⅱ,"Kumpulkan @item_453#@1#r (Bertabur di bawah tanah dan gunung berapi Miras, mempunyai pengeluaran yang besar di paya)",Kumpulkan @item_453#@1
2012025,Bijih Rune Pertahanan Ⅰ,"Kumpulkan @item_454#@1#r (Bertabur di bawah tanah dan gunung berapi Miras, mempunyai pengeluaran yang besar di hutan hujan)",Kumpulkan @item_454#@1
2012026,Bijih Rune Pertahanan Ⅱ,"Kumpulkan @item_454#@1#r (Bertabur di bawah tanah dan gunung berapi Miras, mempunyai pengeluaran yang besar di hutan hujan)",Kumpulkan @item_454#@1
2012027,Bijih Rune Efisiensi Ⅰ,"Kumpulkan @item_455#@1#r (Bertabur di bawah tanah dan gunung berapi Miras, mempunyai pengeluaran yang besar di dataran ais)",Kumpulkan @item_455#@1
2012028,Bijih Rune Efisiensi Ⅱ,"Kumpulkan @item_455#@1#r (Bertabur di bawah tanah dan gunung berapi Miras, mempunyai pengeluaran yang besar di dataran ais)",Kumpulkan @item_455#@1
2012029,Kaca Ⅰ,Meleburkan @item_11305#@1#r (Perlu menggunakan @item_29# untuk mensintesis @item_11305# dahulu),Meleburkan @item_11305#@1#r (Perlu menggunakan @item_29# untuk mensintesis @item_11305# dahulu)
2012030,Kaca Ⅱ,Meleburkan @item_11305#@1#r (Perlu menggunakan @item_29# untuk mensintesis @item_11305# dahulu),Meleburkan @item_11305#@1
2012031,Simen Ⅰ,Meleburkan @item_11200#@1#r (Perlu menggunakan @item_11305# untuk mensintesis @item_11200# dahulu),Meleburkan @item_11200#@1
2012032,Simen Ⅱ,Meleburkan @item_11200#@1#r (Perlu menggunakan @item_11305# untuk mensintesis @item_11200# dahulu),Meleburkan @item_11200#@1
2012033,Mesin TerkuburⅠ,Kumpulkan @item_598#@1#r (Jarang ditemui di bawah tanah di Miras),Kumpulkan @item_598#@1
2012034,Mesin Terkubur Ⅱ,Kumpulkan @item_598#@1#r (Jarang ditemui di bawah tanah di Miras),Kumpulkan @item_598#@1
2012035,Batu Fajar Ⅰ,Kumpulkan @item_536#@1#r (Bertabur di Flamas),Kumpulkan @item_536#@1
2012037,Bijih Nodul Mangan Ⅰ,Kumpulkan @item_24#@1#r (Jarang ditemui di dasar laut dalam Miras),Kumpulkan @item_24#@1
2012038,Bijih Nodul Mangan Ⅱ,Kumpulkan @item_24#@1#r (Jarang ditemui di dasar laut dalam Miras),Kumpulkan @item_24#@1
2012039,Batu Sulfur Ⅰ,Melebur @item_124#@1#r (Adalah bentuk asas permukaan Flamas),Melebur @item_124#@1
2012040,Batu Sulfur Ⅱ,Melebur @item_124#@1#r (Adalah bentuk asas permukaan Flamas),Melebur @item_124#@1
2012041,Bijih Tenaga Kondensasi Ⅰ,Kumpulkan @item_402#@1#r (Bertabur di Miras),Kumpulkan @item_402#@1
2012042,Bijih Tenaga Kondensasi Ⅱ,Kumpulkan @item_402#@1#r (Bertabur di Miras),Kumpulkan @item_402#@1
2012043,Bijih Celesthium Ⅰ,"Melebur @item_405#@1#r (Mineral yang mengandungi sejumlah besar tenaga Celesthium, bertabur di Flamas)",Melebur @item_405#@1
2012044,Bijih Celesthium Ⅱ,"Melebur @item_405#@1#r (Melebur @item_405#@1#r (Mineral yang mengandungi sejumlah besar tenaga Celesthium, bertabur di Flamas)",Melebur @item_405#@1
2012045,Frostflame Ore I.,Kumpulkan @item_34#@1#r (jarang ditemui di gua pergunungan salji Miras),Kumpul @item_34#@1
2012046,Frostflame Ore II.,Kumpulkan @item_34#@1#r (jarang ditemui di gua pergunungan salji Miras),Kumpul @item_34#@1
2012047,Bijih Teras Kristal Biasa I.,Kumpulkan @item_33#@1#r (jarang ditemui di bawah tanah di Miras),Kumpulkan @item_33#@1
2012048,Bijih Teras Kristal Biasa II.,Kumpulkan @item_33#@1#r (jarang ditemui di bawah tanah di Miras),Kumpulkan @item_33#@1
3001001,Batang kayu Ⅰ,Sintesis @item_12001#@1,Sintesis @item_12001#@1
3001002,Batang kayu Ⅱ,Sintesis @item_12001#@1,Sintesis @item_12001#@1
3001003,Tukul Chikuchiku Bangbang Ⅰ,Mensintesis @item_11230#@1#r (@item_242# adalah salah satu bahan yang perlu ditemui gurun pasir),Sintesis @item_11230#@1
3001004,Tukul Chikuchiku Bangbang Ⅱ,Mensintesis @item_11230#@1#r (@item_242# adalah salah satu bahan yang perlu ditemui gurun pasir),Sintesis @item_11230#@1
3001005,Lembing Batu Ⅰ,Sintesis @item_12002#@1,Sintesis @item_12002#@1
3001006,Lembing Batu Ⅱ,Sintesis @item_12002#@1,Sintesis @item_12002#@1
3001007,Lembing Panjang Ⅰ,Sintesis @item_12004#@1,Sintesis @item_12004#@1
3001008,Lembing Panjang Ⅱ,Sintesis @item_12004#@1,Sintesis @item_12004#@1
3001009,Pedang Pendek Ⅰ,Sintesis @item_12003#@1,Sintesis @item_12003#@1
3001010,Pedang Pendek Ⅱ,Sintesis @item_12003#@1,Sintesis @item_12003#@1
3001011,Pedang TenagaⅠ,Sintesis @item_12005#@1,Sintesis @item_12005#@1
3001012,Pedang Tenaga Ⅱ,Sintesis @item_12005#@1,Sintesis @item_12005#@1
3001013,Penuai Ⅰ,Sintesis @item_12009#@1,Sintesis @item_12009#@1
3001014,Penuai Ⅱ,Sintesis @item_12009#@1,Sintesis @item_12009#@1
3001015,Tukul Perang Titanium Ⅰ,Sintesis @item_12010#@1,Sintesis @item_12010#@1
3001016,Tukul Perang Titanium Ⅱ,Sintesis @item_12010#@1,Sintesis @item_12010#@1
3001017,Tempuling Ikan Syaitan Ⅰ,Mensintesis @item_12063#@1#r (Hanya mendapatkan Ikan Syaitan di dalam laut),Sintesis @item_12063#@1
3001018,Tempuling Ikan Syaitan Ⅱ,Mensintesis @item_12063#@1#r (Hanya mendapatkan Ikan Syaitan di dalam laut),Sintesis @item_12063#@1
3001019,Cangkang Kala Jengking Ⅰ,Mensintesis @item_12309#@1#r (@item_11632# perlu menggunakan senjata tumpul untuk menyerang kala jengking gergasi untuk mendapatkan),Sintesis @item_12309#@1
3001020,Cangkang Kala Jengking Ⅱ,Mensintesis @item_12309#@1#r (@item_11632# perlu menggunakan senjata tumpul untuk menyerang kala jengking gergasi untuk mendapatkan),Sintesis @item_12309#@1
3001021,Tusukan Kala Jengking Ⅰ,Mensintesis @item_12310#@1#r (@item_11633# perlu menggunakan senjata tajam untuk menyerang kala jengking gergasi untuk mendapatkan),Sintesis @item_12310#@1
3001022,Tusukan Kala Jengking Ⅱ,Mensintesis @item_12310#@1#r (@item_11633# perlu menggunakan senjata tajam untuk menyerang kala jengking gergasi untuk mendapatkan),Sintesis @item_12310#@1
3001023,Bumerang Ⅰ,Sintesis @item_11592#@1,Sintesis @item_11592#@1
3001024,Bumerang Ⅱ,Sintesis @item_11592#@1,Sintesis @item_11592#@1
3001025,Tongkat Sihir Biasa,Sintesis @item_11580#@1,Sintesis @item_11580#@1
3001026,Tongkat Sihir Api,Sintesis @item_11581#@1,Sintesis @item_11581#@1
3001027,Tongkat Sihir Petir,Sintesis @item_11582#@1,Sintesis @item_11582#@1
3001028,Tongkat Sihir Racun,Sintesis @item_11583#@1,Sintesis @item_11583#@1
3001029,Tongkat Shiri Kebangkitan,Sintesis @item_11584#@1,Sintesis @item_11584#@1
3001030,Tongkat Shiri Panggilan,Mensintesis @item_11585#@1#r (@item_11575# tersembunyi di bawah tanah gurun pasir),Sintesis @item_11585#@1
3001031,Busur Mithril Pendek Ⅰ,Sintesis @item_12050#@1,Sintesis @item_12050#@1
3001032,Busur Mithril Pendek Ⅱ,Sintesis @item_12050#@1,Sintesis @item_12050#@1
3001033,Panah Batu Ⅰ,Sintesis @item_12051#@1,Sintesis @item_12051#@1
3001034,Panah Batu Ⅱ,Sintesis @item_12051#@1,Sintesis @item_12051#@1
3001035,Busur Tulang Naga Ⅰ,Mensintesis @item_12056#@1#r (@item_11221# perlu mengalahkan Naga Hitam untu mendapatkan),Sintesis @item_12056#@1
3001036,Busur Tulang Naga Ⅱ,Mensintesis @item_12056#@1#r (@item_11221# perlu mengalahkan Naga Hitam untu mendapatkan),Sintesis @item_12056#@1
3001037,Sumpitan Ⅰ,Mensintesis @item_12288#@1#r (@item_251# perlu ditemui di Basin Hutan Buluh),Sintesis @item_12288#@1
3001038,Sumpitan Ⅱ,Mensintesis @item_12288#@1#r (@item_251# perlu ditemui di Besen Hutan Buluh),Sintesis @item_12288#@1
3001039,Damak Sengat Lebah Ⅰ,Sintesis @item_12289#@1,Sintesis @item_12289#@1
3001040,Damak Sengat Lebah Ⅱ,Sintesis @item_12289#@1,Sintesis @item_12289#@1
3001041,Meriam Air Ⅰ,Sintesis @item_11649#@1,Sintesis @item_11649#@1
3001042,Meriam Air Ⅱ,Sintesis @item_11649#@1,Sintesis @item_11649#@1
3001043,Busur Jerung Ⅰ,Sintesis @item_12061#@1,Sintesis @item_12061#@1
3001044,Busur Jerung Ⅱ,Sintesis @item_12061#@1,Sintesis @item_12061#@1
3001045,Anak Panah Lautan Ⅰ,Sintesis @item_12062#@1,Sintesis @item_12062#@1
3001046,Anak Panah Lautan Ⅱ,Sintesis @item_12062#@1,Sintesis @item_12062#@1
3002001,Helm Kulit Ⅰ,Sintesis @item_12201#@1,Sintesis @item_12201#@1
3002002,Helm Kulit Ⅱ,Sintesis @item_12201#@1,Sintesis @item_12201#@1
3002003,Pelindung Dada Kulit Ⅰ,Sintesis @item_12202#@1,Sintesis @item_12202#@1
3002004,Pelindung Dada Kulit Ⅱ,Sintesis @item_12202#@1,Sintesis @item_12202#@1
3002005,Pelindung Paha Kulit Ⅰ,Sintesis @item_12203#@1,Sintesis @item_12203#@1
3002006,Pelindung Paha Kulit Ⅱ,Sintesis @item_12203#@1,Sintesis @item_12203#@1
3002007,But Kulit Ⅰ,Sintesis @item_12204#@1,Sintesis @item_12204#@1
3002008,But Kulit Ⅱ,Sintesis @item_12204#@1,Sintesis @item_12204#@1
3002009,Helm Tembaga Ⅰ,Sintesis @item_12216#@1,Sintesis @item_12216#@1
3002010,Helm Tembaga Ⅱ,Sintesis @item_12216#@1,Sintesis @item_12216#@1
3002011,Pelindung Dada Tembaga Ⅰ,Sintesis @item_12217#@1,Sintesis @item_12217#@1
3002012,Pelindung Dada Tembaga Ⅱ,Sintesis @item_12217#@1,Sintesis @item_12217#@1
3002013,Pelindung Paha Tembaga Ⅰ,Sintesis @item_12218#@1,Sintesis @item_12218#@1
3002015,But Tembaga Ⅰ,Sintesis @item_12219#@1,Sintesis @item_12219#@1
3002016,But Tembaga Ⅱ,Sintesis @item_12219#@1,Sintesis @item_12219#@1
3002017,Helm Mithril Ⅰ,Sintesis @item_12221#@1,Sintesis @item_12221#@1
3002018,Helm Mithril Ⅱ,Sintesis @item_12221#@1,Sintesis @item_12221#@1
3002019,Pelindung Dada Mithril Ⅰ,Sintesis @item_12222#@1,Sintesis @item_12222#@1
3002020,Pelindung Dada Mithril Ⅱ,Sintesis @item_12222#@1,Sintesis @item_12222#@1
3002021,Pelindung Paha Mithril Ⅰ,Sintesis @item_12223#@1,Sintesis @item_12223#@1
3002022,Pelindung Paha Mithril Ⅱ,Sintesis @item_12223#@1,Sintesis @item_12223#@1
3002023,But Mithril Ⅰ,Sintesis @item_12224#@1,Sintesis @item_12224#@1
3002024,But Mithril Ⅱ,Sintesis @item_12224#@1,Sintesis @item_12224#@1
3002025,Helm Rantai Ⅰ,Sintesis @item_12211#@1,Sintesis @item_12211#@1
3002026,Helm Rantai Ⅱ,Sintesis @item_12211#@1,Sintesis @item_12211#@1
3002027,Pelindung Dada Rantai Ⅰ,Sintesis @item_12212#@1,Sintesis @item_12212#@1
3002028,Pelindung Dada Rantai Ⅱ,Sintesis @item_12212#@1,Sintesis @item_12212#@1
3002029,Pelindung Paha Rantai Ⅰ,Sintesis @item_12213#@1,Sintesis @item_12213#@1
3002030,Pelindung Paha Rantai Ⅱ,Sintesis @item_12213#@1,Sintesis @item_12213#@1
3002031,But Rantai Ⅰ,Sintesis @item_12214#@1,Sintesis @item_12214#@1
3002032,But Rantai Ⅱ,Sintesis @item_12214#@1,Sintesis @item_12214#@1
3002033,Helm Titanium Ⅰ,Sintesis @item_12231#@1,Sintesis @item_12231#@1
3002034,Helm Titanium Ⅱ,Sintesis @item_12231#@1,Sintesis @item_12231#@1
3002035,Pelindung Dada Titanium Ⅰ,Sintesis @item_12232#@1,Sintesis @item_12232#@1
3002036,Pelindung Dada Titanium Ⅱ,Sintesis @item_12232#@1,Sintesis @item_12232#@1
3002037,Pelindung Paha Titanium Ⅰ,Sintesis @item_12233#@1,Sintesis @item_12233#@1
3002038,Pelindung Paha Titanium Ⅱ,Sintesis @item_12233#@1,Sintesis @item_12233#@1
3002039,But Titanium Ⅰ,Sintesis @item_12234#@1,Sintesis @item_12234#@1
3002041,Helm Tungsten Ⅰ,Sintesis @item_12241#@1,Sintesis @item_12241#@1
3002042,Helm Tungsten Ⅱ,Sintesis @item_12241#@1,Sintesis @item_12241#@1
3002043,Pelindung Dada Tungsten Ⅰ,Sintesis @item_12242#@1,Sintesis @item_12242#@1
3002044,Pelindung Dada Tungsten Ⅱ,Sintesis @item_12242#@1,Sintesis @item_12242#@1
3002045,Pelindung Paha Tungsten Ⅰ,Sintesis @item_12243#@1,Sintesis @item_12243#@1
3002046,Pelindung Paha Tungsten Ⅱ,Sintesis @item_12243#@1,Sintesis @item_12243#@1
3002047,But Tungsten Ⅰ,Sintesis @item_12244#@1,"Pelindung Paha Tungsten ⅠⅡ
Sintesis @item_12244#@1"
3002048,But Tungsten Ⅱ,Sintesis @item_12244#@1,Sintesis @item_12244#@1
3002049,Topeng Selam Ⅰ,Sintesis @item_11642#@1,Sintesis @item_11642#@1
3002050,Topeng Selam Ⅱ,Sintesis @item_11642#@1,Sintesis @item_11642#@1
3002051,Baju Selam Ⅰ,Sintesis @item_11643#@1,Sintesis @item_11643#@1
3002053,Sirip Selam Ⅰ,Sintesis @item_11644#@1,Sintesis @item_11644#@1
3002054,Sirip Selam Ⅱ,Sintesis @item_11644#@1,Sintesis @item_11644#@1
3002055,Topeng Oksigen Ⅰ,Sintesis @item_12276#@1,Sintesis @item_12276#@1
3002056,Topeng Oksigen Ⅱ,Sintesis @item_12276#@1,Sintesis @item_12276#@1
3002057,Topeng Selam Lanjutan Ⅰ,Sintesis @item_11645#@1,Sintesis @item_11645#@1
3002058,Topeng Selam LanjutanⅡ,Sintesis @item_11645#@1,Sintesis @item_11645#@1
3002059,Baju Selam LanjutanⅠ,Sintesis @item_11646#@1,Sintesis @item_11646#@1
3002060,Baju Selam Lanjutan Ⅱ,Sintesis @item_11646#@1,Sintesis @item_11646#@1
3002061,Sirip Selam Lanjutan Ⅰ,Sintesis @item_11647#@1,Sintesis @item_11647#@1
3002062,Sirip Selam Lanjutan Ⅱ,Sintesis @item_11647#@1,Sintesis @item_11647#@1
3002063,Ransel Oksigen Ⅰ,Sintesis @item_12275#@1,Sintesis @item_12275#@1
3002064,Ransel Oksigen Ⅱ,Sintesis @item_12275#@1,Sintesis @item_12275#@1
3002065,Mahkota Bunga Ⅰ,Sintesis @item_11228#@1,Sintesis @item_11228#@1
3002066,Mahkota Bunga Ⅱ,Sintesis @item_11228#@1,Sintesis @item_11228#@1
3002067,Mahkota Bunga BertuahⅠ,Sintesis @item_11650#@1#r (@item_1186# boleh cditemui di pulau tanah merah di laut),Sintesis @item_11650#@1
3002068,Mahkota Bunga Bertuah Ⅱ,Sintesis @item_11650#@1#r (@item_1186# boleh cditemui di pulau tanah merah di laut),Sintesis @item_11650#@1
3002069,Jubah Kulit Ⅰ,Sintesis @item_12205#@1,Sintesis @item_12205#@1
3002070,Jubah Kulit Ⅱ,Sintesis @item_12205#@1,Sintesis @item_12205#@1
3002071,Jubah Flamo Ⅰ,Sintesis @item_12206#@1,Sintesis @item_12206#@1
3002072,Jubah Flamo Ⅱ,Sintesis @item_12206#@1,Sintesis @item_12206#@1
3002073,Jubah Tungsten Ⅰ,Sintesis @item_12207#@1,Sintesis @item_12207#@1
3002074,Jubah Tungsten Ⅱ,Sintesis @item_12207#@1,Sintesis @item_12207#@1
3002075,Jubah Sardonyx Ⅰ,Sintesis @item_12208#@1,Sintesis @item_12208#@1
3002076,Jubah Sardonyx Ⅱ,Sintesis @item_12208#@1,Sintesis @item_12208#@1
3002077,Jubah Mithril Ⅰ,Sintesis @item_12209#@1,Sintesis @item_12209#@1
3002078,Jubah Mithril Ⅱ,Sintesis @item_12209#@1,Sintesis @item_12209#@1
3002079,Jubah Lava Ⅰ,Sintesis @item_12210#@1#r (@item_11222# perlu mengalahkan Naga Hitam Lava untuk mendapatkannya),Sintesis @item_12210#@1
3002080,Jubah Lava Ⅱ,Sintesis @item_12210#@1#r (@item_11222# perlu mengalahkan Naga Hitam Lava untuk mendapatkannya),Sintesis @item_12210#@1
3002081,Jubah Tahan Pasir,"Sintesis @item_11639#@1#r (Kemungkinan besar akan menghadapi ribut pasir di gurun pasir, jika ingin berjalan dalam ribut pasir, @item_11639# amat diperlukan)",Sintesis @item_11639#@1
3002082,Ransel Tahan Api,"Sintesis @item_12277#@1#r (Jika ingin menyesuaikan diri dengan suhu tinggi Flamas, @item_12277# adalah sangat penting)",Sintesis @item_12277#@1
3003001,Rune Serangan Rendah Ⅰ,Bertatahkan @item_11603# pada mana-mana senjata di @item_785#@1,Bertatah @item_11603#@1
3003002,Rune Serangan Rendah Ⅱ,Bertatahkan @item_11603# pada mana-mana senjata di @item_785#@1,Bertatah @item_11603#@1
3003003,Rune Serangan Sederhana Ⅰ,Bertatahkan @item_11604# pada mana-mana senjata di @item_785#@1,Bertatah @item_11604#@1
3003004,Rune Serangan Sederhana Ⅱ,Bertatahkan @item_11604# pada mana-mana senjata di @item_785#@1,Bertatah @item_11604#@1
3003005,Rune Serangan Lanjutan Ⅰ,Bertatahkan @item_11605# pada mana-mana senjata di @item_785#@1,Bertatah @item_11605#@1
3003006,Rune Serangan Lanjutan Ⅱ,Bertatahkan @item_11605# pada mana-mana senjata di @item_785#@1,Bertatah @item_11605#@1
3003007,Rune Pertahanan Rendah Ⅰ,Bertatahkan @item_11606# pada mana-mana senjata di @item_785#@1,Bertatah @item_11606#@1
3003008,Rune Pertahanan Rendah Ⅱ,Bertatahkan @item_11606# pada mana-mana senjata di @item_785#@1,Bertatah @item_11606#@1
3003009,Rune Pertahanan Sederhana Ⅰ,Bertatahkan @item_11607# pada mana-mana senjata di @item_785#@1,Bertatah @item_11607#@1
3003010,Rune Pertahanan Sederhana Ⅱ,Bertatahkan @item_11607# pada mana-mana senjata di @item_785#@1,Bertatah @item_11607#@1
3003011,Rune Pertahanan Lanjutan Ⅰ,Bertatahkan @item_11608# pada mana-mana senjata di @item_785#@1,Bertatah @item_11608#@1
3003012,Rune Pertahanan Lanjutan Ⅱ,Bertatahkan @item_11608# pada mana-mana senjata di @item_785#@1,Bertatah @item_11608#@1
3003013,Rune Efisiensi Rendah Ⅰ,Bertatahkan @item_11609# pada mana-mana senjata di @item_785#@1,Bertatah @item_11609#@1
3003014,Rune Efisiensi Rendah Ⅱ,Bertatahkan @item_11609# pada mana-mana senjata di @item_785#@1,Bertatah @item_11609#@1
3003015,Rune Efisiensi Sederhana Ⅰ,Bertatahkan @item_11610# pada mana-mana senjata di @item_785#@1,Bertatah @item_11610#@1
3003016,Rune Efisiensi Sederhana Ⅱ,Bertatahkan @item_11610# pada mana-mana senjata di @item_785#@1,Bertatah @item_11610#@1
3003017,Rune Efisiensi Lanjutan Ⅰ,Bertatahkan @item_11611# pada mana-mana senjata di @item_785#@1,Bertatah @item_11611#@1
3003018,Rune Efisiensi Lanjutan Ⅱ,Bertatahkan @item_11611# pada mana-mana senjata di @item_785#@1,Bertatah @item_11611#@1
3003019,Batu Pengaktifan Sejagat Ⅰ,"Bertatahkan @item_11612# pada mana-mana senjata, peralatan atau alat di @item_785#@1",Bertatah @item_11612#@1
3003020,Batu Pengaktifan Sejagat Ⅱ,"Bertatahkan @item_11612# pada mana-mana senjata, peralatan atau alat di @item_785#@1",Bertatah @item_11612#@1
3004001,Bane I pahlawan Boarman.,Mengalahkan Boarman Warrior @1#r (Boarman Warriors sangat aktif pada waktu malam dan tidur siang pada siang hari),Kalahkan Boarman Warrior @1
3004002,Bane II pahlawan Boarman.,Mengalahkan Boarman Warrior @1#r (Boarman Warriors sangat aktif pada waktu malam dan tidur siang pada siang hari),Kalahkan Boarman Warrior @1
3004003,Bane III pahlawan Boarman.,Mengalahkan Boarman Warrior @1#r (Boarman Warriors sangat aktif pada waktu malam dan tidur siang pada siang hari),Kalahkan Boarman Warrior @1
3004004,Bane I Boarman Spearman.,"Mengalahkan Boarman Spearman @1#r(Boarman Spearmen bertindak seperti Boarman Warriors, tetapi berhati-hati dengan lembing mereka. Dapatkan perlindungan apabila diperlukan!)",Mengalahkan Boarman Spearman @1
3004005,Bane II Boarman Spearman.,"Mengalahkan Boarman Spearman @1#r(Boarman Spearmen bertindak seperti Boarman Warriors, tetapi berhati-hati dengan lembing mereka. Dapatkan perlindungan apabila diperlukan!)",Mengalahkan Boarman Spearman @1
3004006,Bane III Boarman Spearman.,"Mengalahkan Boarman Spearman @1#r(Boarman Spearmen bertindak seperti Boarman Warriors, tetapi berhati-hati dengan lembing mereka. Dapatkan perlindungan apabila diperlukan!)",Mengalahkan Boarman Spearman @1
3004007,Musuh Jockey Ⅰ,"Kalahkan Jockey@1#r (Jockey sangat nakal, kadangkala boleh menekan suis secara rawak dan memusnahkan tanaman)",Kalahkan Jockey@1
3004008,Musuh Jockey Ⅱ,"Kalahkan Jockey@1#r (Jockey sangat nakal, kadangkala boleh menekan suis secara rawak dan memusnahkan tanaman)",Kalahkan Jockey@1
3004009,Musuh Jockey Ⅲ,"Kalahkan Jockey@1#r (Jockey sangat nakal, kadangkala boleh menekan suis secara rawak dan memusnahkan tanaman)",Kalahkan Jockey@1
3004010,Musuh Bomoh Orang Liar Ⅰ,Kalahkan Bomoh Orang Liar@1#r (Bomoh Orang Liar tinggal di hutan hujan dan boleh terbang di langit secara bebas tanpa graviti. Tongkat Sihir di dalam tangannya boleh melancarkan bola sihir. Perhatikan untuk mencari perlindungan apabila menghadapinya),Kalahkan Bomoh Orang Liar@1
3004011,Musuh Bomoh Orang Liar Ⅱ,Kalahkan Bomoh Orang Liar@1#r (Bomoh Orang Liar tinggal di hutan hujan dan boleh terbang di langit secara bebas tanpa graviti. Tongkat Sihir di dalam tangannya boleh melancarkan bola sihir. Perhatikan untuk mencari perlindungan apabila menghadapinya),Kalahkan Bomoh Orang Liar@1
3004012,Musuh Bomoh Orang Liar Ⅲ,Kalahkan Bomoh Orang Liar@1#r (Bomoh Orang Liar tinggal di hutan hujan dan boleh terbang di langit secara bebas tanpa graviti. Tongkat Sihir di dalam tangannya boleh melancarkan bola sihir. Perhatikan untuk mencari perlindungan apabila menghadapinya),Kalahkan Bomoh Orang Liar@1
3004013,Musuh Bomoh Orang Liar Racun Ⅰ,"Kalahkan Bomoh Orang Liar Racun@1#r (Tabiatnya sama dengan bomoh lain, kalau terkena bola sihirnya, ada racun, hati-hati)",Kalahkan Bomoh Orang Liar Racun@1
3004014,Musuh Bomoh Orang Liar Racun Ⅱ,"Kalahkan Bomoh Orang Liar Racun@1#r (Tabiatnya sama dengan bomoh lain, kalau terkena bola sihirnya, ada racun, hati-hati)",Kalahkan Bomoh Orang Liar Racun@1
3004015,Musuh Bomoh Orang Liar Racun Ⅲ,"Kalahkan Bomoh Orang Liar Racun@1#r (Tabiatnya sama dengan bomoh lain, kalau terkena bola sihirnya, ada racun, hati-hati)",Kalahkan Bomoh Orang Liar Racun@1
3004016,Musuh Bomoh Orang Liar Rawat Ⅰ,Kalahkan Bomoh Orang Liar Rawat@1,Kalahkan Bomoh Orang Liar Rawat@1
3004017,Musuh Bomoh Orang Liar Rawat Ⅱ,Kalahkan Bomoh Orang Liar Rawat@1,Kalahkan Bomoh Orang Liar Rawat@1
3004018,Musuh Bomoh Orang Liar Rawat Ⅲ,Kalahkan Bomoh Orang Liar Rawat@1,Kalahkan Bomoh Orang Liar Rawat@1
3004019,Musuh Bomoh Orang Liar Petir Ⅰ,"Kalahkan Bomoh Orang Liar Petir @1#r (Tabiatnya sama dengan bomoh lain, bola sihirnya akan mengeluarkan petir, berhati-hati)",Kalahkan Bomoh Orang Liar Petir@1
