ID,任务名,任务描述,任务追踪
3001002,Arma de madera Ⅱ,Sintetiza @item_12001#@1,Sintetiza @item_12001#@1
3001003,Martillo Chikuchiku Ⅰ,"Sintetiza @item_11230#@1#r (El material @item_242#, necesita ser buscado en el desierto)",Sintetiza @item_11230#@1
3001004,Martillo Chikuchiku Ⅱ,"Sintetiza @item_11230#@1#r (El material @item_242#, necesita ser buscado en el desierto)",Sintetiza @item_11230#@1
3001005,Lanza de piedra Ⅰ,Sintetiza @item_12002#@1,Sintetiza @item_12002#@1
3001006,Lanza de piedra Ⅱ,Sintetiza @item_12002#@1,Sintetiza @item_12002#@1
3001007,Espada de oro Ⅰ,Sintetiza @item_12004#@1,Sintetiza @item_12004#@1
3001008,Espada de oro Ⅱ,Sintetiza @item_12004#@1,Sintetiza @item_12004#@1
3001009,Espada de hierro Ⅰ,Sintetiza @item_12003#@1,Sintetiza @item_12003#@1
3001010,Espada de hierro Ⅱ,Sintetiza @item_12003#@1,Sintetiza @item_12003#@1
3001011,Espada de tungsteno Ⅰ,Sintetiza @item_12005#@1,Sintetiza @item_12005#@1
3001012,Espada tungsteno Ⅱ,Sintetiza @item_12005#@1,Sintetiza @item_12005#@1
3001013,Segador Ⅰ,Sintetiza @item_12009#@1,Sintetiza @item_12009#@1
3001014,Segador Ⅱ,Sintetiza @item_12009#@1,Sintetiza @item_12009#@1
3001015,Martillo de guerra de titanio Ⅰ,Sintetiza @item_12010#@1,Sintetiza @item_12010#@1
3001016,Martillo de guerra de titanio Ⅱ,Sintetiza @item_12010#@1,Sintetiza @item_12010#@1
3001017,Arpón del diablo Ⅰ,Sintetiza @item_12063#@1#r(Necesitaras encontrar al pez diablo en el océano),Sintetiza @item_12063#@1
3001018,Arpón del diablo Ⅱ,Sintetiza @item_12063#@1#r(Necesitaras encontrar al pez diablo en el océano),Sintetiza @item_12063#@1
3001019,Escudo de cáscara de escorpión Ⅰ,"Sintetiza @item_12309#@1#r(Necesita conseguir una @item_11632# , obtenida al derrotar al escorpión gigante venenoso con armas contundentes)",Sintetiza @item_12309#@1
3001020,Escudo de cáscara de escorpión Ⅱ,"Sintetiza @item_12309#@1#r(Necesita conseguir una @item_11632# , obtenida al derrotar al escorpión gigante venenoso con armas contundentes)",Sintetiza @item_12309#@1
3001021,Escorpión escudo de picadura Ⅰ,"Sintetiza @item_12310#@1#r(Necesitaras una item_11633#, obtenida tras derrotar al escorpión gigante venenoso con armas contundentes)",Sintetiza @item_12310#@1
3001022,Escorpión escudo de picadura Ⅱ,"Sintetiza @item_12310#@1#r(Necesitaras una item_11633#, obtenida tras derrotar al escorpión gigante venenoso con armas contundentes)",Sintetiza @item_12310#@1
3001023,Bumerang Ⅰ,Sintetiza @item_11592#@1,Sintetiza @item_11592#@1
3001024,Bumerang Ⅱ,Sintetiza @item_11592#@1,Sintetiza @item_11592#@1
3001025,Bastón Ordinario,Sintetiza @item_11580#@1,Sintetiza @item_11580#@1
3001026,Bastón ardiente,Sintetizar @item_11581#@1,Sintetizar @item_11581#@1
3001027,Bastón Relámpago,Sintetiza @item_11582#@1,Sintetiza @item_11582#@1
3001028,Bastón de veneno,Sintetiza @item_11583#@1,Sintetiza @item_11583#@1
3001029,Bastón de Resurrección,Sintetiza @item_11584#@1,Sintetiza @item_11584#@1
3001030,Bastón de Invocación,"Sintetiza @item_11585#@1#r(Necesita @item_11575# para su elaboración, se encuentra en las ruinas del desierto)",Sintetiza @item_11585#@1
3001031,Arco corto de hierro Ⅰ,Sintetiza @item_12050#@1,Sintetiza @item_12050#@1
3001032,Arco corto de hierro Ⅱ,Sintetiza @item_12050#@1,Sintetiza @item_12050#@1
3001033,Flecha de piedra Ⅰ,Sintetiza @item_12051#@1,Sintetiza @item_12051#@1
3001034,Flecha de piedra Ⅱ,Sintetiza @item_12051#@1,Sintetiza @item_12051#@1
3001035,Arco de hueso de dragón Ⅰ,Sintetiza @item_12056#@1#r(El @item_11221# solo puede ser obtenido tras derrotar al Dragón negro),Sintetiza @item_12056#@1
3001036,Arco de hueso de dragón Ⅱ,Sintetiza @item_12056#@1#r(El @item_11221# solo puede ser obtenido tras derrotar al Dragón negro),Sintetiza @item_12056#@1
3001037,Cerbatana Ⅰ,"Sintetiza @item_12288#@1#r (Requiere @item_251# para ser sintetizado, búscalo en el bosque de Bambú)",Sintetiza @item_12288#@1
3001038,Cerbatana Ⅱ,"Sintetiza @item_12288#@1#r (Requiere @item_251# para ser sintetizado, búscalo en el bosque de Bambú)",Sintetiza @item_12288#@1
3001039,Dardo Ⅰ,Sintetiza @item_12289#@1,Sintetiza @item_12289#@1
3001040,Dardo Ⅱ,Sintetiza @item_12289#@1,Sintetiza @item_12289#@1
3001041,Cañón de agua Ⅰ,Sintetiza @item_11649#@1,Sintetiza @item_11649#@1
3001042,Cañón de agua Ⅱ,Sintetiza @item_11649#@1,Sintetiza @item_11649#@1
3001043,Arco de tiburón Ⅰ,Sintetiza @item_12061#@1,Sintetiza @item_12061#@1
3001044,Arco de tiburón Ⅱ,Sintetiza @item_12061#@1,Sintetiza @item_12061#@1
3001045,Flecha del océano Ⅰ,Sintetiza @item_12062#@1,Sintetiza @item_12062#@1
3001046,Flecha del océano Ⅱ,Sintetiza @item_12062#@1,Sintetiza @item_12062#@1
3002001,Casco de cuero Ⅰ,Sintetiza @item_12201#@1,Sintetiza @item_12201#@1
3002002,Casco de cuero Ⅱ,Sintetiza @item_12201#@1,Sintetiza @item_12201#@1
3002003,Armadura de cuero Ⅰ,Sintetiza @item_12202#@1,Sintetiza @item_12202#@1
3002004,Armadura de cuero Ⅱ,Sintetiza @item_12202#@1,Sintetiza @item_12202#@1
3002005,Pantalones de cuero Ⅰ,Sintetiza @item_12203#@1,Sintetiza @item_12203#@1
3002006,Pantalones de cuero Ⅱ,Sintetiza @item_12203#@1,Sintetiza @item_12203#@1
3002007,Botas de cuero Ⅰ,Sintetiza @item_12204#@1,Sintetiza @item_12204#@1
3002008,Botas de cuero Ⅱ,Sintetiza @item_12204#@1,Sintetiza @item_12204#@1
3002009,Casco de latón Ⅰ,Sintetiza @item_12216#@1,Sintetiza @item_12216#@1
3002010,Casco de latón Ⅱ,Sintetiza @item_12216#@1,Sintetiza @item_12216#@1
3002011,Coraza de latón Ⅰ,Sintetiza @item_12217#@1,Sintetiza @item_12217#@1
3002012,Coraza de latón Ⅱ,Sintetiza @item_12217#@1,Sintetiza @item_12217#@1
3002013,Leggings de latón Ⅰ,Sintetiza @item_12218#@1,Sintetiza @item_12218#@1
3002014,Leggings de latón Ⅱ,Sintetiza @item_12218#@1,Sintetiza @item_12218#@1
3002015,Botas de latón Ⅰ,Sintetiza @item_12219#@1,Sintetiza @item_12219#@1
3002016,Botas de latón Ⅱ,Sintetiza @item_12219#@1,Sintetiza @item_12219#@1
3002017,Casco de hierro Ⅰ,Sintetiza @item_12221#@1,Sintetiza @item_12221#@1
3002018,Casco de hierro Ⅱ,Sintetiza @item_12221#@1,Sintetiza @item_12221#@1
3002019,Armadura de hierro Ⅰ,Sintetiza @item_12222#@1,Sintetiza @item_12222#@1
3002020,Armadura de hierro Ⅱ,Sintetiza @item_12222#@1,Sintetiza @item_12222#@1
3002021,Pantalones de hierro Ⅰ,Sintetiza @item_12223#@1,Sintetiza @item_12223#@1
3002022,Pantalones de hierro Ⅱ,Sintetiza @item_12223#@1,Sintetiza @item_12223#@1
3002023,Botas de hierro Ⅰ,Sintetiza @item_12224#@1,Sintetiza @item_12224#@1
3002024,Botas de hierro Ⅱ,Sintetiza @item_12224#@1,Sintetiza @item_12224#@1
3002025,Casco de cadenas Ⅰ,Sintetiza @item_12211#@1,Sintetiza @item_12211#@1
3002026,Casco de cadenas Ⅱ,Sintetiza @item_12211#@1,Sintetiza @item_12211#@1
3002027,Armadura de cadenas Ⅰ,Sintetiza @item_12212#@1,Sintetiza @item_12212#@1
3002028,Armadura de cadenas Ⅱ,Sintetiza @item_12212#@1,Sintetiza @item_12212#@1
3002029,Pantalones de cadenas Ⅰ,Sintetiza @item_12213#@1,Sintetiza @item_12213#@1
3002030,Pantalones de cadenas Ⅱ,Sintetiza @item_12213#@1,Sintetiza @item_12213#@1
3002031,Botas de cadenas Ⅰ,Sintetiza @item_12214#@1,Sintetiza @item_12214#@1
3002032,Botas de cadenas Ⅱ,Sintetiza @item_12214#@1,Sintetiza @item_12214#@1
3002033,Casco de oro Ⅰ,Sintetiza @item_12231#@1,Sintetiza @item_12231#@1
3002034,Casco de oro Ⅱ,Sintetiza @item_12231#@1,Sintetiza @item_12231#@1
3002035,Armadura de oro Ⅰ,Sintetiza @item_12232#@1,Sintetiza @item_12232#@1
3002036,Armadura de Oro Ⅱ,Sintetiza @item_12232#@1,Sintetiza @item_12232#@1
3002037,Pantalones de oro Ⅰ,Sintetiza @item_12233#@1,Sintetiza @item_12233#@1
3002038,Pantalones de oro Ⅱ,Sintetiza @item_12233#@1,Sintetiza @item_12233#@1
3002039,Botas de oro Ⅰ,Sintetiza @item_12234#@1,Sintetiza @item_12234#@1
3002040,Botas de oro Ⅱ,Sintetiza @item_12234#@1,Sintetiza @item_12234#@1
3002041,Casco de tungsteno Ⅰ,Sintetiza @item_12241#@1,Sintetiza @item_12241#@1
3002042,Casco de tungsteno Ⅱ,Sintetiza @item_12241#@1,Sintetiza @item_12241#@1
3002043,Armadura de tungsteno Ⅰ,Sintetiza @item_12242#@1,Sintetiza @item_12242#@1
3002044,Armadura de tungsteno Ⅱ,Sintetiza @item_12242#@1,Sintetiza @item_12242#@1
3002045,Calzas de tungsteno Ⅰ,Sintetiza @item_12243#@1,Sintetiza @item_12243#@1
3002046,Calzas de tungsteno Ⅱ,Sintetiza @item_12243#@1,Sintetiza @item_12243#@1
3002047,Botas de tungsteno Ⅰ,Sintetiza @item_12244#@1,Sintetiza @item_12244#@1
3002048,Botas de tungsteno Ⅱ,Sintetiza @item_12244#@1,Sintetiza @item_12244#@1
3002049,Máscara de buceo Ⅰ,Sintetiza @item_11642#@1,Sintetiza @item_11642#@1
3002050,Máscara de buceo Ⅱ,Sintetiza @item_11642#@1,Sintetiza @item_11642#@1
3002051,Traje de buceo Ⅰ,Sintetiza @item_11643#@1,Sintetiza @item_11643#@1
3002052,Traje de buceo Ⅱ,Sintetiza @item_11643#@1,Sintetiza @item_11643#@1
3002053,Aletas de buceo Ⅰ,Sintetiza @item_11644#@1,Sintetiza @item_11644#@1
3002054,Aletas de buceo Ⅱ,Sintetiza @item_11644#@1,Sintetiza @item_11644#@1
3002055,Mascara de oxigeno Ⅰ,Sintetiza @item_12276#@1,Sintetiza @item_12276#@1
3002056,Mascara de oxigeno Ⅱ,Sintetiza @item_12276#@1,Sintetiza @item_12276#@1
3002057,Máscara de buceo avanzada Ⅰ,Sintetiza @item_11645#@1,Sintetiza @item_11645#@1
3002058,Máscara de buceo avanzada Ⅱ,Sintetiza @item_11645#@1,Sintetiza @item_11645#@1
3002059,Traje de buceo avanzado Ⅰ,Sintetiza @item_11646#@1,Sintetiza @item_11646#@1
3002060,Traje de buceo avanzado Ⅱ,Sintetiza @item_11646#@1,Sintetiza @item_11646#@1
3002061,Aletas de buceo Avanzados Ⅰ,Sintetiza @item_11647#@1,Sintetiza @item_11647#@1
3002062,Aletas de buceo Avanzados Ⅱ,Sintetiza @item_11647#@1,Sintetiza @item_11647#@1
3002063,Mochila de Oxígeno Ⅰ,Sintetiza @item_12275#@1,Sintetiza @item_12275#@1
3002064,Mochila de Oxígeno Ⅱ,Sintetiza @item_12275#@1,Sintetiza @item_12275#@1
3002065,Corona de Flores Ⅰ,Sintetiza @item_11228#@1,Sintetiza @item_11228#@1
3002066,Corona de Flores Ⅱ,Sintetiza @item_11228#@1,Sintetiza @item_11228#@1
3002067,Corolla de la Suerte Ⅰ,Sintetiza @item_11650#@1#r(@item_1186#se puede encontrar en la isla de arcilla roja en el mar),Sintetiza @item_11650#@1
3002068,Corolla de la Suerte Ⅱ,Sintetiza @item_11650#@1#r(@item_1186#se puede encontrar en la isla de arcilla roja en el mar),Sintetiza @item_11650#@1
3002069,Capa de Cuero Ⅰ,Sintetiza @item_12205#@1,Sintetiza @item_12205#@1
3002070,Capa de Cuero Ⅱ,Sintetiza @item_12205#@1,Sintetiza @item_12205#@1
3002071,Capa de Oro Ⅰ,Sintetiza @item_12206#@1,Sintetiza @item_12206#@1
3002072,Capa de Oro Ⅱ,Sintetiza @item_12206#@1,Sintetiza @item_12206#@1
3002073,Capa de Tungsteno Ⅰ,Sintetiza @item_12207#@1,Sintetiza @item_12207#@1
3002074,Capa de Tungsteno Ⅱ,Sintetiza @item_12207#@1,Sintetiza @item_12207#@1
3002075,Capa de SardónixⅠ,Sintetiza @item_12208#@1,Sintetiza @item_12208#@1
3002076,Capa de SardónixⅡ,Sintetiza @item_12208#@1,Sintetiza @item_12208#@1
3002077,Capa de Mitril Ⅰ,Sintetiza @item_12209#@1,Sintetiza @item_12209#@1
3002078,Capa de Mitril Ⅱ,Sintetiza @item_12209#@1,Sintetiza @item_12209#@1
3002079,Capa de lava Ⅰ,Sintetiza @item_12210#@1#r(Necesitas derrotar al Dragón negro de lava para obtener @item_11222#),Sintetiza @item_12210#@1
3002080,Capa de lava Ⅱ,Sintetiza @item_12210#@1(Necesitas derrotar al Dragón Negro de Lava para obtener @item_11222#),Sintetiza @item_12210#@1
3002081,Capa de Antiarena,Sintetiza @item_11639#@1#r(Es posible que necesite @item_11639# para caminar durante una tormenta de arena que es bastante común en el desierto),Sintetiza @item_11639#@1
3002082,Mochila Ignífuga,"Sintetiza @item_12277#@1#r(Para adaptarse a la alta temperatura de Flamas, es muy importante tener @item_12277#.)",Sintetiza @item_12277#@1
3003001,Runa de ataque de bajo nivel Ⅰ,Incrusta@item_11603# en cualquier arma en el @item_785#@1,Incrusta@item_11603#@1
3003002,Runa de ataque de bajo nivel Ⅱ,Incrusta@item_11603# en cualquier arma en el @item_785#@1,Incruste @item_11603#@1
3003003,Runa de Ataque IntermedioⅠ,Incrusta@item_11604# en cualquier arma en el @item_785#@1,Incruste @item_11604#@1
3003004,Runa de Ataque Intermedio Ⅱ,Incrusta@item_11604# en cualquier arma en el @item_785#@1,Incruste @item_11604#@1
3003005,Runa de Ataque Avanzada Ⅰ,Incrusta@item_11605# en cualquier arma en el @item_785#@1,Incruste @item_11605#@1
3003006,Runa de Ataque Avanzada Ⅱ,Incrusta@item_11605# en cualquier arma en el @item_785#@1,Incruste @item_11605#@1
3003007,Runa de defensa de bajo nivel Ⅰ,Incrusta@item_11606# en cualquier arma en el @item_785#@1,Incruste @item_11606#@1
3003008,Runa de defensa de bajo nivel Ⅱ,Incrusta@item_11606# en cualquier arma en el @item_785#@1,Incruste @item_11606#@1
3003009,Runa de Defensa IntermediaⅠ,Incrusta@item_11607# en cualquier arma en el @item_785#@1,Incruste @item_11606#@1
3003010,Runa de Defensa Intermedia Ⅱ,Incrusta@item_11607# en cualquier arma en el @item_785#@1,Incruste @item_11607#@1
3003011,Runa de Defensa AvanzadaⅠ,Incrusta@item_11608# en cualquier arma en el @item_785#@1,Incruste @item_11608#@1
3003012,Runa de Defensa Avanzada Ⅱ,Incrusta@item_11608# en cualquier arma en el @item_785#@1,Incruste @item_11608#@1
3003013,Runa de Eficiencia de Bajo Nivel Ⅰ,Incrusta@item_11609# en cualquier arma en el @item_785#@1,Incruste @item_11609#@1
3003014,Runa de Eficiencia de Bajo Nivel Ⅱ,Incrusta@item_11609# en cualquier arma en el @item_785#@1,Incruste @item_11609#@1
3003015,Runa de Eficiencia Intermedia Ⅰ,Incrusta@item_11610# en cualquier arma en el @item_785#@1,Incruste @item_11610#@1
3003016,Runa de Eficiencia Intermedia Ⅱ,Incrusta@item_11610# en cualquier arma en el @item_785#@1,Incruste @item_11610#@1
3003017,Runa de Eficiencia Avanzada Ⅰ,Incrusta@item_11611# en cualquier arma en el @item_785#@1,Incruste @item_11611#@1
3003018,Runa de Eficiencia Avanzada Ⅱ,Incrusta@item_11611# en cualquier arma en el @item_785#@1,Incruste @item_11611#@1
3003019,Piedra de Activación Universal Ⅰ,Incrusta@item_11612# en cualquier arma en el @item_785#@1,Incruste @item_11612#@1
3003020,Piedra de Activación Universal Ⅱ,Incrusta@item_11612# en cualquier arma en el @item_785#@1,Incruste @item_11612#@1
3004001,Flagelo de Guerrero Salvaje Ⅰ,Derrota a Guerrero Salvaje @1#r (Los Guerreros Salvajes son extremadamente activos por la noche y duermen la siesta durante el día),Derrotar a Guerrero Salvaje @1
3004002,Flagelo de Guerrero Salvaje Ⅱ,Derrota a Guerrero Salvaje @1#r (Los Guerreros Salvajes son extremadamente activos por la noche y duermen la siesta durante el día),Derrotar a Guerrero Salvaje @1
3004003,Flagelo de Guerrero Salvaje Ⅲ,Derrota a Guerrero Salvaje @1#r (Los Guerreros Salvajes son extremadamente activos por la noche y duermen la siesta durante el día),Derrotar a Guerrero Salvaje @1
3004004,Flagelo de Lancero Salvaje Ⅰ,"Derrota a Lancero Salvaje @1#r(Los Lanceros Salvajes actúan como los Guerreros Salvajes, pero cuidado con sus lanzas. ¡Busca cobertura cuando sea necesario!)",Derrotar a Lancero Salvaje @1
3004005,Flagelo de Lancero Salvaje Ⅱ,"Derrota a Lancero Salvaje @1#r(Los Lanceros Salvajes actúan como los Guerreros Salvajes, pero cuidado con sus lanzas. ¡Busca cobertura cuando sea necesario!)",Derrotar a Lancero Salvaje @1
3004006,Flagelo de Lancero Salvaje Ⅲ,"Derrota a Lancero Salvaje @1#r(Los Lanceros Salvajes actúan como los Guerreros Salvajes, pero cuidado con sus lanzas. ¡Busca cobertura cuando sea necesario!)",Derrotar a Lancero Salvaje @1
3004007,Enemigo de Bebé Jockey Salvaje Ⅰ,Derrota a Bebé Jockey Salvaje@1(Jockey es muy travieso y ocasionalmente puede presionar interruptores al azar y destruir cultivos),Derrota a Bebé Jockey Salvaje@1
3004008,Enemigo de Bebé Jockey Salvaje Ⅱ,Derrota a Bebé Jockey Salvaje@1(Jockey es muy travieso y ocasionalmente puede presionar interruptores al azar y destruir cultivos),Derrota a Bebé Jockey Salvaje@1
3004009,Enemigo de Bebé Jockey Salvaje Ⅲ,Derrota a Bebé Jockey Salvaje@1(Jockey es muy travieso y ocasionalmente puede presionar interruptores al azar y destruir cultivos),Derrota a Bebé Jockey Salvaje@1
3004010,Enemigo de Sacerdote Salvaje Ⅰ,Derrota a Sacerdote Salvaje@1#r(Sacerdote Salvaje suele vivir en la selva tropical y puede volar en el aire sin restricciones de gravedad. Puede usar un bastón para lanzar bolas mágicas. Ten cuidado y busca refugio cuando estés frente a él),Derrota a Sacerdote Salvaje@1
3004011,Enemigo de Sacerdote Salvaje Ⅱ,Derrota a Sacerdote Salvaje@1#r(Sacerdote Salvaje suele vivir en la selva tropical y puede volar en el aire sin restricciones de gravedad. Puede usar un bastón para lanzar bolas mágicas. Ten cuidado y busca refugio cuando estés frente a él),Derrota a Sacerdote Salvaje@1
3004012,Enemigo de Sacerdote Salvaje Ⅲ,Derrota a Sacerdote Salvaje@1#r(Sacerdote Salvaje suele vivir en la selva tropical y puede volar en el aire sin restricciones de gravedad. Puede usar un bastón para lanzar bolas mágicas. Ten cuidado y busca refugio cuando estés frente a él),Derrota a Sacerdote Salvaje@1
3004013,Enemigo de Sacerdote Salvaje VenenosoⅠ,"Derrota a Sacerdote Salvaje Venenoso@1#r(Sacerdote Salvaje Venenoso tiene el mismo comportamiento que otros sacerdote, pero te envenenarás cuando te golpee su bola mágica. Ten cuidado).",Derrota a Sacerdote Salvaje Venenoso@1
3004014,Enemigo de Sacerdote Salvaje Venenoso Ⅱ,"Derrota a Sacerdote Salvaje Venenoso@1#r(Sacerdote Salvaje Venenoso tiene el mismo comportamiento que otros sacerdote, pero te envenenarás cuando te golpee su bola mágica. Ten cuidado).",Derrota a Sacerdote Salvaje Venenoso@1
3004015,Enemigo de Sacerdote Salvaje Venenoso Ⅲ,"Derrota a Sacerdote Salvaje Venenoso@1#r(Sacerdote Salvaje Venenoso tiene el mismo comportamiento que otros sacerdote, pero te envenenarás cuando te golpee su bola mágica. Ten cuidado).",Derrota a Sacerdote Salvaje Venenoso@1
3004016,Enemigo de Sacerdote Salvaje CuranderoⅠ,Derrota al Sacerdote Salvaje Curandero@1,Derrota al Sacerdote Salvaje Curandero@1
3004017,Enemigo de Sacerdote Salvaje Curandero Ⅱ,Derrota al Sacerdote Salvaje Curandero@1,Derrota al Sacerdote Salvaje Curandero@1
3004018,Enemigo de Sacerdote Salvaje Curandero Ⅲ,Derrota al Sacerdote Salvaje Curandero@1,Derrota al Sacerdote Salvaje Curandero@1
3004019,Enemigo de Sacerdote Salvaje del RayoⅠ,"Derrota al Sacerdote Salvaje del Rayo@1#r(Sacerdote Salvaje del Rayo tiene el mismo comportamiento que otros Sacerdotes, pero la bola mágica que dispara generará un rayo. Ten mucho cuidado cuando te enfrentes a él. )",Derrota al Sacerdote Salvaje del Rayo@1
3004020,Enemigo de Sacerdote Salvaje del Rayo Ⅱ,"Derrota al Sacerdote Salvaje del Rayo@1#r(Sacerdote Salvaje del Rayo tiene el mismo comportamiento que otros Sacerdotes, pero la bola mágica que dispara generará un rayo. Ten mucho cuidado cuando te enfrentes a él. )",Derrota al Sacerdote Salvaje del Rayo@1
3004021,Enemigo de Sacerdote Salvaje del Rayo Ⅲ,"Derrota al Sacerdote Salvaje del Rayo@1#r(Sacerdote Salvaje del Rayo tiene el mismo comportamiento que otros Sacerdotes, pero la bola mágica que dispara generará un rayo. Ten mucho cuidado cuando te enfrentes a él. )",Derrota al Sacerdote Salvaje del Rayo@1
3004022,Enemigo de Sacerdote Salvaje del Fuego Ⅰ,"Derrota a Sacerdote Salvaje del Fuego@1#r(Sacerdote Salvaje del Fuego tiene el mismo comportamiento que otros sacerdotes, pero la bola mágica que dispara encenderá llamas. Ten cuidado de no quemarte).",Derrota a Sacerdote Salvaje del Fuego@1
3004023,Enemigo de Sacerdote Salvaje del Fuego Ⅱ,"Derrota a Sacerdote Salvaje del Fuego@1#r(Sacerdote Salvaje del Fuego tiene el mismo comportamiento que otros sacerdotes, pero la bola mágica que dispara encenderá llamas. Ten cuidado de no quemarte)",Derrota a Sacerdote Salvaje del Fuego@1
3004024,Enemigo de Sacerdote Salvaje del Fuego Ⅲ,"Derrota a Sacerdote Salvaje del Fuego@1#r(Sacerdote Salvaje del Fuego tiene el mismo comportamiento que otros sacerdotes, pero la bola mágica que dispara encenderá llamas. Ten cuidado de no quemarte)",Derrota a Sacerdote Salvaje del Fuego@1
3004025,Enemigo de Murciélago Ⅰ,"Derrota a Murciélago@1#r(Murciélago es pequeño y ágil, por lo que es mejor usar armas cuerpo a cuerpo para matarlo rápidamente cuando se acerque)",Derrota a Murciélago@1
3004026,Enemigo de Murciélago Ⅱ,"Derrota a Murciélago@1#r(Murciélago es pequeño y ágil, por lo que es mejor usar armas cuerpo a cuerpo para matarlo rápidamente cuando se acerque)",Derrota a Murciélago@1
3004027,Enemigo de Murciélago Ⅲ,"Derrota a Murciélago@1#r(Murciélago es pequeño y ágil, por lo que es mejor usar armas cuerpo a cuerpo para matarlo rápidamente cuando se acerque)",Derrota a Murciélago@1
3004028,Enemigo de Monstruo de RunaⅠ,Derrota a Monstruo de Runa@1#r(Monstruo de Runa puede esconderse dentro del mineral rúnico. Ten cuidado al minar),Derrota a Monstruo de Runa@1
3004029,Enemigo de Monstruo de Runa Ⅱ,Derrota a Monstruo de Runa@1#r(Monstruo de Runa puede esconderse dentro del mineral rúnico. Ten cuidado al minar),Derrota a Monstruo de Runa@1
3004030,Enemigo de Monstruo de Runa Ⅲ,Derrota a Monstruo de Runa@1#r(Monstruo de Runa puede esconderse dentro del mineral rúnico. Ten cuidado al minar),Derrota a Monstruo de Runa@1
3004031,Enemigo de Apóstol del VacíoⅠ,"Derrota a Apóstol del Vacío@1#r(Apóstol del Vacío robará el poder creativo de todas las criaturas vivientes, no le des la espalda).",Derrota a Apóstol del Vacío@1
3004032,Enemigo de Apóstol del Vacío Ⅱ,"Derrota a Apóstol del Vacío@1#r(Apóstol del Vacío robará el poder creativo de todas las criaturas vivientes, no le des la espalda).",Derrota a Apóstol del Vacío@1
3004033,Enemigo de Apóstol del Vacío Ⅲ,"Derrota a Apóstol del Vacío@1#r(Apóstol del Vacío robará el poder creativo de todas las criaturas vivientes, no le des la espalda).",Derrota a Apóstol del Vacío@1
3004034,Enemigo de Asaltante Pirata Ⅰ,Derrota a Enemigo de Asaltante Pirata@1#r(Siempre están estacionados en islas en grupos),Derrota a Enemigo de Asaltante Pirata@1
3004035,Enemigo de Asaltante Pirata Ⅱ,Derrota a Enemigo de Asaltante Pirata@1#r(Siempre están estacionados en islas en grupos),Derrota a Enemigo de Asaltante Pirata@1
3004036,Enemigo de Asaltante Pirata Ⅲ,Derrota a Enemigo de Asaltante Pirata@1#r(Siempre están estacionados en islas en grupos),Derrota a Enemigo de Asaltante Pirata@1
3004037,Enemigo de Cazador Pirata Ⅰ,"Derrota a Cazador Pirata@1#r(Si se hunde un barco pirata, ¡puedes encontrarte con ellos!)",Derrota a Cazador Pirata@1
3004038,Enemigo de Cazador Pirata Ⅱ,"Derrota a Cazador Pirata@1#r(Si se hunde un barco pirata, ¡puedes encontrarte con ellos!)",Derrota a Cazador Pirata@1
3004039,Enemigo de Cazador Pirata Ⅲ,"Derrota a Cazador Pirata@1#r(Si se hunde un barco pirata, ¡puedes encontrarte con ellos!)",Derrota a Cazador Pirata@1
3004040,Enemigo de Barco Pirata Pequeño Ⅰ,Derrota a Barco Pirata Pequeño@1#r(Barco Pirata Pequeño es ágil pero fácil de derrotar).,Derrota a Barco Pirata Pequeño@1
3004041,Enemigo de Barco Pirata Pequeño Ⅱ,Derrota a Barco Pirata Pequeño@1#r(Barco Pirata Pequeño es ágil pero fácil de derrotar).,Derrota a Barco Pirata Pequeño@1
3004042,Enemigo de Barco Pirata Pequeño Ⅲ,Derrota a Barco Pirata Pequeño@1#r(Barco Pirata Pequeño es ágil pero fácil de derrotar).,Derrota a Barco Pirata Pequeño@1
3004043,Enemigo de Barco Pirata Mediano Ⅰ,Derrota a Barco Pirata Mediano@1#r(El barco pirata mediano es promedio en todos los aspectos. Presta atención al cofre caído después de derrotarlo).,Derrota a Barco Pirata Mediano@1
3004044,Enemigo de Barco Pirata Mediano Ⅱ,Derrota a Barco Pirata Mediano@1#r(El barco pirata mediano es promedio en todos los aspectos. Presta atención al cofre caído después de derrotarlo).,Derrota a Barco Pirata Mediano@1
3004045,Enemigo de Barco Pirata Mediano Ⅲ,Derrota a Barco Pirata Mediano@1#r(El barco pirata mediano es promedio en todos los aspectos. Presta atención al cofre caído después de derrotarlo).,Derrota a Barco Pirata Mediano@1
3004046,Enemigo de Barco Pirata Grande Ⅰ,Derrota a Barco Pirata Grande@1#r(Un barco pirata grande enviará botes bomba cuando esté gravemente dañado. Tenga cuidado de no quedar atrapado en la explosión).,Derrota a Barco Pirata Grande@1
3004047,Enemigo de Barco Pirata Grande Ⅱ,Derrota a Barco Pirata Grande@1#r(Un barco pirata grande enviará botes bomba cuando esté gravemente dañado. Tenga cuidado de no quedar atrapado en la explosión).,Derrota a Barco Pirata Grande@1
3004048,Enemigo de Barco Pirata Grande Ⅲ,Derrota a Barco Pirata Grande@1#r(Un barco pirata grande enviará botes bomba cuando esté gravemente dañado. Tenga cuidado de no quedar atrapado en la explosión).,Derrota a Barco Pirata Grande@1
3004049,Enemigo de Huevo ExplosivoⅠ,"Derrota a Huevo Explosivo@1#r(Huevo Explosivo es bastante común en áreas volcánicas, pero al igual que su nombre, puede explotar en cualquier momento).",Derrota a Huevo Explosivo@1
