ID,任务名,任务描述,任务追踪
3004047,ศัตรูเรือโจรสลัดขนาดใหญ่II,เอาชนะเรือโจรสลัดใหญ่@1#r(เรือโจรสลัดขนาดใหญ่จะปล่อยเรือทิ้งระเบิดเมื่อได้รับความเสียหายอย่างหนัก ระวังอย่าให้ถูกระเบิด),เอาชนะเรือโจรสลัดใหญ่@1
3004048,ศัตรูเรือโจรสลัดขนาดใหญ่III,เอาชนะเรือโจรสลัดใหญ่@1#r(เรือโจรสลัดขนาดใหญ่จะปล่อยเรือทิ้งระเบิดเมื่อได้รับความเสียหายอย่างหนัก ระวังอย่าให้ถูกระเบิด),เอาชนะเรือโจรสลัดใหญ่@1
3004049,ศัตรูระเบิดไข่ตูมต้าม I,เอาชนะไข่ตูมต้าม@1#r(ไข่ตูมต้ามพบได้ทั่วไปในพื้นที่ภูเขาไฟ แต่ก็เหมือนกับชื่อของมัน สามารถระเบิดได้ตลอดเวลา),เอาชนะไข่ตูมต้าม@1
3004050,ศัตรูระเบิดไข่ตูมต้าม II,เอาชนะไข่ตูมต้าม@1#r(ไข่ตูมต้ามพบได้ทั่วไปในพื้นที่ภูเขาไฟ แต่ก็เหมือนกับชื่อของมัน สามารถระเบิดได้ตลอดเวลา),เอาชนะไข่ตูมต้าม@1
3004051,ศัตรูระเบิดไข่ตูมต้าม III,เอาชนะไข่ตูมต้าม@1#r(ไข่ตูมต้ามพบได้ทั่วไปในพื้นที่ภูเขาไฟ แต่ก็เหมือนกับชื่อของมัน สามารถระเบิดได้ตลอดเวลา),เอาชนะไข่ตูมต้าม@1
3004052,ศัตรูแมงป่องหางพิษ I,เอาชนะแมงป่องหางพิษ@1#r(ในทะเลทราย หากคุณพบฝูงแมงป่องหางมีพิษ พยายามอย่าถือมันแรง ๆ หากคุณบังเอิญเป็นอัมพาต ไม่ใช่เรื่องตลก),เอาชนะแมงป่องหางพิษ@1
3004053,ศัตรูแมงป่องหางพิษ II,เอาชนะแมงป่องหางพิษ@1#r(ในทะเลทราย หากคุณพบฝูงแมงป่องหางมีพิษ พยายามอย่าถือมันแรง ๆ หากคุณบังเอิญเป็นอัมพาต ไม่ใช่เรื่องตลก),เอาชนะแมงป่องหางพิษ@1
3004054,ศัตรูแมงป่องหางพิษ III,เอาชนะแมงป่องหางพิษ@1#r(ในทะเลทราย หากคุณพบฝูงแมงป่องหางมีพิษ พยายามอย่าถือมันแรง ๆ หากคุณบังเอิญเป็นอัมพาต ไม่ใช่เรื่องตลก),เอาชนะแมงป่องหางพิษ@1
3004055,ศัตรูผู้พิทักษ์วิญญาณแห่งทะเล I,เอาชนะผู้พิทักษ์วิญญาณแห่งทะเล@1#r(มักจะพบกลุ่มผู้พิทักษ์วิญญาณแห่งทะเลใกล้กับเรือจมที่ก้นมหาสมุทร),เอาชนะผู้พิทักษ์วิญญาณแห่งทะเล@ 1
3004056,ศัตรูผู้พิทักษ์วิญญาณแห่งทะเล II,เอาชนะผู้พิทักษ์วิญญาณแห่งทะเล@1#r(มักจะพบกลุ่มผู้พิทักษ์วิญญาณแห่งทะเลใกล้กับเรือจมที่ก้นมหาสมุทร),เอาชนะผู้พิทักษ์วิญญาณแห่งทะเล@ 1
3004057,ศัตรูผู้พิทักษ์วิญญาณแห่งทะเล III,เอาชนะผู้พิทักษ์วิญญาณแห่งทะเล@1#r(มักจะพบกลุ่มผู้พิทักษ์วิญญาณแห่งทะเลใกล้กับเรือจมที่ก้นมหาสมุทร),เอาชนะผู้พิทักษ์วิญญาณแห่งทะเล@ 1
3004058,ศัตรูผู้พิทักษ์ทะเลทราย I,เอาชนะผู้พิทักษ์ทะเลทราย@1#r(สามารถพบผู้พิทักษ์ทะเลทรายใต้ดินในโอเอซิส),เอาชนะผู้พิทักษ์ทะเลทราย@ 1
3004059,ศัตรูผู้พิทักษ์ทะเลทราย II,เอาชนะผู้พิทักษ์ทะเลทราย@1#r(สามารถพบผู้พิทักษ์ทะเลทรายใต้ดินในโอเอซิส),เอาชนะผู้พิทักษ์ทะเลทราย@ 1
3004060,ศัตรูผู้พิทักษ์ทะเลทราย III,เอาชนะผู้พิทักษ์ทะเลทราย@1#r(สามารถพบผู้พิทักษ์ทะเลทรายใต้ดินในโอเอซิส),เอาชนะผู้พิทักษ์ทะเลทราย@ 1
3004061,ศัตรูยักษ์ลาวา I,เอาชนะยักษ์ลาวา@1#r(มักเกิดในที่ร้อน เช่น ภูเขาไฟ ดาวเปลวไฟ),เอาชนะยักษ์ลาวา@1
3004062,ศัตรูยักษ์ลาวา II,เอาชนะยักษ์ลาวา@1#r(มักเกิดในที่ร้อน เช่น ภูเขาไฟ ดาวเปลวไฟ),เอาชนะยักษ์ลาวา@1
3004063,ศัตรูยักษ์ลาวา III,เอาชนะยักษ์ลาวา@1#r(มักเกิดในที่ร้อน เช่น ภูเขาไฟ ดาวเปลวไฟ),เอาชนะยักษ์ลาวา@1
3004064,ศัตรูนักธนูกำมะถัน I,เอาชนะนักธนูกำมะถัน@1#r(มักปรากฏในดาวเปลวไฟ),เอาชนะนักธนูกำมะถัน@1
3004065,ศัตรูนักธนูกำมะถัน II,เอาชนะนักธนูกำมะถัน@1#r(มักปรากฏในดาวเปลวไฟ),เอาชนะนักธนูกำมะถัน@1
3004066,ศัตรูนักธนูกำมะถัน III,เอาชนะนักธนูกำมะถัน@1#r(มักปรากฏในดาวเปลวไฟ),เอาชนะนักธนูกำมะถัน@1
3004067,ศัตรูติงติง I,เอาชนะติงติง@1#r(ระวังระเบิด!),เอาชนะติงติง@1
3004068,ศัตรูติงติง II,เอาชนะติงติง@1#r(ระวังระเบิด!),เอาชนะติงติง@1
3004069,ศัตรูติงติง III,เอาชนะติงติง@1#r(ระวังระเบิด!),เอาชนะติงติง@1
3004070,ศัตรูตงตง I,เอาชนะตงตง@1#r(ระวังผลึกน้ำแข็ง!),เอาชนะตงตง@1
3004071,ศัตรูตงตง II,เอาชนะตงตง@1#r(ระวังผลึกน้ำแข็ง!),เอาชนะตงตง@1
3004072,ศัตรูตงตง III,เอาชนะตงตง@1#r(ระวังผลึกน้ำแข็ง!),เอาชนะตงตง@1
3004073,ศัตรูตังตัง I,เอาชนะตังตัง@1#r(ระวังการชนกัน!),เอาชนะตังตัง@1
3004074,ศัตรูตังตัง II,เอาชนะตังตัง@1#r(ระวังการชนกัน!),เอาชนะตังตัง@1
3004075,ศัตรูตังตัง III,เอาชนะตังตัง@1#r(ระวังการชนกัน!),เอาชนะตังตัง@1
3004076,ศัตรูตาชิวชิว I,เอาชนะตาชิวชิว@1#r(อย่าไปยุ่งกับความน่ารักได้ พยายามอย่ายุ่ง),เอาชนะตาชิวชิว@1
3004077,ศัตรูตาชิวชิว II,เอาชนะตาชิวชิว@1#r(อย่าไปยุ่งกับความน่ารักได้ พยายามอย่ายุ่ง),เอาชนะตาชิวชิว@1
3004078,ศัตรูตาชิวชิว III,เอาชนะตาชิวชิว@1#r(อย่าไปยุ่งกับความน่ารักได้ พยายามอย่ายุ่ง),เอาชนะตาชิวชิว@1
3004079,ศัตรูไอซ์การ์ด Ⅰ,เอาชนะไอซ์การ์ด@1#r(โปรดระวัง ไอซ์การ์ดบางตัวสามารถควบแน่นแท่งน้ำแข็งยาวๆ ในมือ ควรอยู่ห่างจากพวกมัน),เอาชนะไอซ์การ์ด@1
3004080,ศัตรูไอซ์การ์ด Ⅱ,เอาชนะไอซ์การ์ด@1#r(โปรดระวัง ไอซ์การ์ดบางตัวสามารถควบแน่นแท่งน้ำแข็งยาวๆ ในมือ ควรอยู่ห่างจากพวกมัน),เอาชนะไอซ์การ์ด@1
3004081,ศัตรูไอซ์การ์ด Ⅲ,เอาชนะไอซ์การ์ด@1#r(โปรดระวัง ไอซ์การ์ดบางตัวสามารถควบแน่นแท่งน้ำแข็งยาวๆ ในมือ ควรอยู่ห่างจากพวกมัน),เอาชนะไอซ์การ์ด@1
3004082,ศัตรูนักบวชป่าฟรอสต์ I,เอาชนะฟรอสต์พรีสต์คนป่า@1#r(นักบวชป่าฟรอสต์มีนิสัยชอบสันโดด ชอบถ้ำขั้วโลกมากกว่าสถานที่ชื้นร้อนแบบป่าฝน),เอาชนะนักบวชป่าฟรอสต์@1
3004083,ศัตรูนักบวชป่าฟรอสต์ II,เอาชนะฟรอสต์พรีสต์คนป่า@1#r(นักบวชป่าฟรอสต์มีนิสัยชอบสันโดด ชอบถ้ำขั้วโลกมากกว่าสถานที่ชื้นร้อนแบบป่าฝน),เอาชนะนักบวชป่าฟรอสต์@1
3004084,ศัตรูนักบวชป่าฟรอสต์ III,เอาชนะฟรอสต์พรีสต์คนป่า@1#r(นักบวชป่าฟรอสต์มีนิสัยชอบสันโดด ชอบถ้ำขั้วโลกมากกว่าสถานที่ชื้นร้อนแบบป่าฝน),เอาชนะนักบวชป่าฟรอสต์@1
3005001,นักล่าไก่ I,เอาชนะไก่@1#r(ไก่เป็นหนึ่งในแหล่งอาหารและขนนกที่สำคัญ),เอาชนะไก่@ 1
3005002,นักล่าไก่ II,เอาชนะไก่@1#r(ไก่เป็นหนึ่งในแหล่งอาหารและขนนกที่สำคัญ),เอาชนะไก่@ 1
3005003,นักล่าไก่ III,เอาชนะไก่@1#r(ไก่เป็นหนึ่งในแหล่งอาหารและขนนกที่สำคัญ),เอาชนะไก่@ 1
3005004,นักล่าวัว I,เอาชนะวัว@1#r(วัวเป็นหนึ่งในแหล่งอาหารและหนังหลัก ระวังมันจะต่อสู้กลับ),เอาชนะวัว@ 1
3005005,นักล่าวัว II,เอาชนะวัว@1#r(วัวเป็นหนึ่งในแหล่งอาหารและหนังหลัก ระวังมันจะต่อสู้กลับ),เอาชนะวัว@ 1
3005006,นักล่าวัว III,เอาชนะวัว@1#r(วัวเป็นหนึ่งในแหล่งอาหารและหนังหลัก ระวังมันจะต่อสู้กลับ),เอาชนะวัว@ 1
3005007,นักล่าหมู I,เอาชนะหมู@1#r(หมูเป็นหนึ่งในแหล่งอาหารหลัก และบางครั้งอาจถ่ายมูล),เอาชนะหมู@1
3005008,นักล่าหมู II,เอาชนะหมู@1#r(หมูเป็นหนึ่งในแหล่งอาหารหลัก และบางครั้งอาจถ่ายมูล),เอาชนะหมู@1
3005009,นักล่าหมู III,เอาชนะหมู@1#r(หมูเป็นหนึ่งในแหล่งอาหารหลัก และบางครั้งอาจถ่ายมูล),เอาชนะหมู@1
3005010,นักล่าแกะ I,เอาชนะแกะ@1#r(แกะเป็นหนึ่งในแหล่งอาหารหลัก),เอาชนะแกะ@1
3005011,นักล่าแกะ II,เอาชนะแกะ@1#r(แกะเป็นหนึ่งในแหล่งอาหารหลัก),เอาชนะแกะ@1
3005012,นักล่าแกะ III,เอาชนะแกะ@1#r(แกะเป็นหนึ่งในแหล่งอาหารหลัก),เอาชนะแกะ@1
3005013,นักล่าหมาป่า I,เอาชนะหมาป่า@1#r(หมาป่าเป็นหนึ่งในแหล่งหนังหลัก ระวังมันจะต่อสู้กลับ),เอาชนะหมาป่า@1
3005014,นักล่าหมาป่า II,เอาชนะหมาป่า@1#r(หมาป่าเป็นหนึ่งในแหล่งหนังหลัก ระวังมันจะต่อสู้กลับ),เอาชนะหมาป่า@1
3005015,นักล่าหมาป่า III,เอาชนะหมาป่า@1#r(หมาป่าเป็นหนึ่งในแหล่งหนังหลัก ระวังมันจะต่อสู้กลับ),เอาชนะหมาป่า@1
3005016,นักล่าหมาป่าทะเลทราย I,เอาชนะหมาป่าทะเลทราย@1#r(หมาป่าทะเลทรายเป็นหนึ่งในแหล่งหนังหลัก ระวังมันจะต่อสู้กลับ),เอาชนะหมาป่าทะเลทราย@1
3005017,นักล่าหมาป่าทะเลทราย II,เอาชนะหมาป่าทะเลทราย@1#r(หมาป่าทะเลทรายเป็นหนึ่งในแหล่งหนังหลัก ระวังมันจะต่อสู้กลับ),เอาชนะหมาป่าทะเลทราย@1
3005018,นักล่าหมาป่าทะเลทราย III,เอาชนะหมาป่าทะเลทราย@1#r(หมาป่าทะเลทรายเป็นหนึ่งในแหล่งหนังหลัก ระวังมันจะต่อสู้กลับ),เอาชนะหมาป่าทะเลทราย@1
3005019,นักล่านกกระจอกเทศป่า I,เอาชนะนกกระจอกเทศป่า@1#r(@item_12607#เป็นแหล่งอาหารที่หายากในทะเลทราย),เอาชนะนกกระจอกเทศป่า@1
3005020,นักล่านกกระจอกเทศป่า II,เอาชนะนกกระจอกเทศป่า@1#r(@item_12607#เป็นแหล่งอาหารที่หายากในทะเลทราย),เอาชนะนกกระจอกเทศป่า@1
3005021,นักล่านกกระจอกเทศป่า III,เอาชนะนกกระจอกเทศป่า@1#r(@item_12607#เป็นแหล่งอาหารที่หายากในทะเลทราย),เอาชนะนกกระจอกเทศป่า@1
3005022,นักล่าเสือดาวI,เอาชนะเสือดาว@1#r(ระวังเสือดาวซุ่มโจมตีในป่าฝน),เอาชนะเสือดาว@1
3005023,นักล่าเสือดาวII,เอาชนะเสือดาว@1#r(ระวังเสือดาวซุ่มโจมตีในป่าฝน),เอาชนะเสือดาว@1
3005024,นักล่าเสือดาว III,เอาชนะเสือดาว@1#r(ระวังเสือดาวซุ่มโจมตีในป่าฝน),เอาชนะเสือดาว@1
3005025,นักล่าไก่บิน I,เอาชนะไก่บิน@1#r(สามารถพบได้บนเกาะที่ว่างเปล่าในที่ราบ และไก่บินก็เป็นหนึ่งในแหล่งขนหลัก),เอาชนะไก่บิน@1
3005026,นักล่าไก่บิน II,เอาชนะไก่บิน@1#r(สามารถพบได้บนเกาะที่ว่างเปล่าในที่ราบ และไก่บินก็เป็นหนึ่งในแหล่งขนหลัก),เอาชนะไก่บิน@1
3005027,นักล่าไก่บิน III,เอาชนะไก่บิน@1#r(สามารถพบได้บนเกาะที่ว่างเปล่าในที่ราบ และไก่บินก็เป็นหนึ่งในแหล่งขนหลัก),เอาชนะไก่บิน@1
3005028,นักล่าไก่ต่อสู้ I,เอาชนะไก่ต่อสู้@1#r(ไก่ต่อสู้ค่อนข้างดุร้าย ต้องระวังเกาะดินแดง),เอาชนะไก่ต่อสู้@1
3005029,นักล่าไก่ต่อสู้ II,เอาชนะไก่ต่อสู้@1#r(ไก่ต่อสู้ค่อนข้างดุร้าย ต้องระวังเกาะดินแดง),เอาชนะไก่ต่อสู้@1
3005030,นักล่าไก่ต่อสู้ III,เอาชนะไก่ต่อสู้@1#r(ไก่ต่อสู้ค่อนข้างดุร้าย ต้องระวังเกาะดินแดง),เอาชนะไก่ต่อสู้@1
3005031,นักล่าไก่จ๋อย I,เอาชนะไก่จ๋อย@1#r(สปีชีส์เด่นบนดาวโฮราส ดรอป@item_11069#สามารถใช้เป็นวัสดุสำหรับอุปกรณ์ประกอบฉากบางอย่างได้),เอาชนะไก่จ๋อย@1
3005032,นักล่าไก่จ๋อย II,เอาชนะไก่จ๋อย@1#r(สปีชีส์เด่นบนดาวโฮราส ดรอป@item_11069#สามารถใช้เป็นวัสดุสำหรับอุปกรณ์ประกอบฉากบางอย่างได้),เอาชนะไก่จ๋อย@1
3005033,นักล่าไก่จ๋อย III,เอาชนะไก่จ๋อย@1#r(สปีชีส์เด่นบนดาวโฮราส ดรอป@item_11069#สามารถใช้เป็นวัสดุสำหรับอุปกรณ์ประกอบฉากบางอย่างได้),เอาชนะไก่จ๋อย@1
3005034,นักล่านกนางนวล I,เอาชนะนกนางนวล@1#r(ขนนกนางนวลสามารถใช้ทำคันธนูและลูกธนูที่บินได้ตามปกติใต้น้ำ),เอาชนะนกนางนวล@1
3005035,นักล่านกนางนวล II,เอาชนะนกนางนวล@1#r(ขนนกนางนวลสามารถใช้ทำคันธนูและลูกธนูที่บินได้ตามปกติใต้น้ำ),เอาชนะนกนางนวล@1
3005036,นักล่านกนางนวล III,เอาชนะนกนางนวล@1#r(ขนนกนางนวลสามารถใช้ทำคันธนูและลูกธนูที่บินได้ตามปกติใต้น้ำ),เอาชนะนกนางนวล@1
3005037,นักล่าปู I,เอาชนะปู@1#r(ระวังโดนปูหนีบมือ ถ้าโชคไม่ดี จับได้ ให้ทุบอีก 2-3 ครั้งเพื่อโยนทิ้ง),เอาชนะปู@1
3005038,นักล่าปู II,เอาชนะปู@1#r(ระวังโดนปูหนีบมือ ถ้าโชคไม่ดี จับได้ ให้ทุบอีก 2-3 ครั้งเพื่อโยนทิ้ง),เอาชนะปู@1
3005039,นักล่าปู III,เอาชนะปู@1#r(ระวังโดนปูหนีบมือ ถ้าโชคไม่ดี จับได้ ให้ทุบอีก 2-3 ครั้งเพื่อโยนทิ้ง),เอาชนะปู@1
3005040,นักล่าปูลาวา I,เอาชนะปูลาวา@1#r(รอจนกว่าปูลาวา ขึ้นฝั่งก่อนยิง ไม่มีใครอยากแช่ในหินหนืด),เอาชนะปูลาวา@1
3005041,นักล่าปูลาวา II,เอาชนะปูลาวา@1#r(รอจนกว่าปูลาวา ขึ้นฝั่งก่อนยิง ไม่มีใครอยากแช่ในหินหนืด),เอาชนะปูลาวา@1
3005042,นักล่าปูลาวา III,เอาชนะปูลาวา@1#r(รอจนกว่าปูลาวา ขึ้นฝั่งก่อนยิง ไม่มีใครอยากแช่ในหินหนืด),เอาชนะปูลาวา@1
3005043,จับหิ่งห้อย I,ใช้@item_11320#เพื่อจับหิ่งห้อย@1#r(มันมักจะปรากฏในระบบนิเวศลุ่มน้ำดอกพีช),จับหิ่งห้อย@1
3005044,จับหิ่งห้อย II,ใช้@item_11320#เพื่อจับหิ่งห้อย@1#r(มันมักจะปรากฏในระบบนิเวศลุ่มน้ำดอกพีช),จับหิ่งห้อย@1
3005045,จับหิ่งห้อย III,ใช้@item_11320#เพื่อจับหิ่งห้อย@1#r(มันมักจะปรากฏในระบบนิเวศลุ่มน้ำดอกพีช),จับหิ่งห้อย@1
3005046,จับผีเสื้อสีแดงเข้ม I,ใช้@item_11320#เพื่อจับผีเสื้อสีแดงเข้ม@1#r(มันมักจะปรากฏในระบบนิเวศลุ่มน้ำดอกพีช),จับผีเสื้อสีแดงเข้ม@1
3005047,จับผีเสื้อสีแดงเข้ม II,ใช้@item_11320#เพื่อจับผีเสื้อสีแดงเข้ม@1#r(มันมักจะปรากฏใกล้กับเกาะว่างเปล่าที่อยู่บนทุ่งหญ้า),จับผีเสื้อสีแดงเข้ม@1
3005048,จับผีเสื้อสีแดงเข้ม III,ใช้@item_11320#เพื่อจับผีเสื้อสีแดงเข้ม@1#r(มันมักจะปรากฏใกล้กับเกาะว่างเปล่าที่อยู่บนทุ่งหญ้า),จับผีเสื้อสีแดงเข้ม@1
3005049,จับผีเสื้อสีฟ้า I,ใช้@item_11320#เพื่อจับผีเสื้อสีฟ้า@1#r(มันมักจะปรากฏใกล้กับเกาะว่างเปล่าที่อยู่บนทุ่งหญ้า),จับผีเสื้อสีฟ้า@1
3005050,จับผีเสื้อสีฟ้า II,ใช้@item_11320#เพื่อจับผีเสื้อสีฟ้า@1#r(มันมักจะปรากฏใกล้กับเกาะว่างเปล่าที่อยู่บนทุ่งหญ้า),จับผีเสื้อสีฟ้า@1
3005051,จับผีเสื้อสีฟ้า III,ใช้@item_11320#เพื่อจับผีเสื้อสีฟ้า@1#r(มันมักจะปรากฏใกล้กับเกาะว่างเปล่าที่อยู่บนทุ่งหญ้า),จับผีเสื้อสีฟ้า@1
3005052,จับผีเสื้อกลิ่นหอม I,ใช้@item_11320#เพื่อจับผีเสื้อกลิ่นหอม@1#r(มันมักจะปรากฏใกล้กับเกาะว่างเปล่าที่อยู่บนทุ่งหญ้า),จับผีเสื้อกลิ่นหอม@1
3005053,จับผีเสื้อกลิ่นหอม II,ใช้@item_11320#เพื่อจับผีเสื้อกลิ่นหอม@1#r(มันมักจะปรากฏใกล้กับเกาะว่างเปล่าที่อยู่บนทุ่งหญ้า),จับผีเสื้อกลิ่นหอม@1
3005054,จับผีเสื้อกลิ่นหอม III,ใช้@item_11320#เพื่อจับผีเสื้อกลิ่นหอม@1#r(มันมักจะปรากฏใกล้กับเกาะว่างเปล่าที่อยู่บนทุ่งหญ้า),จับผีเสื้อกลิ่นหอม@1
3005055,จับผีเสื้อขาว I,ใช้@item_11320#เพื่อจับผีเสื้อขาว@1#r(มันมักจะปรากฏใกล้กับเกาะว่างเปล่าที่อยู่บนทุ่งหญ้า),จับผีเสื้อขาว@1
3005056,จับผีเสื้อขาว II,ใช้@item_11320#เพื่อจับผีเสื้อขาว@1#r(มันมักจะปรากฏใกล้กับเกาะว่างเปล่าที่อยู่บนทุ่งหญ้า),จับผีเสื้อขาว@1
3005057,จับผีเสื้อขาว III,ใช้@item_11320#เพื่อจับผีเสื้อขาว@1#r(มันมักจะปรากฏใกล้กับเกาะว่างเปล่าที่อยู่บนทุ่งหญ้า),จับผีเสื้อขาว@1
3005058,จับผีเสื้อมังกร I,ใช้@item_11320#เพื่อจับผีเสื้อมังกร@1#r(มันมักจะปรากฏใกล้กับเกาะว่างเปล่าที่อยู่บนทุ่งหญ้า),จับผีเสื้อมังกร@1
3005059,จับผีเสื้อมังกร II,ใช้@item_11320#เพื่อจับผีเสื้อมังกร@1#r(มันมักจะปรากฏใกล้กับเกาะว่างเปล่าที่อยู่บนทุ่งหญ้า),จับผีเสื้อมังกร@1
3005060,จับผีเสื้อมังกร III,ใช้@item_11320#เพื่อจับผีเสื้อมังกร@1#r(มันมักจะปรากฏใกล้กับเกาะว่างเปล่าที่อยู่บนทุ่งหญ้า),จับผีเสื้อมังกร@1
3005061,จับผีเสื้อเชจง I,ใช้@item_11320#เพื่อจับผีเสื้อเชจง@1#r(มันมักจะปรากฏใกล้กับเกาะว่างเปล่าที่อยู่บนทุ่งหญ้า),จับผีเสื้อเชจง@1
3005062,จับผีเสื้อเชจง II,ใช้@item_11320#เพื่อจับผีเสื้อเชจง@1#r(มันมักจะปรากฏใกล้กับเกาะว่างเปล่าที่อยู่บนทุ่งหญ้า),จับผีเสื้อเชจง@1
3005063,จับผีเสื้อเชจง III,ใช้@item_11320#เพื่อจับผีเสื้อเชจง@1#r(มันมักจะปรากฏใกล้กับเกาะว่างเปล่าที่อยู่บนทุ่งหญ้า),จับผีเสื้อเชจง@1
3005064,นักล่ากระต่ายหิมะ Ⅰ,เอาชนะกระต่ายหิมะ@1#r(กระต่ายหิมะเป็นสิ่งมีชีวิตที่พบได้บ่อยที่สุดในทุ่งน้ำแข็ง และเป็นแหล่งที่มาของทรัพยากรการอยู่รอดที่สำคัญในทุ่งน้ำแข็ง),เอาชนะกระต่ายหิมะ@1
3005065,นักล่ากระต่ายหิมะ Ⅱ,เอาชนะกระต่ายหิมะ@1#r(กระต่ายหิมะเป็นสิ่งมีชีวิตที่พบได้บ่อยที่สุดในทุ่งน้ำแข็ง และเป็นแหล่งที่มาของทรัพยากรการอยู่รอดที่สำคัญในทุ่งน้ำแข็ง),เอาชนะกระต่ายหิมะ@1
3005066,นักล่ากระต่ายหิมะ Ⅲ,เอาชนะกระต่ายหิมะ@1#r(กระต่ายหิมะเป็นสิ่งมีชีวิตที่พบได้บ่อยที่สุดในทุ่งน้ำแข็ง และเป็นแหล่งที่มาของทรัพยากรการอยู่รอดที่สำคัญในทุ่งน้ำแข็ง),เอาชนะกระต่ายหิมะ@1
4001001,แสงระยิบระยับ,เอาชนะปลาตะเกียง ปลาสาหร่ายแท่งเรืองแสงในทะเลเพื่อรับ@item_11318#@1#r(ปลาตะเกียง ปลาสาหร่ายแท่งเรืองแสงมักจะปรากฏในทะเลลึก),รับ@item_11318#@1
4001002,ขับไล่สิ่งที่มืดมน,คราฟต์ได้รับ@item_12599#@1#r(ต้องใช้@item_797#สำหรับคราฟต์),คราฟต์ได้รับ@item_12599#@1
4001003,ปัดเป่าคำสาป -สหายคนป่า,ใช้@item_12599#ทุบนักรบคนป่าที่หลับใหลเพื่อปัดเป่าคำสาป จากนั้นให้มันกิน@item_12502##r(ใช้@item_1200#เนื้อย่างตอนกลางคืน สามารถดึงดูดนักรบคนป่า นักรบคนป่าจะหลับไปข้างกองไฟหลังกินอิ่ม...),ช่วยนักรบคนป่า@1
4001004,เลื่อนตำแหน่งช่างตัดไม้,มอบ@item_11003#@1ให้กับสหายคนป่า#r(ถือ@item_11003#คลิกที่สหายคนป่าเพื่อมอบให้),มอบ@item_11003#@1ให้กับสหายคนป่า
4001005,เลื่อนตำแหน่งผู้พิทักษ์,มอบ@item_12003#@1ให้กับสหายคนป่า#r(ถือ@item_11003#คลิกที่สหายคนป่าเพื่อมอบให้),มอบ@item_12003#@1ให้กับสหายคนป่า
4001006,ช่วยปลูกต้นไม้,มอบ@item_11023#@1ให้กับสหายคนป่า#r(ถือ@item_11003#คลิกที่สหายคนป่าเพื่อมอบให้),มอบ@item_11023#@1ให้กับสหายคนป่า
4001007,พื้นที่ทำงานของช่างตัดไม้,วาง@item_1204#@1(จากนั้นคนตัดไม้จะทำงานรอบ@item_1204#),วาง@item_1204#@1
4001008,ปัดเป่าคำสาป - สหายนักล่า,ใช้@item_12599#ทุบนักขว้างหอกคนป่าที่หลับใหลเพื่อปัดเป่าคำสาป จากนั้นให้มันกิน@item_12502##r(ใช้@item_1200#เนื้อย่างตอนกลางคืน สามารถดึงดูดนักขว้างหอกคนป่า นักขว้างหอกคนป่าจะหลับไปข้างกองไฟหลังกินอิ่ม...),ช่วยนักขว้างหอกคนป่า@1
4001009,เปลี่ยนอาชีพนักธนู,มอบ@item_12050#@1ให้กับสหายนักล่า#r(ถือ@item_12050#แล้วคลิกที่สหายนักล่าเพื่อส่งมอบ),มอบ@item_12050#@1ให้กับสหายนักล่า
4001010,พื้นที่ทำงานผู้พิทักษ์,วาง@item_1205#@1#r(จากนั้นยามจะทำงานรอบ@item_1205#),วาง@item_1205#@1
4001011,เลื่อนตำแหน่งเกษตรกร,มอบ@item_11033#@1ให้กับสหายนักล่า#(ถือ@item_11033#คลิกที่สหายนักล่าเพื่อมอบให้),มอบ@item_11033#@1ให้กับสหายนักล่า
4001012,พื้นที่ทำงานของเกษตรกร,วาง@item_1203#@1#r(จากนั้นชาวนาจะทำงานรอบ@item_1203#),วาง@item_1203#@1
4001013,ปัดเป่าคำสาป - เพื่อนที่น่ารัก,ใช้@item_12599#แตะผีน้อยที่กำลังหลับใหลเพื่อปัดเป่าคำสาป จากนั้นให้กิน@item_12502##r(ใช้@item_1200#บาร์บีคิวในเวลากลางคืนสามารถดึงดูดผีน้อย ผีน้อยจะผล็อยหลับไปข้างกองไฟเมื่อเต็ม ...),ช่วยผีน้อย@1
4001014,เลื่อนตำแหน่งผู้ช่วย,มอบ@item_800#@1ให้กับเพื่อนที่น่ารัก#r(ถือ@item_800#คลิกที่เพื่อนที่น่ารัก สามารถมอบให้ได้),มอบ@item_800#@1ให้กับเพื่อนที่น่ารัก
4001015,สร้างเผ่า,วาง@item_1202#@1#r(พื้นที่นี้จะกลายเป็นสถานที่ชุมนุมสำหรับพันธมิตร พันธมิตรจะเก็บวัสดุไว้ในกล่องรอบ@item_1202#),วาง@item_1202#@1
4002001,พยายามอย่างไม่ลดละ I,พ่ายแพ้ซ้ำแล้วซ้ำอีก@1#r(อย่าท้อแท้ สู้ๆ),แพ้แล้วสู้อีก@1
4002002,พยายามอย่างไม่ลดละ II,พ่ายแพ้ซ้ำแล้วซ้ำอีก@1#r(อย่าท้อแท้ สู้ๆ),แพ้แล้วสู้อีก@1
4002003,พยายามอย่างไม่ลดละ III,พ่ายแพ้ซ้ำแล้วซ้ำอีก@1#r(อย่าท้อแท้ สู้ๆ),แพ้แล้วสู้อีก@1
4002004,โซนออกซิเจน I,ใช้@item_11075#เพื่อเปิดใช้งาน@item_1042#@1#r(สามารถสร้างพื้นที่ออกซิเจนขนาดใหญ่หลังจากเปิดใช้งาน ไม่ต้องกังวลกับการขาดออกซิเจนภายในพื้นที่ออกซิเจน),เปิดใช้งาน@item_1042#@1
