ID,名称,描述,说明
3180008,ลบค่า Null ในกลุ่มใดกลุ่มหนึ่ง,ลบค่า Null ใน %1,หลังจากลบค่า Null จะทำการทดอัตโนมัติ ตัวอย่างเช่น a = {1、nil、2、nil、nil、3} หลังจากลบค่า Null จะกลายเป็น a ={1、2、3}
3180009,เพิ่มค่ากลุ่มหนึ่งในกลุ่มใดกลุ่มหนึ่ง,เพิ่มค่า%2ทั้งหมดใน%1,เพิ่มค่ากลุ่ม b ไปยังตอนท้ายของกลุ่ม a ตามลำดับต้นฉบับของกลุ่ม b รวมถึงค่า Null เช่น a = {1，2，3} b = {4，5，6} เพิ่ม b ไปยัง a จะทำให้ a = {1，2，3，4，5，6}
3180010,ทำให้ค่ากลุ่มหนึ่งเป็นค่า Null ในกลุ่มใดกลุ่มหนึ่ง,ให้ค่าที่ซ้ำกับ %2 ใน%1เป็นค่า Null,"1. การจัการค่าที่ซ้ำกัน กำหนดค่าที่ซ้ำกันระหว่างกลุ่ม A และกลุ่ม B เป็นค่า Null และจะไม่ลบค่า Null ที่ซ้ำกัน
2. หากมีค่าที่ซ้ำกันหลายค่า จะกำหนดค่าที่อยู่ข้างหน้าเป็นค่า Null เช่น a = {1，1，1，2，3} b = {1，1，2} จะกลายเป็น a = {nil，nil，1，nil，3} ค่า 1 ของ ix = 1 และ ix = 2 จะถูกกำหนดเป็นค่า Null"
3180011,ลบชุดค่าในกลุ่มใดกลุ่มหนึ่ง,ลบค่าที่ซ้ำกับ %2 ใน %1,"1. การลบค่าที่ซ้ำกัน ลบค่าที่ซ้ำกันในกลุ่ม A และกลุ่ม B โดยค่า Null ที่ซ้ำจะถูกลบออก
2. ถ้ามีค่าที่ซ้ำหลายค่า จะลบค่าที่อยู่ด้านหน้าก่อน เช่น a = {1，1，1，2，3} b = {1，1，2} หลังจากลบแล้ว a = {1，3} จะลบค่า 1 ที่ ix = 1 และ ix = 2 ก่อน"
3180012,เพิ่มค่ากลุ่มหนึ่งในกลุ่มใดๆ,เพิ่มค่า %3 ทั้งหมดใน%1ลำดับที่ %2,"1. การเพิ่มไปข้างหน้าจะส่งผลต่อการเรียงลำดับ ตัวอย่างเช่น a = {1，2，3，4} เพิ่ม b = {5，6，7} ที่ลำดับที่ 2 จะทำให้ a = {1，5，6，7，2，3，4}
2. หากตำแหน่งที่ต้องการเพิ่มยังไม่มีค่า จะเหมือนกับการกำหนดค่า ตัวอย่างเช่น a = {1，2，3} เพิ่ม b = {4，5，6} ที่ลำดับที่ 4 จะทำให้ a = {1，2，3，4，5，6}"
3180013,กำหนดค่าของหมายเลขที่กำหนดในกลุ่มใดกลุ่มหนึ่ง,กำหนดค่าของหมายเลข %2 ใน%1เป็น%3,การกำหนดค่า เช่นเดียวกับตรรกะการกำหนดค่าปัจจุบัน
3180014,แทนที่ค่าใดๆ ในกลุ่มใดกลุ่มหนึ่ง,แทนที่%2ทั้งหมดใน%1เป็น%3,แทนที่เนื้อหาที่ตรงกันทั้งหมด เช่น a = {1，1，1，2，3} แทนที่ 1 ด้วย 5 จะกลายเป็น a = {5，5，5，2，3}
3180015,เรียงลำดับค่าในกลุ่มได้กลุ่มหนึ่ง,เรียงลำดับค่า%2ของ%1,"1. เรียงลำดับตามค่าของตัวเลข
2. กลุ่มสตริงจะถูกเรียงลำดับตามความยาวของสตริง หากความยาวเท่ากันจะใช้ลำดับเดิม"
3190001,ซ่อนองค์ประกอบ,ทำให้%1ตั้งค่าคุณสมบัติการแสดงผล%3ของ%2เป็นซ่อน,
3190002,ตั้งค่าเนื้อหาข้อความ,ทำให้%1ตั้งค่าเนื้อหาของ%3ใน%2เป็น%4,
3190003,ตั้งค่าเนื้อหารูปภาพ\ปุ่ม,ทำให้%1ตั้งค่ารูปภาพของ%3ของ%2เป็น%4,
3190004,กำหนดขนาดของรูปภาพ\ปุ่ม,ทำให้%1ตั้งค่าขนาดของ%2ใน%3ให้มีความกว้าง %4 และความสูง %5,
3190005,กำหนดขนาดตัวอักษรของข้อความ,ทำให้%1ตั้งค่าตัวอักษา%3ของ%2เป็น%4,
3190006,ตั้งค่าสีองค์ประกอบ,ทำให้%1ตั้งค่าสี%3ของ%2เป็น%4,
3190007,แสดงองค์ประกอบ,ทำให้%1ตั้งค่าคุณสมบัติการแสดงผล%3ของ%2เป็นแสดง,
3190008,หมุนองค์ประกอบ,ทำให้%1ตั้งค่า%3ของ%2ให้หมุนตามเข็มนาฬิกา%4,
3190009,เปิดหน้า,ทำให้%1เปิด%2,
3190010,ปิดหน้า,ทำให้%1ปิด%2,
3190011,ตั้งค่าความโปร่งใสขององค์ประกอบ,ทำให้%1ตั้งค่าความโปร่งใส%3ของ%2เป็น%4,
3190012,สลับสถานะหน้า,ทำให้%2ของ%1สลับเป็น%3,
3190013,ตั้งค่าตำแหน่งองค์ประกอบ,ทำให้%1ตั้งค่าพิกัด%3ของ%2เป็นX%4 Y%5,
3190014,สลับสถานะหน้า (คัตซีนอัจฉริยะ),ทำให้%2ของ%1สลับเป็น%3 คัตซีน %4 ระยะเวลา %5 วินาที,
3190015,เปิดหน้า (เอฟเฟกต์),ทำให้%1เปิดเอฟเฟกต์%2 %3 ระยะเวลา %4 วินาที,
3190016,ปิดหน้า (เอฟเฟกต์),ทำให้%1ปิดเอฟเฟกต์ %2 %3 ระยะเวลา %4 วินาที,
3190017,แสดงองค์ประกอบ (เอฟเฟกต์),ทำให้%1แสดง%3ของ%2 เอฟเฟกต์ %4 ระยะเวลา %5 วินาที,
3190018,ซ่อนองค์ประกอบ (เอฟเฟกต์),ทำให้%1ซ่อน%3ของ%2 เอฟเฟกต์ %4 ระยะเวลา %5 วินาที,
3190019,เล่นเอฟเฟกต์องค์ประกอบ,ทำให้%1ตั้งค่าการเล่นเอฟเฟกต์%3ของ%2 %4,
3190020,เล่นเอฟเฟกต์องค์ประกอบและรอคอย,ทำให้%1ตั้งค่าการเล่นเอฟเฟกต์%3ของ%2 %4 และรอคอย,
3190021,ตั้งค่าเนื้อหาข้อความ (เอฟเฟกต์),ทำให้%1ตั้งค่าเนื้อหา%3ของ%2เป็น%4และเล่นเอฟเฟกต์ %5,
3190022,เคลื่อนที่องค์ประกอบถึงพิกัดแบบสมูท,ทำให้%1ตั้งค่า%3ของ%2เคลื่อนไหวแบบสมูท%4,
3190023,เพิ่มพิกัดองค์ประกอบแบบสมูท,ทำให้%1ตั้งค่า%3ของ%2เคลื่อนไหวแบบสมูท%4,
3190024,สมูทซูมองค์ประกอบให้มีความกว้างและความสูง,ทำให้%1ตั้งค่า%3ของ%2เคลื่อนไหวแบบสมูท%4,
3190025,เพิ่มความกว้างและความสูงขององค์ประกอบแบบสมูท,ทำให้%1ตั้งค่า%3ของ%2เคลื่อนไหวแบบสมูท%4,
3190026,หมุนองค์ประกอบแบบสมูทถึงองศา,ทำให้%1ตั้งค่า%3ของ%2เคลื่อนไหวแบบสมูท%4,
3190027,เพิ่มองศาองค์ประกอบแบบสมูท,ทำให้%1ตั้งค่า%3ของ%2เคลื่อนไหวแบบสมูท%4,
3190028,หยุดเอฟเฟกต์ทั้งหมดขององค์ประกอบ,ทำให้%1ตั้งค่า%3ของ%2ให้หยุดเล่นเอฟเฟกต์ทั้งหมด,
3200001,ตั้งค่ารูปภาพของบอร์ดแสดงผลของผู้เล่น,ตั้งค่ารูปภาพ%1%2นี้เป็น%3,"1. บอร์ดแสดงผลเดียวกันสามารถแสดงเนื้อหาที่แตกต่างกันให้แก่ผู้เล่นแต่ละคน
2. จำเป็นต้องดำเนินการเหตุการณ์นี้ 1 ครั้งสำหรับผู้เล่นทุกคน เพื่อให้ผู้เล่นทุกคนเห็นเนื้อหาเหมือนกัน"
3200002,ตั้งค่าวิดีโอบอร์ดแสดงผลของผู้เล่น,ตั้งค่าลิงก์วิดีโอ%1%2นี้เป็น%3,"1. บอร์ดแสดงผลเดียวกันสามารถแสดงเนื้อหาที่แตกต่างกันให้แก่ผู้เล่นแต่ละคน
2. จำเป็นต้องดำเนินการเหตุการณ์นี้ 1 ครั้งสำหรับผู้เล่นทุกคน เพื่อให้ผู้เล่นทุกคนเห็นเนื้อหาเหมือนกัน"
3200003,ตั้งค่าหน้าเกมของบอร์ดแสดงผลของผู้เล่น,ตั้งค่าหน้าเกมของ%1%2เป็น%3,"1. บอร์ดแสดงผลเดียวกันสามารถแสดงเนื้อหาที่แตกต่างกันให้แก่ผู้เล่นแต่ละคน
2. จำเป็นต้องดำเนินการเหตุการณ์นี้ 1 ครั้งสำหรับผู้เล่นทุกคน เพื่อให้ผู้เล่นทุกคนเห็นเนื้อหาเหมือนกัน"
3200004,ให้ผู้เล่นแสดงบอร์ดแสดงผล,แสดง%2ต่อ%1,บอร์ดแสดงผลสามารถแสดงสถานะต่างๆ ให้แก่ผู้เล่นแต่ละคนได้ สามารถแสดงให้ผู้เล่น A เห็น และซ่อนต่อผู้เล่น B
3200005,ซ่อนบอร์ดแสดงผลต่อผู้เล่น,ตั้งค่าซ่อน%2ต่อ%1,บอร์ดแสดงผลสามารถแสดงสถานะต่างๆ ให้แก่ผู้เล่นแต่ละคนได้ สามารถแสดงให้ผู้เล่น A เห็น และซ่อนต่อผู้เล่น B
3200006,ตั้งค่าโหมดการเล่นวิดีโอบอร์ดแสดงผลของผู้เล่น,ตั้งค่าโหมดการเล่นวิดีโอ%1%2นี้เป็น%3,
3200007,ตั้งค่าวิดีโอออนไลน์ของบอร์ดแสดงผลของผู้เล่น,ตั้งค่าลิงก์วิดีโอออนไลน์%1%2นี้เป็น%3,
320001,ค่าพิกัดกล้อง,ค่าพิกัดกล้องของ%2ของ%1,
320002,มุมกล้อง,มุมกล้อง%2ของ%1,
320003,ขอบเขตภาพกล้อง,ขอบเขตภาพกล้องของ%1 (FOV),
3210001,ตั้งค่าข้อมูลของผู้เล่นในอันดับ,ตั้งค่า%2ใน%1เป็น%3,"1. ใช้ UID ของผู้เล่นเป็นดัชนี ตั้งค่าข้อมูลของผู้เล่นในอันดับเซิร์ฟเวอร์
2. เก็บข้อมูลของผู้เล่นในอันดับของเซิร์ฟเวอร์ เพื่อสร้างอันดับทั้งแผนที่
#3. หากมีคะแนนเท่ากัน คนที่ติดอันดับก่อนจะอยู่อันดับสูงกว่า
4. อันดับจะมีผลในแผนที่เซิร์ฟเวอร์คลาวด์หลังจากอัปโหลดแผนที่แล้ว"
3210002,กำหนดค่าของซื่อที่กำหนดในอันดับ,กำหนดค่าเป็น%3ของชื่อน%2ใน%1,"1. ชื่อดัชนีที่กำหนดเอง สามารถใช้ตัวอักษร ตัวเลข ขีดล่าง_ และเครื่องหมายดาว * ได้เท่านั้น
2. อันดับสามารถทำการดัชนีด้วยการป้อนชื่ออ้างอิงสคริปต์ได้"
3210003,ลบข้อมูลของผู้เล่นในอันดับ,ลบข้อมูลของ%2ใน%1,
3210004,ลบข้อมูลของชื่อที่กำหนดในอันดับ,ลบข้อมูลของชื่อ%2ใน%1,
3210005,ทำให้ค่าของผู้เล่นที่ระบุในอันดับคำนวณเอง,ทำให้ค่าของ%2เพิ่มขึ้น%3ใน%1,เมื่อมีหลายห้องดำเนินการกับค่าเดียวกัน สามารถปฏิบัติการนี้ได้โดยไม่ทำให้ค่าถูกซ้อนทับกัน
3210006,คำนวณค่าของชื่อที่ระบุในอันดับโดยอัตโนมัติ,ทำให้ในค่าของชื่อ%2เพิ่มขึ้น%3ใน%1,เมื่อมีหลายห้องดำเนินการกับค่าเดียวกัน สามารถปฏิบัติการนี้ได้โดยไม่ทำให้ค่าถูกซ้อนทับกัน
3210007,รับค่าของอันดับที่ระบุในอันดับ,รับค่าของอันดับที่ %2 ด้วยวิธีการ%4ใน%1 และดำเนินการ %3 เพื่อส่งค่าที่ได้รับไปยังเหตุการณ์,"1. สามารถใช้ค่าจำนวนเต็มบวกในอันดับเท่านั้น เรียงลําดับจากน้อยไปหามาก และจากมากไปหาน้อย
2. พารามิเตอร์ทั้งหมดของเหตุการณ์นี้จะถูกส่งไปยัง [เหตุการณ์] ที่ดำเนินการ เช่น [ผู้เล่นที่เจอเหตุการณ์] [เป้าหมายผู้เล่นในเหตุการณ์] [สิ่งมีชีวิตที่เจอเหตุการณ์] ฯลฯ 
3. สามารถรับ xx ผ่านเซิร์ฟเวอร์/อันดับ เพื่อให้ได้ข้อมูล 4 อย่าง ได้แก ชื่อ ผู้เล่น ค่า อันดับ"
3210008,รับข้อมูลของผู้เล่นที่ระบุในอันดับ,รับข้อมูลของ%2ใน%1 และดำเนินการ %3 เพื่อส่งค่าที่ได้รับไปยังเหตุการณ์,"1. พารามิเตอร์ทั้งหมดของเหตุการณ์นี้จะถูกส่งไปยัง [เหตุการณ์] ที่ดำเนินการ เช่น [ผู้เล่นที่เจอเหตุการณ์] [เป้าหมายผู้เล่นในเหตุการณ์] [สิ่งมีชีวิตที่เจอเหตุการณ์] ฯลฯ 
2. สามารถรับ xx ผ่านเซิร์ฟเวอร์/อันดับ เพื่อให้ได้ข้อมูล 4 อย่าง ได้แก ชื่อ ผู้เล่น ค่า อันดับ"
3210009,รับข้อมูลของชื่อที่กำหนดในอันดับ,รับข้อมูลของชื่อ%2ใน%1 และดำเนินการ %3 เพื่อส่งค่าที่ได้รับไปยังเหตุการณ์,"1. พารามิเตอร์ทั้งหมดของเหตุการณ์นี้จะถูกส่งไปยัง [เหตุการณ์] ที่ดำเนินการ เช่น [ผู้เล่นที่เจอเหตุการณ์] [เป้าหมายผู้เล่นในเหตุการณ์] [สิ่งมีชีวิตที่เจอเหตุการณ์] ฯลฯ 
2. สามารถรับ xx ผ่านเซิร์ฟเวอร์/อันดับ เพื่อให้ได้ข้อมูล 4 อย่าง ได้แก ชื่อ ผู้เล่น ค่า อันดับ"
3210010,กำหนดค่าใดๆ ของชื่อที่กำหนดในตาราง,กำหนดค่าที่มีชื่อ%2เป็น%3ใน%1,1. ใช้มหัพภาค . เพื่อแยกดัชนีได้ ส่งผลกระทบในการใช้สคริปต์ หากใช้เหตุการณ์เท่านั้นสามารถเมินรายการนี้ได้
3210011,ลบค่าที่ระบุชื่อในตาราง,ลบค่าที่มีชื่อเป็น %2 ออกจาก %1,
3210012,รับค่าที่ระบุในตาราง,รับข้อมูลของชื่อ%2ใน%1 และดำเนินการ %3 เพื่อส่งค่าที่ได้รับไปยังเหตุการณ์,
3210013,เคลียร์ตาราง,เคลียร์%1,ลบแล้วจะไม่สามารถกู้คืนได้ โปรดใช้ความระมัดระวัง
3210014,เคลียร์อันดับ,เคลียร์%1,ลบแล้วจะไม่สามารถกู้คืนได้ โปรดใช้ความระมัดระวัง
3210015,รายงานข้อมูลผู้เล่น,รายงานข้อมูล%1 เหตุการณ์ชื่อ %2,ผสมเหตุการณ์ต่างๆ มาเป็นชื่อเหตุการณ์ สามารถปรับแต่งและรายงานข้อมูลการกระทำต่างๆ ของผู้เล่นได้ หลังจากการรายงานแล้ว สามารถดูข้อมูลต่าง ๆ ของผู้เล่นในเบื้องหลังศูนย์สร้างสรรค์
3220001,แสดงหน้าต่างป๊อปอัปคอมแมนต์ให้ผู้เล่น,แสดงหน้าต่างป๊อปอัปคอมแมนต์ให้%1,"①เมื่อผู้เล่นเล่นเกมไปสักระยะหนึ่ง (ในปัจจุบันคือ 3 นาทีหลังเข้าสู่แผนที่) เท่านั้นจึงจะสามารถปรากฏได้
②หน้าต่างป๊อปอัปจะปรากฏทุก 10 นาที และถ้าผู้เล่นเคยให้คอมแมนต์แผนที่นี้แล้ว จะไม่ปรากฏอีก
③เข้าสู่แผนที่อีกครั้งหรือเปลี่ยนและแก้ไขแผนที่ จะปรากฏอีกครั้ง เพื่อทำการทดสอบ"
3220002,แสดงหน้าต่างรายการโปรดให้ผู้เล่น,แสดงหน้าต่างรายการโปรดให้%1,"①เมื่อผู้เล่นเล่นเกมไปสักระยะหนึ่ง (ในปัจจุบันคือ 3 นาทีหลังเข้าสู่แผนที่) เท่านั้นจึงจะสามารถปรากฏได้
②หน้าต่างป๊อปอัปจะปรากฏทุก 10 นาที และถ้าผู้เล่นเคยให้คอมแมนต์แผนที่นี้แล้ว จะไม่ปรากฏอีก
③เข้าสู่แผนที่อีกครั้งหรือเปลี่ยนและแก้ไขแผนที่ จะปรากฏอีกครั้ง เพื่อทำการทดสอบ"
3220003,Display follow-the-author pop-up to players,Display %2 pop-up to %1,
40001,คุณสมบัติของทีม,คุณสมบัติ%2ของ%1,
40003,ตำแหน่งในเหตุการณ์,ตำแหน่งในเหตุการณ์,
40004,จุดกำเนิด,จุดกำเนิด,
40005,อีโมติคอนแบบไดนามิกในเหตุการณ์,อีโมติคอนแบบไดนามิกในเหตุการณ์,
40006,เอฟเฟกต์สถานะในเหตุการณ์,เอฟเฟกต์สถานะในเหตุการณ์,
40007,ประเภทเอฟเฟกต์ในเหตุการณ์,ประเภทเอฟเฟกต์ในเหตุการณ์,
40008,ประเภทเอฟเฟกต์ที่สร้างขึ้นล่าสุด,ประเภทเอฟเฟกต์ที่สร้างขึ้นล่าสุด,
40009,ประเภทบล็อกในเหตุการณ์,ประเภทบล็อกในเหตุการณ์,
40010,ประเภทบล็อกที่สร้างขึ้นล่าสุด,ประเภทบล็อกที่สร้างขึ้นล่าสุด,
40011,แถบทางลัดในเหตุการณ์,แถบทางลัดในเหตุการณ์,
40012,แถบอุปกรณ์ในเหตุการณ์,แถบอุปกรณ์ในเหตุการณ์,
40013,องค์ประกอบในเหตุการณ์,องค์ประกอบในเหตุการณ์,
40014,หน้าในเหตุการณ์,หน้าในเหตุการณ์,
40015,สตริงในเหตุการณ์,สตริงในเหตุการณ์,
40016,หน้าที่แก้ไขในปัจจุบัน,หน้าที่แก้ไขในปัจจุบัน,
40017,ดนตรีในเหตุการณ์,ดนตรีในเหตุการณ์,
40018,เป้าหมายของการดำเนินการ,เป้าหมายของการดำเนินการ,
40019,สูตรในเหตุการณ์,สูตรในเหตุการณ์,
40020,การหลอมในเหตุการณ์,การหลอมในเหตุการณ์,
40021,เนื้อเรื่องในเหตุการณ์,เนื้อเรื่องในเหตุการณ์,
40022,โซนในเหตุการณ์,โซนในเหตุการณ์,
40023,ค่าดาเมจในเหตุการณ์,ค่าดาเมจในเหตุการณ์,
5000001,ดำเนินการซ้ำ,ดำเนินการซ้ำ#n%1,
5000002,จำนวนครั้งที่ดำเนินการซ้ำ,ดำเนินการซ้ำ %1 ครั้ง#n%1,
5000003,ดำเนินการซ้ำจนถึง,ดำเนินการซ้ำจนถึง%1#n%1,
5000004,ออกจากวนซ้ำ,ออกจากวนซ้ำ,
5000005,ถ้าหาก...ก็,ถ้าหาก%1 ก็#n%1,
5000006,ถ้าหาก...มิฉะนั้น,ถ้าหาก%1 ก็#n%1#nมิฉะนั้น#n%1,
5000007,รอจนกระทั่ง,รอจนกระทั่ง%1,
5000008,หยุด,หยุด%1,
50001,ตำแหน่งของผู้เล่น,ตำแหน่งของ%1,
50002,ตำแหน่งเป้าเล็งของผู้เล่น,ตำแหน่งเป้าเล็งของ%1,
50003,คุณสมบัติของผู้เล่น,คุณสมบัติ%2ของ%1,
50004,จำนวนไอเทมของผู้เล่น,จำนวน%2ที่%1มี,
50006,มุมที่ผู้เล่นหันหน้า,มุมที่%1หันหน้า,
50007,ชื่อของผู้เล่น,ชื่อของ%1,
50012,เจ้าของห้อง,เจ้าของห้อง,
50018,ทีมของผู้เล่น,ทีมของ%1,
50019,ตัวแปรส่วนตัวของผู้เล่น (โซน),%2ของ%1 (โซน),
50020,ตัวแปรส่วนตัวของผู้เล่น (ตำแหน่ง),%2ของ%1 (ตำแหน่ง),
50021,ตัวแปรส่วนตัวของผู้เล่น (ตัวเลข),%2ของ%1 (ตัวเลข),
50022,ตัวแปรส่วนตัวของผู้เล่น (สตริง),%2ของ%1 (สตริง),
50023,ตัวแปรส่วนตัวของผู้เล่น (ค่าบูลีน),%2ของ%1 (ค่าบูลีน),
50024,ตัวแปรส่วนตัวของผู้เล่น (ผู้เล่น),%2ของ%1 (ผู้เล่น),
50025,ตัวแปรส่วนตัวของผู้เล่น (กลุ่มผู้เล่น),%2ของ%1 (กลุ่มผู้เล่น),
50026,ตัวแปรส่วนตัวของผู้เล่น (ประเภทบล็อก),%2ของ%1 (ประเภทบล็อก),
50027,ตัวแปรส่วนตัวของผู้เล่น (ประเภทไอเทม),%2ของ%1 (ประเภทไอเทม),
50028,ตัวแปรส่วนตัวของผู้เล่น (สิ่งมีชีวิต),%2ของ%1 (สิ่งมีชีวิต),
50029,ตัวแปรส่วนตัวของผู้เล่น (ประเภทสิ่งมีชีวิต),%2ของ%1 (ประเภทสิ่งมีชีวิต),
50030,ตัวแปรส่วนตัวของผู้เล่น (กลุ่มสิ่งมีชีวิต),%2ของ%1 (กลุ่มสิ่งมีชีวิต),
50031,ตัวแปรส่วนตัวของผู้เล่น (เครื่องจับเวลา),%2ของ%1 (เครื่องจับเวลา),
50032,ตัวแปรส่วนตัวของผู้เล่น (ประเภทเอฟเฟกต์),%2ของ%1 (ประเภทเอฟเฟกต์),
50033,ทิศทางศูนย์หน้าของผู้เล่น,ทิศทางศูนย์หน้าของ%1,
50034,ประเภทไอเทมที่ผู้เล่นถืออยู่,ประเภทไอเทมที่%1ถืออยู่,
50035,ผู้เล่น,ผู้เล่น%1,
50036,กลุ่มผู้เล่น,กลุ่มผู้เล่น%1,
50037,รูปลักษณ์ของผู้เล่น,รูปลักษณ์ของ%1,
50038,กลุ่มผู้เล่น,กลุ่มผู้เล่น%1,
50039,ตัวแปรส่วนตัวของผู้เล่น (กลุ่มตำแหน่ง),%2ของ%1 (กลุ่มตำแหน่ง),
50040,ตัวแปรส่วนตัวของผู้เล่น (กลุ่มโซน),%2ของ%1 (กลุ่มโซน),
50041,ตัวแปรส่วนตัวของผู้เล่น (กลุ่มค่าตัวเลข),%2ของ%1 (กลุ่มค่าตัวเลข),
50042,ตัวแปรส่วนตัวของผู้เล่น (กลุ่มสตริง),%2ของ%1 (กลุ่มสตริง),
50043,ตัวแปรส่วนตัวของผู้เล่น (กลุ่มค่าบูลีน),%2ของ%1 (กลุ่มค่าบูลีน),
50044,ตัวแปรส่วนตัวของผู้เล่น (กลุ่มประเภทบล็อก),%2ของ%1 (กลุ่มประเภทบล็อก),
50045,ตัวแปรส่วนตัวของผู้เล่น (กลุ่มประเภทไอเทม),%2ของ%1 (กลุ่มประเภทไอเทม),
50046,ตัวแปรส่วนตัวของผู้เล่น (กลุ่มประเภทสิ่งมีชีวิต),%2ของ%1 (กลุ่มประเภทสิ่งมีชีวิต),
50047,ตัวแปรส่วนตัวของผู้เล่น (กลุ่มเครื่องจับเวลา),%2ของ%1 (กลุ่มเครื่องจับเวลา),
50048,ตัวแปรส่วนตัวของผู้เล่น (กลุ่มประเภทเอฟเฟกต์),%2ของ%1 (กลุ่มประเภทเอฟเฟกต์),
50049,ประเภทรูปลักษณ์แบบสุ่ม,ประเภทรูปลักษณ์แบบสุ่ม,
50050,UID ของผู้เล่น,UID ของ%1,
50051,รับผู้เล่นที่มี UID ตามที่กำหนด,รับผู้เล่นที่มี UID เป็น %1,
50052,จำนวนช่องว่างที่เหลือในเป้ของผู้เล่นที่สามารถเก็บไอเทมได้,รับจำนวนของ %1 ที่เหลืออยู่ในเป้และแถบทางลัดที่สามารถเก็บ %2 ได้,
50053,ประเภทไอเทมในเป้ของผู้เล่น,รับประเภทไอเทม%2ของ%1,
50054,ชื่อไอเทมในเป้ของผู้เล่น,รับชื่อไอเทมของ%2ของ%1,
50055,รับจำนวนไอเทมผู้เล่น,ได้รับจำนวน%2ของ%1ในปัจจุบัน,
50056,รับเวลาสถานะที่เหลิอของผู้เล่น,รับเวลาคงเหลือ%2ของ%1,
50099,เทมเพลตของตัวแปรส่วนตัวที่แท้ตัว,เทมเพลตของตัวแปรส่วนตัวที่แท้ตัว,
50119,เทมเพลตตัวแปร (โซน),เทมเพลตตัวแปร (โซน),
50120,เทมเพลตตัวแปร (ตำแหน่ง),เทมเพลตตัวแปร (ตำแหน่ง),
50121,เทมเพลตตัวแปร (ตัวเลข),เทมเพลตตัวแปร (ตัวเลข),
50122,เทมเพลตตัวแปร (สตริง),เทมเพลตตัวแปร (สตริง),
50123,เทมเพลตตัวแปร (ค่าบูลีน),เทมเพลตตัวแปร (ค่าบูลีน),
50124,เทมเพลตตัวแปร (ผู้เล่น),เทมเพลตตัวแปร (ผู้เล่น),
50125,เทมเพลตตัวแปร (กลุ่มผู้เล่น),เทมเพลตตัวแปร (กลุ่มผู้เล่น),
50126,เทมเพลตตัวแปร (ประเภทบล็อก),เทมเพลตตัวแปร (ประเภทบล็อก),
50127,เทมเพลตตัวแปร (ประเภทไอเทม),เทมเพลตตัวแปร (ประเภทไอเทม),
50128,เทมเพลตตัวแปร (สิ่งมีชีวิต),เทมเพลตตัวแปร (สิ่งมีชีวิต),
50129,เทมเพลตตัวแปร (ประเภทสิ่งมีชีวิต),เทมเพลตตัวแปร (ประเภทสิ่งมีชีวิต),
50130,เทมเพลตตัวแปร (กลุ่มสิ่งมีชีวิต),เทมเพลตตัวแปร (กลุ่มสิ่งมีชีวิต),
50131,เทมเพลตตัวแปร (เครื่องจับเวลา),เทมเพลตตัวแปร (เครื่องจับเวลา),
50132,เทมเพลตตัวแปร (ประเภทเอฟเฟกต์),เทมเพลตตัวแปร (ประเภทเอฟเฟกต์),
50139,เทมเพลตตัวแปร (กลุ่มตำแหน่ง),เทมเพลตตัวแปร (กลุ่มตำแหน่ง),
50140,เทมเพลตตัวแปร (กลุ่มโซน),เทมเพลตตัวแปร (กลุ่มโซน),
50141,เทมเพลตตัวแปร (กลุ่มค่าตัวเลข),เทมเพลตตัวแปร (กลุ่มค่าตัวเลข),
50142,เทมเพลตตัวแปร (กลุ่มสตริง),เทมเพลตตัวแปร (กลุ่มสตริง),
50143,เทมเพลตตัวแปร (กลุ่มค่าบูลีน),เทมเพลตตัวแปร (กลุ่มค่าบูลีน),
50144,เทมเพลตตัวแปร (กลุ่มประเภทบล็อก),เทมเพลตตัวแปร (กลุ่มประเภทบล็อก),
50145,เทมเพลตตัวแปร (กลุ่มประเภทไอเทม),เทมเพลตตัวแปร (กลุ่มประเภทไอเทม),
50146,เทมเพลตตัวแปร (กลุ่มประเภทสิ่งมีชีวิต),เทมเพลตตัวแปร (กลุ่มประเภทสิ่งมีชีวิต),
50147,เทมเพลตตัวแปร (กลุ่มเครื่องจับเวลา),เทมเพลตตัวแปร (กลุ่มเครื่องจับเวลา),
50148,เทมเพลตตัวแปร (กลุ่มประเภทเอฟเฟกต์),เทมเพลตตัวแปร (กลุ่มประเภทเอฟเฟกต์),
50149,เทมเพลตตัวแปร (อันดับ),เทมเพลตตัวแปร (อันดับ),
50150,เทมเพลตตัวแปร (ตารางหนึ่งมิติ),เทมเพลตตัวแปร (ตารางหนึ่งมิติ),
50151,เทมเพลตตัวแปร (ตารางสองมิติ),%2ของ%1 (ตารางสองมิติ),
60001,จำนวนผู้เล่นในกลุ่มผู้เล่น,จำนวนผู้เล่นใน%1,
60002,ID ของผู้เล่นในกลุ่มผู้เล่น,หมายเลข%2ใน%1,
60003,จำนวนผู้เล่นในเกม,จำนวนผู้เล่นในเกมขณะนี้,
60004,ID ที่กำหนดของผู้เล่นในกลุ่มผู้เล่น,ผู้เล่นหมายเลข %2 ใน%1,
60005,ผู้เล่นแบบสุ่มในกลุ่มผู้เล่น,ผู้เล่นแบบสุ่มใน%1,
60006,ผู้เล่นทั้งหมด,ผู้เล่นทั้งหมด,
60007,ผู้เล่นทั้งหมดในทีม,ผู้เล่นทั้งหมดใน%1,
60008,ผู้เล่นทั้งหมดในโซน,ผู้เล่นทั้งหมดใน%1,
60009,ผู้เล่นที่เจอเหตุการณ์,ผู้เล่นที่เจอเหตุการณ์,
