ID,描述
103344,Мини -членство
103345,Лицензия мини -членство для удовольствия от духовного мастера
103346,Продвигать экс. Капает на монстра
103347,Ежедневные одаренные духовные монеты
103348,Продвигать вероятность падения спиртного кольца
103349,/ лицензия
103350,Больше привилегий участников
103351,Нарисовать монеты с золотым духом
103352,"Закончить группировку, чтобы нарисовать много духовных монет"
103353,Друг
103354,Недавний
103355,Добавлять
103356,Приглашать
103357,Пригласительное сообщение отправлено
103358,Пригласите вас присоединиться к команде Soul Land и сражаться против зла Биби -Донг
103359,"Чтобы пригласить вас присоединиться к команде Soul Land, пожалуйста, обновите версию до последней"
103360,Эта команда полна
103361,Команда присоединилась
103362,Это событие закончилось
103363,Эта сторона - ваш существующий друг
103364,"7 монстров Шрека сталкиваются со временем и пространством! Но их духовная сила запечатана, что они стремятся вернуть силу для спасения цветочного Xiaolou, зараженного пустой силой!"
103365,видео
103366,Иди сейчас
103367,Чрезвычайная горячая земля
103368,Чрезвычайная холодная земля
103369,Рекомендуемый уровень: @1-@2
103370,Рекомендуемый уровень: @1-@2
103371,"Для восстановления духовной силы 7 мини -монстров идут на легендарную землю, чтобы практиковать Сандхану. Что ждет, будет гораздо больше проблем ..."
103372,"Биби Донг ведет Полый Легион, чтобы добраться здесь. Ожидайте, что 7 мини -монстров достигнет пика. Посмотрим на эту последнюю битву!"
103373,Вступить в битву
103374,Сегодняшняя битва
103375,Классифицировать
103376,Прозвище игрока
103377,Выигрывает
103378,Spirit Score Rank
103379,Счет
103380,Предварительная духовная арена
103381,Advanced Spirit Arena
103382,Высшая духовная арена
103383,12 игроков рукопашны
103384,Победа: Очки [color = #F6D14A] + %d [/color] / Золотая душа [color = #F6D14A] + %d [/color]
103385,Провал: Очки [color = #F6D14A] + %d [/ color] / Золотая душа [color = #F6D14A] + %d [/ color]
103386,Провал: Очки [color = #F6D14A] %d [/ color] / Золотая душа [color = #F6D14A] + %d [/ color]
103387,Оценка ранга
103388,Аватар
103389,Фрагмент
103390,Предметы
103391,Отменить использование
103392,Использовал
103393,Время обмена
103394,Дух Буны
103395,Время события: @1
103396,Советы
103397,"Мобильный номер привязан с мини -номером, следующим шагом является раскрытие предыдущего мини -номера. Подтвердить продолжить?"
103398,Эта учетная запись не может войти в систему после рассеяния номера мобильного телефона или не может получить пароль через номер мобильного телефона
103399,Отмена
103400,Отправить код проверки
103401,Следующий шаг
103402,Не можете проверить? Попробуй
103403,Апелляционный счет
103404,Код проверки (%s)
103405,Вы набрали эту награду
103406,Отправлен (%s)
103407,Сегодняшний верхний предел:[color =#5e9d4a] %d[/color]/%d
103408,Pre-Bibi Dong Visits
103409,"Резервировать успешно, чтобы нарисовать
[color =#f6d14a]%s"
103410,Указанная по времени совместная версия будет онлайн на %s/ %s
103411,Загрузка видео ...
103412,Эксклюзивные бун
103413,Мини -монета/месяц
103414,"Участвовать в Spirit Arena, чтобы получить
[color =#f02d00] духовные монеты
 [/color] как награда"
103415,Нарисуйте духовные монеты ежедневно и обмениваются [color =#f02d00] Постоянный аватар бесплатно
103416,"Перейдите на Extreme Land, чтобы победить Spirit Beast для продвижения мощности до [color =#f02d00] [/color]!"
103417,"Участвуйте Spirit Arena, чтобы получить [color=#F02D00] Spirit Conins [/color]."
103418,Поздравляю
103419,Обмен
103420,Ограниченная связь: @1
103421,"Для восстановления большей духовной силы 7 мини -монстров идут на [Color =#ffdc6d] Легендарная земля для практики Сандханы [/Color]. Что ждет, будет гораздо больше проблем ..."
103422,Карта еще не открыта
103423,Открывает %s/%s
103424,Присоединяйтесь к команде
103425,Вступил в состав
103426,Боевые очки души
103427,Недостаточно золотых монет души
103428,"Идти ли, чтобы получить"
103429,"Разве вы не слышали, что в травяном гнезде есть золотые фениксы?"
103430,"Вход возможен только в том случае, если уровень достигает уровня @1"
103431,Биржевого индекса не существует
103432,Оставшееся время обмена недостаточно
103433,Доступно только в незапланированное время
103434,Неправильная конфигурация лотереи
103435,Недостаточная валюта
103436,Текущее время нельзя зарезервировать.
103437,Эта функция не включена
103438,Вы открыли прием
103439,Ошибка настройки задачи
103440,"Пожалуйста, используйте ваше мобильное устройство для напоминаний о встрече"
103441,Напоминание о бронировании
103442,Забронировал
103443,Количество зарезервированных: @ 1
103444,Недостаточная валюта не может быть обменена!
103445,"@ 1 Нажмите, чтобы нарисовать"
103446,Лотерея должна выиграть награду за дисплей.
103447,Недостаточная валюта не может быть обменена!
103448,"Если валюты недостаточно, лотерея не может быть выиграна!"
103499,Зарезервированный идентификатор: 103300-103499
103600,Чат о новой версии
103601,Ожидания от новой версии:
103602,Открыть встречу
103603,не достигнуто
103604,забрать
103605,Получила
103606,бронирование версии
103607,"Бронирование версии прошло успешно, перейдите и получите вознаграждение за бронирование."
103608,Назначение провалено
103609,Вы можете забрать его только после открытия бронирования.
103610,время активности
103611,"Регистрация завершена сегодня, возвращайтесь завтра."
103612,В настоящее время владеет
103613,распродано
103614,Курить один раз
103615,После завершения обновления версии вы можете участвовать в мероприятиях по социальному обеспечению.
103616,Награды не существуют.
103617,Текущее незапланированное время не может быть зарезервировано
103618,Модуль не включен
103619,повторная запись
103620,Требуется бронирование
103621,Подписался сегодня
103622,Стоимость бронирования слишком низкая
103623,версия слишком низкая
103624,Сегодняшние лайки достигли предела.
103625,"Награда была разыграна, вернись в следующий раз"
103626,103600-103699
104000,104000-105000
104001,Поделиться кодом друга
104002,Добавьте меня в друзья без проверки.
104003,Вставьте код друга в WeChat/QQ и пригласите друзей добавить меня.
104004,Твои друзья
104005,[color=#EF8012]%s[/color] воспроизводится
104006,Перейти в чат
104007,Соединять
104008,Вы и [color=#EF8012]%s[/color] теперь друзья.<br/>Начните общаться прямо сейчас!
104009,Перейти в чат
104010,Не удалось проверить статус друга.
104011,Проверка статуса друга для вас.
104012,Подождите...
104013,Скопировано успешно. Теперь идите вперед и поделитесь этим.
104014,"Вы собираетесь открыть WeChat. Пожалуйста, выберите контакт и вставьте код друга."
104015,"Вы собираетесь открыть QQ. Пожалуйста, выберите контакт и вставьте код друга."
104016,"Пожалуйста, сначала установите WeChat или коснитесь поля ввода, чтобы скопировать код друга."
104017,"Пожалуйста, сначала установите QQ или коснитесь поля ввода, чтобы скопировать код друга."
104018,"Запрос отправлен. Пожалуйста, сообщите своему другу, чтобы он одобрил это!"
104019,Код друга пуст.
104020,"Неверный код друга, пользователь не может быть найден."
104021,"Срок действия этого кода друга истек. Пожалуйста, сообщите своему другу, чтобы он поделился им снова."
104022,Сегодня этот код друга достиг предела использования.
104023,Добавление друга
104024,Не можете использовать свой собственный код друга.
104025,Вы уже отправили запрос на добавление в друзья.
104026,"Вы или список друзей игрока заполнены, не можете добавить больше друзей в данный момент."
104027,Количество заявок достигло предела.
104028,Количество полученных запросов достигло предела.
104029,Истекло время ожидания запроса. Повторите попытку позже.
104030,Подтверждать
104031,"Скопируйте код друга и откройте Mini World, чтобы добавить меня в друзья:"
104032,Код друга уже использовался.
104033,Неверный код друга
105000,104000-105000
106000,106000-107000
106001,"Неверный код приглашения, пользователь не может быть найден."
106002,"Срок действия этого кода приглашения истек. Пожалуйста, сообщите своему другу, чтобы он поделился им снова."
106003,Этот код приглашения достиг предела использования сегодня.
106004,Комната была расформирована. Давайте посмотрим на другие карты!
106005,В настоящее время общего ресурса нет на карте.
106006,Невозможно использовать собственный код приглашения.
106007,Неверный код приглашения
106008,Поделитесь с друзьями и пригласите их присоединиться к комнате!
106009,"Установив этот флажок, другие игроки могут добавить вас в друзья без проверки."
106010,Поделиться моментами
106011,Скопировать ссылку
106012,Поделиться в QQ
106013,Поделиться в WeChat
106014,"Сначала установите WeChat или коснитесь поля ввода, чтобы скопировать код приглашения."
106015,Вы собираетесь открыть WeChat. Выберите контакт и вставьте код приглашения.
106016,Код приглашения пуст.
106017,"Сначала установите QQ или коснитесь поля ввода, чтобы скопировать код приглашения."
106018,Вы собираетесь открыть QQ. Выберите контакт и вставьте код приглашения.
106019,"Успешно скопировано, вставьте его в WeChat / QQ."
106020,[color=#9177D6]%s[/color] играет
106021,Шарер
106022,Не удалось проверить статус общего пользователя.
106023,Проверка статуса sharer для вас.
106024,"Запрос на добавление в друзья отправлен. Пожалуйста, сообщите автору, чтобы он одобрил его!"
106025,Каждый код приглашения может быть использован каждым пользователем только %d раз.
106026,Поделитесь кодом Mini и пригласите своих друзей сыграть на карте вместе!
106027,"Срок действия этого мини-кода истек. Пожалуйста, сообщите своему другу, чтобы он поделился им снова."
106028,Сегодня этот мини-код достиг предела использования.
106029,Невозможно использовать собственный код Mini.
106030,"Неверный мини-код, пользователь не может быть найден."
106031,Неверный мини-код
106032,Каждый мини-код может быть использован каждым пользователем только %d раз.
106033,Карта не найдена или еще недоступна
106034,"К сожалению, пользователь не найден."
106035,"Пожалуйста, сначала установите WeChat или коснитесь поля ввода, чтобы скопировать мини-код."
106036,"Вы собираетесь открыть WeChat. Пожалуйста, выберите контакт и вставьте мини-код."
106037,"Пожалуйста, сначала установите QQ или коснитесь поля ввода, чтобы скопировать код Mini."
106038,"Вы собираетесь открыть QQ. Пожалуйста, выберите контакт и вставьте мини-код."
106039,Мини-код пуст.
107000,106000-107000
110000,Фестиваль творения
110001,"Пожалуйста, обновите до последней версии"
110002,Национальный фестиваль творчества - сезон летних вечеринок
110003,Создайте мешок с благословением
110004,Правила
110005,Более захватывающие карты
110006,Текущая задача:
110007,Обратный отсчет обновления задачи
110008,Обратный отсчет до конца лотереи
110009,"Нарисуйте мешочек с благословением, получите полный набор перманентных скинов # cffdd00 #n"
110010,Сегодня лотереи нет!
110011,Задача закончилась
110012,Считать
110013,Продолжительность мероприятия
110014,Как получить много розыгрыша
110015,"Войдите в игру во время периода события, выполните соответствующее задание в указанное время\n Выполняйте 3 задания каждый день, обновляйте в 00:00 ежедневно"
110016,Награда за событие
110017,"Награды включают полный набор постоянных скинов, мини-монет, осколков маунтов и персонажей."
110018,Как подать
110019,"Посетите официальный сайт мероприятия, чтобы принять участие и отправить"
110020,Иди сейчас
110021,Выполните задание на получение лотерейного билета
110022,Выполните задание на получение лотерейного билета
110050,резерв
110051,Имя скина
110052,"Нажмите, чтобы получить"
110053,"Введите дату своего рождения, чтобы принять участие в праздновании дня рождения! Участвуйте в событии, чтобы получить постоянные сезонные скины! Вы не только получите эксклюзивные подарки на день рождения, но и сможете отпраздновать их с друзьями. Говорят, что награды за дни рождения становятся богаче с каждым годом! Присоединяйтесь к нам. Пожалуйста, выберите правильную дату рождения! Потому что каждый подарок на день рождения уникален!"
110054,Водолей
110055,Рыбы
110056,Овен
110057,Телец
110058,Сонот
110059,Рак
110060,Лео
110061,Дева
110062,Весы
110063,Скорпион
110064,Стрелец
110065,Козерог
110066,Луна
110067,"Подтвердите выбор # cf9d881 @ 1 #n, в качестве награды за участие?"
110068,Для участия в мероприятии необходимо пройти проверку настоящего имени.
110069,"Пожалуйста, выберите свою настоящую дату рождения!"
110070,Приглашение на день рождения
110071,"Поздравляю! Успешно участвовал в вечеринке по случаю дня рождения ~
Мы отправим вам эксклюзивные благословения в особенное время!"
110072,"#cff8c00 @1 #n month #cff8c00 @2 #n day - особенный день, Mini World приготовил для вас эксклюзивный подарок! Надеюсь, вы сможете провести незабываемый день рождения в Mini World!
Нажмите кнопку ниже, чтобы получить эксклюзивный подарок #cff8c00 #n!"
110073,"Дорогой @1 @2: Mini World Желаю тебе счастливого дня рождения! Примите эксклюзивный подарок #cff8c00 #n, давайте поделимся этой радостью с друзьями!"
110074,Празднование дня рождения с друзьями
110075,Можно отдать друзьям @1/ @2
110076,Подарочный торт
110077,Введите мини-номер Найдите друзей
110078,"Друг получил благословение торта в тот же день, пожалуйста, подарите другому другу!"
110079,Всем подарили праздничный торт ~ ваши друзья получили торты!
110080,Получил эксклюзивный подарок на день рождения от Mini World! Не забудьте принять участие в дне рождения!
110081,Одаренный
110082,"У вас уже есть скин, выберите другой скин повторно"
110083,День рождения
110084,Гардероб
110085,Пользовательский скин
110086,Персональная медаль
110087,Больше медалей
110088,Перейти к подарочной упаковке
110089,Перейти к бонусу
110090,Иди в гашапон
110091,Реквизит для разблокировки можно получить в подарочной упаковке магазина. (Потребляйте умеренно для развлечения)
110092,Разблокировать реквизит можно в бонусном розыгрыше. (Потребляйте умеренно для развлечения)
110093,Реквизит для разблокировки можно получить в гашапоне. (Потребляйте умеренно для развлечения)
110094,"Вы успешно приняли участие в праздновании дня рождения! Пожалуйста, терпеливо дождитесь своего особенного дня ~"
110095,Чувство
110096,Разблокировать слот дисплея
110097,Добавить изображение
110098,"У меня еще нет шкуры, пойди в торговый центр, чтобы забрать его."
110099,Вы подтверждаете удаление изображения из текущего слота дисплея?
110100,Удалить изображение
110101,"Вы потратите #c01c210 mini beans @1 #n, чтобы разблокировать #cff6d25 @2 #n слотов дисплея, пожалуйста, подтвердите.
  #cff6d25 (употребляйте умеренно для развлечения) #n"
110102,Публичный аккаунт
110103,"Пожалуйста, проверьте на мобильном устройстве"
110104,"#cfa7a0f@1#n Кто играл в игры с вами ранее приглашает вас пойти на мини-базу, чтобы играть вместе!"
110105,"Недавно популярная карта #cfa7a0f@1#n, перейдите на мини-базу, чтобы попробовать его сначала!"
110106,Попробуйте вообще
110107,"Я отправил вам новое сообщение, перейдите на мини-базу, чтобы проверить"
110108,"Я инициировал вам приглашение на игру, перейдите на мини-базу, чтобы играть вместе"
110109,Проверять
110110,"Ранее играл с вами в комнате #cfa7a0f@1#n, отправляйтесь на мини-базу, чтобы играть вместе!"
110111,Другая сторона использует мини-базу и становится другом после установки
110112,Владелец группы использует мини-базу и присоединяется к групповой чат после установки
110113,"Поделитесь и получите бесплатные мини-бобы, приходите и собирайте шерсть вместе!"
110114,"Я играю в Super Fun Sandbox Game «Mini World», приходите и создайте новую карту вместе!"
110115,Смотреть рекламы для бесплатного воскресения + Получите загадочные награды
110116,"Вы не можете играть на пианино, сидя на питомце ~"
110117,Мутата
110118,Навык
110119,Аватар
110120,фоторамка
110121,Специальные эффекты
110122,След
110123,Действие
110124,Полет
110125,Фон
110126,Пробное использование
110127,Ограниченное время покупки
110128,@1 дней @2 часа @3 минуты
110129,Оставшиеся: #cfa7a0f@1#n дней #cfa7a0f @2 #n часов #cfa7a0f @3 #n минут
110130,Эффект
110131,Кожа
110132,Окружение
110133,карта
110134,Преобразование
110135,Покупка кожи
110136,Способ покупки
110137,Использовать время
110138,Постоянный
110139,30 дней
110140,7 дней
110141,Подарок другу
110142,Запрос от друга
110160,Сведения о коже Зарезервированы
110161,Название карты
110162,Текущая карта Пользовательское введение
110163,Название карты
110164,"Игра Super Fun Sandbox находится в «Мини-Мире», приходите и играйте вместе!"
110165,"Я создал удивительную карту, приходите и играю вместе!"
110166,Откройте «Мини Мир» и создайте свою собственную карту!
110167,"Я нашел забавную карту, приходите и попробую!"
110168,"@1 Тип карты, загрузки @2. Вы должны любить это!"
110169,Не забудьте посетить сад часто
110170,"Игра Super Fun Sandbox находится в «Мини-Мире», приходите и играйте вместе!"
110171,Покупка 3 персиковых саженца
110172,Купить 5 семян свеклы
110173,Купить 10 семян томатов
110174,Растение 2 персиковые саженцы
110175,Завод 5 семян свеклы
110176,Растение 10 томатных семян
110177,Продать 3 персики
110178,Продавать 80 сорго
110179,Продать 10 молоко
110180,Поднять 2 корова
110181,Поднять 4 Tontons
110182,Поднимите 12 цыплят
110183,Поезд атрибуты для любого питомца один раз
110184,Атрибуты поезда для любого питомца 3 раза
110185,"Установить, чтобы исследовать равнины"
110186,"Установить, чтобы исследовать лес"
110187,"Установить, чтобы исследовать холмы"
110188,Сделать пшеничный хлеб на плите
110189,Сделать сыр на плите
110190,Делать чашку кофе на плите
110191,Сделайте доску для фруктов на рабочем состоянии
110192,Сделайте 3 маленьких деревянных палочки на рабочем состоянии
110193,Сделать грубый каменный кирпич на рабочем состоянии
110194,Урожай 4 персики
110195,Урожай 90 свеклотов
110196,Урожай 200 сорго
110197,Купить 3 соль
110198,Купить 4 коровы
110199,Покупка 20 бутылок энергии воды
110200,Кормить маленьких животных в ранчо 4 раза
110201,Кормить маленьких животных в ранчо 8 раз
110202,Кормить маленьких животных в ранчо 12 раз
110203,Урожай 2 сырой куриной ноги
110204,Урожай 2 сырья Tonton
110205,Перейти к друзьям дома 3 раза
110206,Перейти к другу домой 5 раз
110207,Играть в течение 6 минут дома
110208,Играть в течение 15 минут дома
110209,Играть в течение 30 минут дома
110210,Принять новый питомец!
110211,Купить любые блочные строительные материалы в домашнем магазине
110212,Купите любой кусок домашней мебели в домашнем магазине
110213,Купить любую серию мебели в домашнем магазине
110214,Купить 10 семян зеленого перца
110215,Купить 5 редисных семян
110216,Покупка 10 крошечных семян Earthstar
110217,Растение 10 семян зеленого перца
110218,Растение 5 редисных семян
110219,Растение 10 крошечных семян земли
110220,Продать 60 зеленых перцев
110221,Продать 80 редис
110222,Продать 10 молоко
110223,Поднять 2 корова
110224,Поднять 4 Tontons
110225,Поднимите 12 цыплят
110226,Поезд атрибуты для любого питомца один раз
110227,Атрибуты поезда для любого питомца 3 раза
110228,"Установить, чтобы исследовать равнины"
110229,"Установить, чтобы исследовать лес"
110230,"Установить, чтобы исследовать холмы"
110231,Сделать пшеничный хлеб на плите
110232,Сделать сыр на плите
110233,Делать чашку кофе на плите
110234,Сделайте доску для фруктов на рабочем состоянии
110235,Сделайте 3 маленьких деревянных палочки на рабочем состоянии
110236,Сделать грубый каменный кирпич на рабочем состоянии
110237,Урожай 100 зеленых перцев
110238,Урожай 90 радище
110239,Урожай 500 капусты
110240,Купить 3 соль
110241,Купить 4 коровы
110242,Покупка 20 бутылок энергии воды
110243,Кормить маленьких животных в ранчо 4 раза
110244,Кормить маленьких животных в ранчо 8 раз
110245,Кормить маленьких животных в ранчо 12 раз
110246,Урожай 5 сырой куриной ноги
110247,Урожай 4 сырья Tonton
110248,Пойти на дом друга 3 раза
110249,Перейти к другу домой 5 раз
110250,Играть в течение 6 минут дома
110251,Играть в течение 15 минут дома
110252,Играть в течение 30 минут дома
110253,Принять новый питомец!
110254,Купить любые блочные строительные материалы в домашнем магазине
110255,Купите любой кусок домашней мебели в домашнем магазине
110256,Купить любую серию мебели в домашнем магазине
110257,Купить 15 семян ячменя
110258,Купить 5 семян рапса
110259,Купить 10 крошечных семян земли
110260,Завод 15 семян ячменя
110261,Завод 5 семян рапса
110262,Растение 10 крошечных семян земли
110263,Продать 60 зеленых перцев
110264,Продать 80 редис
110265,Продать 10 молоко
110266,Урожай 200 ячменя
110267,Урожай 100 рапсов
110268,Урожай 500 капусты
110269,Поднять 4 Tontons
110270,Поднять 4 коров
110271,Поднимите 12 цыплят
110272,Поезд атрибуты для любого питомца один раз
110273,Атрибуты поезда для любого питомца 3 раза
110274,"Установить, чтобы исследовать лес"
110275,"Установить, чтобы исследовать холмы"
110276,"Установить, чтобы исследовать побережье"
110277,Сделать пшеничный хлеб на плите
110278,Сделать говяжий бургер на плите
110279,Делать чашку кофе на плите
110280,Сделайте 2 планки Фудвуд на рабочем состоянии
110281,Сделайте 2 простых лестницы на рабочем состоянии
110282,Сделать керамический Adobe на рабочем состоянии
110283,Купить 5 соль
110284,Купить 6 коров
110285,Покупка 20 бутылок энергии воды
110286,Кормить маленьких животных в ранчо 4 раза
110287,Кормить маленьких животных в ранчо 8 раз
110288,Кормить маленьких животных в ранчо 12 раз
110289,Урожай 5 сырой куриной ноги
110290,Урожай 4 штуки сырья Tonton
110291,Перейти к домам друзей 3 раза
110292,Перейти к другу домой 5 раз
110293,Играть в течение 6 минут дома
110294,Играть в течение 15 минут дома
110295,Играть в течение 30 минут дома
110296,Принять новый питомец!
110297,Купить любые блочные строительные материалы в домашнем магазине
110298,Купите любой кусок домашней мебели в домашнем магазине
110299,Купить любой кусок мебельной серии в домашнем магазине
110300,Купить 10 семян канистели
110301,Купить 10 красных семян сорго
110302,Купить 12 семян малины
110303,Растение 10 красных семян сорго
110304,Растение 6 семян канистели
110305,Растение 12 малиновых семян
110306,Продайте 60 Canistel
110307,Продавать 200 горохов
110308,Продать 10 молоко
110309,Урожай 30 Canistel.
110310,Урожай 200 горошек
110311,Урожай 400 горохов
110312,Поднять 4 Tontons
110313,Поднять 4 коров
110314,Поднимите 12 цыплят
110315,Поезд атрибуты для любого питомца один раз
110316,Атрибуты поезда для любого питомца 3 раза
110317,"Установить, чтобы исследовать лес"
110318,"Установить, чтобы исследовать холмы"
110319,"Установить, чтобы исследовать шахту"
110320,Сделать пшеничный хлеб на плите
110321,Сделать фруктовый блюд на плите
110322,Делать чашку кофе на плите
110323,Сделайте два доски импульсных деревьев на рабочем состоянии
110324,Сделайте 2 простые лестницы в рабочем состоянии
110325,Сделать керамический Adobe на рабочем состоянии
110326,Купить 5 соль
110327,Купить 6 коров
110328,Купить 30 клейкие рисовые шарики
110329,Кормить маленьких животных в ранчо 4 раза
110330,Кормить маленьких животных в ранчо 8 раз
110331,Кормить маленьких животных в ранчо 12 раз
110332,Урожай 5 сырой куриной ноги
110333,Урожай 4 штуки сырья Tonton
110334,Перейти к домам друзей 3 раза
110335,Перейти к другу домой 5 раз
110336,Играть в течение 6 минут дома
110337,Играть в течение 15 минут дома
110338,Играть в течение 30 минут дома
110339,Принять новый питомец!
110340,Купить любые блочные строительные материалы в домашнем магазине
110341,Купите любой кусок домашней мебели в домашнем магазине
110342,Купить любую серию мебели в домашнем магазине
110343,Купить 10 семян вишни
110344,Купить 10 семян черники
110345,Купить 12 семян винограда
110346,Растение 6 семян вишневого дерева
110347,Растение 6 семян черники
110348,Завод 12 семян вишни
110349,Продайте 90 вишней
110350,Продать 100 голубик
110351,Продать 10 сырье Tonton
110352,Урожай 90 вишен
110353,Урожай 200 клубники
110354,Урожай 400 клубнику
110355,Поднять 4 Tontons
110356,Поднять 4 коров
110357,Поднимите 12 цыплят
110358,Атрибуты поезда для любого питомца 1 раз
110359,Атрибуты поезда для любого питомца 3 раза
110360,"Установить, чтобы исследовать лес"
110361,"Установить, чтобы исследовать побережье"
110362,"Установить, чтобы исследовать остров Скай"
110363,Сделать пшеничный хлеб на плите
110364,Сделать фруктовый блюд на плите
110365,Делать чашку кофе на плите
110366,Сделайте 2 планки Фудвуд на рабочем состоянии
110367,Сделайте 2 простые лестницы в рабочем состоянии
110368,Сделать грубый каменный кирпич на рабочем состоянии
110369,Купить 5 соль
110370,Купить 6 коров
110371,Купить 30 булочек на пару
110372,Кормить маленьких животных в ранчо 4 раза
110373,Кормить маленьких животных в ранчо 8 раз
110374,Кормить маленьких животных в ранчо 12 раз
110375,Урожай 5 сырой куриной ноги
110376,Урожай 4 штуки сырья Tonton
110377,Перейти к домам друзей 3 раза
110378,Перейти к другу домой 5 раз
110379,Играть в течение 6 минут дома
110380,Играть в течение 15 минут дома
110381,Играть в течение 30 минут дома
110382,Принять новый питомец!
110383,Купить любые блочные строительные материалы в домашнем магазине
110384,Купите любой кусок домашней мебели в домашнем магазине
110385,Купить любую серию мебели в домашнем магазине
110386,Посадка семян кунжута на ферме
110387,Посадка салата семена на ферме
110388,Посадка свеклых семян на ферме
110389,Посадка семян ячменя на ферме
110390,Посадка сорго на ферме
110391,Посадка семян капусты на ферме
110392,Посадка семян зеленого перца на ферме
110393,Посадка семян цветной капусты на ферме
110394,Посадка семян лука на ферме
110395,Посадка красных семян деревьев на ферме
110396,Посадка семян огурца на ферме
110397,Посадка семян ячменя на ферме
110398,Посадка семян кокосового дерева на ферме
110399,Посадка семян дерева Canistel на ферме
110400,Посадка семян гороха на ферме
110401,Посадка семян черники на ферме
110402,Посадка семян клубники на ферме
110403,Посадка семян ананаса деревьев на ферме
110404,Посадка семян вишневого дерева на ферме
110405,Посадка семян Линжи на ферме
110406,Посадка красочных семян перца на ферме
110407,Уборка пшеницы на ферме
110408,Урожай алоэ на ферме
110409,Сбор арахисов на ферме
110410,Сбор морковь на ферме
110411,Урожай подсолнухи на ферме
110412,Урожай чай на ферме
110413,Уборочные семена кунжута на ферме
110414,Урожай салат на ферме
110415,Уборка ячменя на ферме
110416,Сбор сорго на ферме
110417,Урожай зеленых перцев на ферме
110418,Сборная цветная капуста на ферме
110419,Урожай красные даты на ферме
110420,Урожай ячмень на ферме
110421,Сбор канистелирования на ферме
110422,Горох урожая на ферме
110423,Урожай клубнику на ферме
110424,Сбор вишней на ферме
110425,Урожай красочных перцев на ферме
110426,Продать пшеницу в любом трейдере
110427,Продайте алоэ вера в любом трейдере
110428,Продать арахис в любом трейдере
110429,Продавать морковь в любом трейдере
110430,Продать подсолнухи в любом трейдерам
110431,Продать манго в любом трейдере
110432,Продать сахарный тростник в любом трейдере
110433,Продать рис в любом трейдере
110434,Продавать апельсин в любом трейдере
110435,Продать картофель в любом трейдере
110436,Продать тыквы в любом трейдере
110437,Продать чай в любом трейдеров
110438,Продавать арбузы в любом трейдере
110439,Продайте Feverfew в любом трейдеров
110440,Продавать груши в любом трейдере
110441,Продать персики в любом трейдере
110442,Продавать семена кунжута в любом трейдере
110443,Продавать салат в любом трейдере
110444,Продайте свеклу в любом трейдере
110445,Продать ячмень в любом трейдере
110446,Продать сорго из любого трейдера
